Calibrated,RIXS
11562.35,2.8975252526569577e-07
11562.6,2.5040896726636845e-07
11562.85,3.425327776621297e-07
11563.1,2.578558993792208e-07
11563.35,3.201116940106311e-07
11563.6,3.3164092019709623e-07
11563.85,2.551659711749549e-07
11564.1,4.102713182837999e-07
11564.35,3.0856979428504057e-07
11564.4,3.520442505541177e-07
11564.6,4.120004670908153e-07
11564.65,3.9898348396133335e-07
11564.85,3.554099215546539e-07
11565.1,4.811013989033486e-07
11565.35,5.885717956160111e-07
11565.6,5.008118141587394e-07
11565.85,7.008905426657581e-07
11566.1,5.373364684672074e-07
11566.35,7.826833549988547e-07
11566.6,8.212536367780111e-07
11566.85,6.845977316464482e-07
11567.1,7.228292274279463e-07
11567.35,7.456165871976988e-07
11567.6,7.126149376632958e-07
11567.85,7.386825404191829e-07
11568.1,6.749918012602997e-07
11568.15,8.738782967173729e-07
11568.35,7.251878780495056e-07
11568.4,8.883711829236679e-07
11568.6,9.825228476537954e-07
11568.85,7.729738274224201e-07
11569.1,8.686795521426309e-07
11569.35,1.1612054462007945e-06
11569.6,1.1364608103869841e-06
11569.85,1.0594980724834017e-06
11570.1,1.5566876454349847e-06
11570.35,1.7365557871211624e-06
11570.6,1.240932747490088e-06
11570.85,1.3071542464048163e-06
11571.1,1.3109073337497049e-06
11571.35,1.4488211373136291e-06
11571.6,1.1072862981735977e-06
11571.85,1.6128265119837436e-06
11571.95,1.0827630261887894e-06
11572.1,1.779898844940325e-06
11572.35,2.3463853224515296e-06
11572.45,1.5840088101302813e-06
11572.6,1.853243208833969e-06
11572.85,1.9732485127512456e-06
11573.05,1.9867401380540133e-06
11573.2,1.6961486724230552e-06
11573.45,1.2595075552982729e-06
11573.6,2.3891002927700685e-06
11573.85,1.7729243364275265e-06
11574.1,1.8223213705349e-06
11574.2,1.4675750227474131e-06
11574.35,1.6725636482149445e-06
11574.6,1.500327417017773e-06
11574.85,1.4056409165627466e-06
11575.05,9.740810307798875e-07
11575.3,1.2313433719391053e-06
11575.55,1.1034447139448038e-06
11575.8,1.190698799382162e-06
11576.0,9.578385377782582e-07
11576.3,6.305659266134763e-07
11576.8,7.767659146360388e-07
11577.05,3.583774308229165e-07
11577.3,4.875309374227659e-07
11577.55,4.770433489291172e-07
11578.05,3.5588903905858996e-07
11578.3,1.0963181252083003e-07
11578.5,3.678710212094532e-07
11578.75,3.4619160626746744e-07
11579.0,3.106167432473975e-07
11579.1,3.3718020242871297e-07
11579.35,3.3695484472090075e-07
11579.5,1.1669181958837896e-07
11579.75,2.6867445506498765e-07
