Calibrated,RIXS
11562.1,2.1146751317112192e-07
11562.35,2.775098912912236e-07
11562.6,2.637641421440902e-07
11562.85,2.3454889601743788e-07
11563.25,3.43245579168563e-07
11563.35,3.575205277220906e-07
11563.6,4.259059799601696e-07
11563.65,4.2080487802193743e-07
11563.85,2.498615913761183e-07
11563.9,4.854143347901373e-07
11564.1,4.852857536043644e-07
11564.35,3.049916587732857e-07
11564.6,4.6010860712623653e-07
11564.85,4.186364922499839e-07
11565.15,6.034276184177179e-07
11565.4,5.90230411787232e-07
11565.6,6.207894401942541e-07
11565.85,6.333502167314909e-07
11566.1,7.103626839975709e-07
11566.35,7.981311989691645e-07
11566.45,5.772722251208619e-07
11566.6,7.074230490051315e-07
11566.85,6.625506143936961e-07
11567.1,8.555677695230241e-07
11567.15,7.552588572165984e-07
11567.35,8.558990007576681e-07
11567.4,5.714704637123603e-07
11567.6,7.025078740495959e-07
11567.85,7.419624817315933e-07
11568.1,1.090700469655622e-06
11568.35,8.424072499800598e-07
11568.6,9.497117729275438e-07
11568.85,1.017691811359868e-06
11569.1,1.0113114479891459e-06
11569.35,1.0019589499822895e-06
11569.6,1.0597031819375733e-06
11569.85,1.0449752415706067e-06
11570.1,1.3021538288266057e-06
11570.35,9.486976235900736e-07
11570.6,1.1136209201991397e-06
11570.85,1.0973456547778205e-06
11571.1,1.2119830371263686e-06
11571.35,1.2443145342830285e-06
11571.6,1.5875765656426082e-06
11571.7,1.4642909706254444e-06
11571.85,2.0680669123998156e-06
11572.1,1.3195656617500243e-06
11572.35,1.540102900068033e-06
11572.6,1.4192206502549729e-06
11572.85,1.5028215474553473e-06
11573.1,9.389840796474058e-07
11573.35,1.4684981737319648e-06
11573.6,1.6985482226944011e-06
11573.85,1.4911859076373885e-06
11574.1,1.4044641952128048e-06
11574.35,1.3460879624566654e-06
11574.6,1.2661784282647278e-06
11574.8,1.2473162149010178e-06
11575.05,1.008979537133493e-06
11575.3,8.774454259159002e-07
11575.55,9.488185234814377e-07
11575.8,6.898649958551289e-07
11576.05,8.43127666391245e-07
11576.3,7.225968504120668e-07
11576.55,7.902274575381006e-07
11576.8,3.891609932633864e-07
11576.9,4.028938831614645e-07
11577.15,2.592809620360816e-07
11577.3,4.085067444463508e-07
11577.55,4.7165100372639677e-07
11577.65,3.103415261944541e-07
11577.9,2.1741426113316323e-07
11578.0,3.260469094556864e-07
11578.25,2.6829408492701697e-07
11578.5,2.0118152078232547e-07
11578.75,1.2843023394484473e-07
11579.0,2.3861598908475016e-07
11579.25,4.85469684290742e-07
11579.5,2.535133383666294e-07
