Calibrated,RIXS
11560.1,2.514226319564225e-07
11560.35,2.2516063231773082e-07
11560.6,2.0849074106987627e-07
11560.85,1.5659730345707335e-07
11561.25,2.336551231689616e-07
11561.35,2.2138175867440142e-07
11561.6,3.747468457302486e-07
11561.65,2.911318991507456e-07
11561.85,3.0906701968203536e-07
11561.9,3.232640044108727e-07
11562.1,1.9122449043233265e-07
11562.35,4.5268953480993567e-07
11562.6,3.63579770533988e-07
11562.85,3.864336851538313e-07
11563.15,5.117390376542701e-07
11563.4,3.675504127551753e-07
11563.6,4.141368268141171e-07
11563.85,4.80735864591141e-07
11564.1,4.098362754705495e-07
11564.35,4.1193868333892367e-07
11564.45,6.58589234354616e-07
11564.6,5.058416703768748e-07
11564.85,5.968701003045981e-07
11565.1,6.0520245313648e-07
11565.15,5.107217450242526e-07
11565.35,5.428034485520281e-07
11565.4,8.3825995062608e-07
11565.6,5.051297305150525e-07
11565.85,5.486285110167348e-07
11566.1,1.0258360108480502e-06
11566.35,7.945831232096706e-07
11566.6,8.502626836086459e-07
11566.85,1.2741181118455343e-06
11567.1,1.2696775329431942e-06
11567.35,1.223702728664502e-06
11567.6,1.3977611361880502e-06
11567.85,1.333673546272168e-06
11568.1,1.2641234726081194e-06
11568.35,1.364507552247037e-06
11568.6,1.4786729181986798e-06
11568.85,1.3073315921473202e-06
11569.1,1.4678350683468167e-06
11569.35,1.3613877994904152e-06
11569.6,1.3326689449805719e-06
11569.7,1.530186560019826e-06
11569.85,1.2906881858299445e-06
11570.1,1.0842795140577206e-06
11570.35,1.1746629939250335e-06
11570.6,1.2011320306670539e-06
11570.85,1.2772163756823895e-06
11571.1,9.79678115053588e-07
11571.35,1.2083356225945678e-06
11571.6,1.2242687483498373e-06
11571.85,1.1629658839840254e-06
11572.1,1.167677635619284e-06
11572.35,9.183419623530034e-07
11572.6,1.054762184505944e-06
11572.8,7.078460143852429e-07
11573.05,8.387635329253766e-07
11573.3,1.1074389500725037e-06
11573.55,8.207089699566401e-07
11573.8,6.092747374953333e-07
11574.05,5.799620782129126e-07
11574.3,6.211887551538518e-07
11574.55,5.434919637505984e-07
11574.8,3.890572999531643e-07
11574.9,2.302867490298739e-07
11575.15,2.594200612646417e-07
11575.3,3.904823824111115e-07
11575.55,2.472862687116221e-07
11575.65,2.945475451283657e-07
11575.9,1.8620491571667246e-07
11576.0,3.257864539295601e-07
11576.25,2.5155935354277325e-07
11576.5,2.195298030184689e-07
11576.75,1.833249462170439e-07
11577.0,3.1802670788292805e-07
11577.25,2.5382022513392475e-07
11577.5,1.9016046373798425e-07
