Calibrated,RIXS
11557.85,5.27673173167112e-08
11558.1,1.450125892679373e-07
11558.35,1.5605152197049378e-07
11558.6,2.497628186961128e-07
11558.85,2.1557764913442373e-07
11559.1,1.434649101858212e-07
11559.35,1.3588771665916306e-07
11559.6,3.5217904031094117e-07
11559.85,3.0803293570290647e-07
11559.9,1.6457453251428508e-07
11560.1,2.945614124903112e-07
11560.15,2.1153893162497629e-07
11560.35,2.4442469136255677e-07
11560.6,2.731728863633574e-07
11560.85,3.667131680791957e-07
11561.1,3.2624035575723745e-07
11561.35,2.722514754086998e-07
11561.6,4.788121065448897e-07
11561.85,5.926189312117575e-07
11562.1,6.732478007580606e-07
11562.35,3.7434735855112465e-07
11562.6,4.2308302873422417e-07
11562.85,4.950140019815289e-07
11563.1,3.870555899016464e-07
11563.35,2.250576123374268e-07
11563.6,2.574503724180543e-07
11563.65,5.370263067399748e-07
11563.85,7.745288763316335e-07
11563.9,4.751390394773103e-07
11564.1,4.782802777738693e-07
11564.35,6.326883163821194e-07
11564.6,1.3822227876060064e-06
11564.85,1.126920373449874e-06
11565.1,1.2556172043976826e-06
11565.35,1.2844572599051007e-06
11565.6,1.3050956692703323e-06
11565.85,1.1688532846246958e-06
11566.1,1.6279552243248428e-06
11566.35,1.5116351368242071e-06
11566.6,1.731838539598706e-06
11566.85,1.6830875340556127e-06
11567.1,2.5292469470724726e-06
11567.35,2.1193785855457117e-06
11567.45,1.3140297975967053e-06
11567.6,1.4188060701517882e-06
11567.85,1.3796830221726024e-06
11567.95,1.092380116744088e-06
11568.1,1.2828193515513359e-06
11568.35,1.1946333556038758e-06
11568.55,1.8431362218757598e-06
11568.7,1.0051686045032214e-06
11568.95,1.1511628193586365e-06
11569.1,1.2338858802413423e-06
11569.35,1.456725340753227e-06
11569.6,1.335913291676556e-06
11569.7,8.586875133096566e-07
11569.85,1.4897654219045102e-06
11570.1,1.076994453775209e-06
11570.35,7.298278243275234e-07
11570.55,1.1565196453760992e-06
11570.8,7.095939693718147e-07
11571.05,9.2314536263944e-07
11571.3,5.176256315582681e-07
11571.5,7.686614203681737e-07
11571.8,6.296376309506352e-07
11572.3,2.5861043441380767e-07
11572.55,3.5885976922240897e-07
11572.8,4.0149606611286593e-07
11573.05,3.884415337225517e-07
11573.55,2.9348433874889176e-07
11573.8,3.8324773768860437e-07
11574.0,2.1752340434702788e-07
11574.25,9.107864622886133e-08
11574.5,2.5876006796148356e-07
11574.6,1.7857882683711184e-07
11574.85,7.925171167846882e-08
11575.0,3.032763598363745e-07
11575.25,1.734312747041026e-07
