Calibrated,RIXS
11557.1,2.3751682806726856e-07
11557.35,2.111260693931276e-07
11557.6,4.370028409866837e-07
11557.85,2.2528727766664275e-07
11558.1,2.5711301496139016e-07
11558.35,3.1112802534224455e-07
11558.6,3.228199320103844e-07
11558.85,3.9593636721872136e-07
11559.1,4.993214221872475e-07
11559.15,3.5284951861916344e-07
11559.35,4.902803201263778e-07
11559.4,5.171646962691739e-07
11559.6,4.727178475583386e-07
11559.85,3.0526990816501077e-07
11560.1,4.3190829597413825e-07
11560.35,5.816564757248614e-07
11560.6,5.591124217484369e-07
11560.85,5.156978140832629e-07
11561.1,5.085051296726218e-07
11561.35,7.229934426137922e-07
11561.6,6.677349445403927e-07
11561.85,5.722971456729943e-07
11562.1,6.388556145808601e-07
11562.35,7.53537757944121e-07
11562.6,5.464219343535759e-07
11562.85,6.435395498974986e-07
11562.9,7.825240469639631e-07
11563.1,8.922715896264505e-07
11563.15,7.679056594109564e-07
11563.35,1.0541767164062724e-06
11563.6,9.315830961048193e-07
11563.85,1.1962449729564196e-06
11564.1,1.8637163253232742e-06
11564.35,1.7287842117859846e-06
11564.6,1.958637201704505e-06
11564.85,1.593839713492909e-06
11565.1,1.7697582946595326e-06
11565.35,2.048096385126459e-06
11565.6,2.3868255706235335e-06
11565.85,2.123452335311458e-06
11566.1,2.5623980102021e-06
11566.35,3.097913018189175e-06
11566.6,2.78328883023178e-06
11566.7,1.3607419328988316e-06
11566.85,2.647025685659536e-06
11567.1,2.346698424309343e-06
11567.2,1.1403334220892851e-06
11567.35,2.5877404651225847e-06
11567.6,2.212691920072721e-06
11567.8,2.9495136154274232e-06
11567.95,9.082941124595824e-07
11568.2,1.2852217384948236e-06
11568.35,2.4279666307550165e-06
11568.6,2.779951222016417e-06
11568.85,2.5154820285166964e-06
11568.95,7.326121976875765e-07
11569.1,3.0727300105849106e-06
11569.35,2.00964090836668e-06
11569.6,1.511525781856599e-06
11569.8,1.6931472067896559e-06
11570.05,1.6314652448479049e-06
11570.3,1.7598668001226842e-06
11570.55,1.0358074760181438e-06
11570.75,1.3080729434335587e-06
11571.05,9.103294026943649e-07
11571.55,5.410202239475592e-07
11571.8,7.501802308004498e-07
11572.05,2.293651104932015e-07
11572.3,6.893399410985536e-07
11572.8,3.8590564529791337e-07
11573.05,2.1914580471654368e-07
11573.25,4.5147807148432895e-07
11573.5,3.2783920958403694e-07
11573.75,3.147164659192151e-07
11573.85,1.385424009413917e-07
11574.1,1.3863492291343748e-07
11574.25,3.4937060884816013e-07
11574.5,2.0501886173527965e-07
