Calibrated,RIXS
11561.85,1.7177105497580185e-07
11562.1,1.9538277351237112e-07
11562.35,2.7168025018205207e-07
11562.6,2.503199793360857e-07
11563.0,4.517332381266592e-07
11563.1,3.410000429830554e-07
11563.35,3.575205277220906e-07
11563.4,2.74957904753482e-07
11563.6,4.262916460478707e-07
11563.65,4.2080487802193743e-07
11563.85,2.498615913761183e-07
11564.1,3.6426625248215453e-07
11564.35,4.340810777437055e-07
11564.6,4.185239404305861e-07
11564.9,6.428678729404446e-07
11565.15,6.034276184177179e-07
11565.35,5.178791564204276e-07
11565.6,5.655386774207282e-07
11565.85,6.76686144587179e-07
11566.1,7.199299652129842e-07
11566.2,5.932077416971801e-07
11566.35,4.5537905119750785e-07
11566.6,7.151634737369493e-07
11566.85,6.338765286651128e-07
11566.9,7.550559669930343e-07
11567.1,8.058730978804585e-07
11567.15,7.552588572165984e-07
11567.35,7.832792298934452e-07
11567.6,5.808225932244463e-07
11567.85,1.0421018062006248e-06
11568.1,1.0738700353200423e-06
11568.35,9.479279938844118e-07
11568.6,1.12351504586347e-06
11568.85,1.03455206387964e-06
11569.1,1.3426249929762678e-06
11569.35,1.089511475502106e-06
11569.6,1.128331893813137e-06
11569.85,1.0661613411616729e-06
11570.1,1.2090573247758561e-06
11570.35,1.0330454633990778e-06
11570.6,1.1946577345762034e-06
11570.85,1.2010444135994949e-06
11571.1,1.5505400574369256e-06
11571.35,1.2680166140608842e-06
11571.45,1.384048563495996e-06
11571.6,1.4615145633662603e-06
11571.85,1.606965729302972e-06
11572.1,1.3339187566719706e-06
11572.35,1.616543280230419e-06
11572.6,1.3745392941102542e-06
11572.85,1.1290484258800043e-06
11573.1,1.3123243128909611e-06
11573.35,1.5747098008761191e-06
11573.6,1.5430414133822836e-06
11573.85,1.4435586795839307e-06
11574.1,1.2214483292693e-06
11574.35,1.252347485392832e-06
11574.55,8.792637555850977e-07
11574.8,1.3708722584101823e-06
11575.05,1.0587037499270279e-06
11575.3,1.2325391569986807e-06
11575.55,7.175902463833925e-07
11575.8,8.083232837662467e-07
11576.05,7.224039264098207e-07
11576.3,6.604886212258751e-07
11576.55,4.7331967963830794e-07
11576.65,4.0348820161590683e-07
11576.9,4.028938831614645e-07
11577.05,4.4289466742419384e-07
11577.3,4.828614510916997e-07
11577.4,2.0161368491658239e-07
11577.65,3.103415261944541e-07
11577.75,7.065291116081211e-07
11578.0,2.3482014403934733e-07
11578.25,1.8286769609963686e-07
11578.5,1.286534714152663e-07
11578.75,3.379939921369077e-07
11579.0,2.542259047691948e-07
11579.25,3.4825445369957035e-07
