Calibrated,RIXS
11559.85,1.1867857107677419e-07
11560.1,1.3170569330258905e-07
11560.35,1.7165667416754314e-07
11560.6,1.1968798041275827e-07
11560.85,1.709736097544405e-07
11561.1,2.2209029339594587e-07
11561.35,2.208767955860525e-07
11561.6,3.2283078695169613e-07
11561.85,2.637105920414136e-07
11561.9,1.6439766574102954e-07
11562.1,2.938935618618322e-07
11562.15,1.8795879567281266e-07
11562.35,2.925104770146185e-07
11562.6,3.693885700512338e-07
11562.85,3.1415719145669944e-07
11563.1,2.9473992572441804e-07
11563.35,3.731982350539728e-07
11563.6,3.5605517558321204e-07
11563.85,5.49846178416795e-07
11564.1,3.780296032023775e-07
11564.35,4.2553817236704725e-07
11564.6,5.046868260140617e-07
11564.85,4.2696368839442364e-07
11565.1,6.107309582332089e-07
11565.35,5.46861828571491e-07
11565.6,6.43625931045136e-07
11565.65,5.36086058660834e-07
11565.85,5.275505353846608e-07
11565.9,6.584426566348182e-07
11566.1,7.001995539874967e-07
11566.35,6.32008280572492e-07
11566.6,1.055227215745003e-06
11566.85,1.10540059397237e-06
11567.1,1.1231322073453982e-06
11567.35,1.11671893344309e-06
11567.6,1.209294986781254e-06
11567.85,1.1346271176912605e-06
11568.1,1.1629779403179818e-06
11568.35,1.0281484710569938e-06
11568.6,9.131756305961973e-07
11568.85,1.2714188600239425e-06
11569.1,1.4560703573196656e-06
11569.35,1.2344944333797164e-06
11569.45,1.5585225376959846e-06
11569.6,1.1935483369836334e-06
11569.85,1.2490491613259408e-06
11569.95,1.4570927060029748e-06
11570.1,1.0542301432545901e-06
11570.35,1.0896645023176195e-06
11570.55,1.0904950579008116e-06
11570.7,1.762961457916237e-06
11570.95,1.4225941524633172e-06
11571.1,1.2133333443881485e-06
11571.35,1.0233625232573988e-06
11571.6,9.879458259906315e-07
11571.7,2.0285402505765264e-06
11571.85,1.103085388663312e-06
11572.1,8.353382306808942e-07
11572.35,1.0477397997888606e-06
11572.55,8.478215676989478e-07
11572.8,8.631358146122372e-07
11573.05,7.735415733582144e-07
11573.3,8.287572981144633e-07
11573.5,3.6400572281708396e-07
11573.8,4.900460790328115e-07
11574.3,3.641621882059497e-07
11574.55,2.560871401028159e-07
11574.8,3.729670819540365e-07
11575.05,3.7078510037152656e-07
11575.55,2.6241583880258106e-07
11575.8,2.191752479255611e-07
11576.0,2.3425597391218385e-07
11576.25,1.6394156321195038e-07
11576.5,1.2841309391629212e-07
11576.6,1.5843991190107135e-07
11576.85,2.5767135184539466e-07
11577.0,2.0950987678444801e-07
11577.25,2.839101045972144e-07
