Calibrated,RIXS
11555.6,3.045591901649309e-07
11555.85,2.0258916232521946e-07
11556.1,2.4572139284490194e-07
11556.35,2.035491136610422e-07
11556.75,3.2738012836294234e-07
11556.85,2.388930229705709e-07
11557.1,2.558189211348639e-07
11557.15,3.883833629901791e-07
11557.35,3.6803576954365625e-07
11557.4,2.429668861402747e-07
11557.6,3.5321945106518326e-07
11557.85,2.0671800439399788e-07
11558.1,4.033073082816279e-07
11558.35,5.477423245472189e-07
11558.65,4.869341294065878e-07
11558.9,6.183714283244562e-07
11559.1,3.557846492443668e-07
11559.35,4.6711029858280523e-07
11559.6,4.353912349588434e-07
11559.85,4.891117797011713e-07
11559.95,8.080725324585835e-07
11560.1,5.392765655430418e-07
11560.35,5.008541149053606e-07
11560.6,6.197147736195212e-07
11560.65,7.764014495660242e-07
11560.85,4.610538053248718e-07
11560.9,8.16715520547317e-07
11561.1,5.714869297843531e-07
11561.35,9.680376553740773e-07
11561.6,7.450587702357963e-07
11561.85,7.37674803884221e-07
11562.1,9.114886319327245e-07
11562.35,8.179222671401592e-07
11562.6,8.725450355866314e-07
11562.85,9.836345690781264e-07
11563.1,1.3092308000071007e-06
11563.35,1.2301426820157712e-06
11563.6,1.4209479538570783e-06
11563.85,1.7256001093616326e-06
11564.1,1.4770893327441162e-06
11564.35,1.6678219911731613e-06
11564.6,1.7952117877656387e-06
11564.85,1.871269408147768e-06
11565.1,2.28549603898142e-06
11565.2,4.0175940038108916e-06
11565.35,2.201467570399469e-06
11565.6,2.449517707075426e-06
11565.85,2.3468460921855528e-06
11566.1,2.5884952748005777e-06
11566.35,3.398595628392978e-06
11566.6,2.6894275181354343e-06
11566.85,2.99619459754071e-06
11567.1,3.086623100333459e-06
11567.35,3.137466203315493e-06
11567.6,2.8752574585675373e-06
11567.85,2.7731402564074424e-06
11568.1,2.6897756567313632e-06
11568.3,2.2958871307873358e-06
11568.55,2.035365522163514e-06
11568.8,2.097488109348166e-06
11569.05,2.02909454455586e-06
11569.3,1.9876370059934427e-06
11569.55,1.4222044674918825e-06
11569.8,1.7628329538149853e-06
11570.05,1.34492693383593e-06
11570.3,1.1497968139941905e-06
11570.4,5.468577825245034e-07
11570.65,6.049078245777679e-07
11570.8,9.747614758668553e-07
11571.05,6.939230628681945e-07
11571.15,4.4993478660717905e-07
11571.4,5.735925878815544e-07
11571.5,5.975934152594064e-07
11571.75,8.052053709009951e-07
11572.0,5.49267882670082e-07
11572.25,4.951754778099489e-07
11572.5,2.7812424111814213e-07
11572.75,7.16454822531367e-07
11573.0,3.4839425877933733e-07
