Calibrated,RIXS
11557.85,1.7184051355039776e-07
11558.1,2.0984649611701062e-07
11558.35,2.0781016616844169e-07
11558.6,2.0343966394271392e-07
11559.0,2.183411766162713e-07
11559.1,2.7276330847982256e-07
11559.35,4.432403762797117e-07
11559.4,2.426747415878014e-07
11559.6,3.824489808646653e-07
11559.65,3.4001719709835164e-07
11559.85,4.1175760911885454e-07
11560.1,3.838534242117142e-07
11560.35,4.1067442402000694e-07
11560.6,3.388128404645531e-07
11560.9,3.026072947119678e-07
11561.15,3.943336048626906e-07
11561.35,5.624195407045222e-07
11561.6,5.282165513150151e-07
11561.85,5.822223979033049e-07
11562.1,5.407418329057267e-07
11562.2,4.6150771041755936e-07
11562.35,6.062009813888722e-07
11562.6,5.991658105632568e-07
11562.85,6.198805614134268e-07
11562.9,5.714704637123603e-07
11563.1,7.906955429118213e-07
11563.15,3.880441711905469e-07
11563.35,5.949138257279319e-07
11563.6,3.550427103469903e-07
11563.85,1.1078207182315873e-06
11564.1,9.094381970333518e-07
11564.35,9.509563863163404e-07
11564.6,1.292448134855553e-06
11564.85,1.9753195114583347e-06
11565.1,2.0851931317908625e-06
11565.35,1.7882489029616948e-06
11565.6,1.815256647939546e-06
11565.85,1.6295286965551182e-06
11566.1,1.5010703925925384e-06
11566.35,1.942733714508481e-06
11566.6,2.3373488451962936e-06
11566.85,2.44969258646679e-06
11567.1,3.049366548570348e-06
11567.35,2.7627544623883056e-06
11567.45,1.4801662119303284e-06
11567.6,2.621442801846696e-06
11567.85,2.6306507578219316e-06
11568.1,2.6954160585288027e-06
11568.35,2.5146820478776486e-06
11568.6,2.5009356032783835e-06
11568.85,2.7569733804984933e-06
11569.1,2.57677169509763e-06
11569.35,2.158989579911063e-06
11569.6,1.653400481531377e-06
11569.85,1.6122823877663276e-06
11570.1,1.521325409798745e-06
11570.35,1.065685099644221e-06
11570.55,2.0110927343185045e-06
11570.8,1.2542875015096585e-06
11571.05,1.3707993155582502e-06
11571.3,1.0014380650614279e-06
11571.55,1.0956679345934398e-06
11571.8,5.973760153108176e-07
11572.05,7.223075030346993e-07
11572.3,6.257768266599725e-07
11572.55,5.410808536443248e-07
11572.65,2.3016343617898768e-07
11572.9,1.7246096712488684e-07
11573.05,5.312592970376981e-07
11573.3,3.530775890355756e-07
11573.4,1.5514992641626866e-07
11573.65,1.8590531005984755e-07
11573.75,1.6298002234347453e-07
11574.0,4.862830289302182e-07
11574.25,1.464122948260457e-07
11574.5,2.9371163391781954e-07
11574.75,1.392486809569233e-07
11575.0,5.312094931108942e-07
11575.25,2.532759663269602e-07
