Calibrated,RIXS
11553.85,2.63836586583556e-07
11554.1,1.454035114657212e-07
11554.35,3.434054141297592e-07
11554.6,3.3520064045843353e-07
11554.85,2.1657967061519203e-07
11555.1,1.6971380269186628e-07
11555.35,1.0198418735175108e-07
11555.6,1.6135058536818913e-07
11555.85,1.1744018448443699e-07
11555.9,2.3507486194053358e-07
11556.1,2.1583859307457546e-07
11556.15,1.411777993204642e-07
11556.35,2.200343554071984e-07
11556.6,1.4462093983942447e-07
11556.85,2.3580737320136447e-07
11557.1,2.4235273174382516e-07
11557.35,2.4206848166289883e-07
11557.6,3.5416639986144745e-07
11557.85,1.905358070131404e-07
11558.1,1.974708168164765e-07
11558.35,2.4407226397826963e-07
11558.6,2.6675438011278115e-07
11558.85,2.1461529301471569e-07
11559.1,1.8368693476468728e-07
11559.35,3.5404178446200096e-07
11559.6,1.9321745545814354e-07
11559.65,1.688708301493506e-07
11559.85,3.4639047271808837e-07
11559.9,2.6091175151133126e-07
11560.1,3.4166445064476746e-07
11560.35,1.9339946610495023e-07
11560.6,2.347467434758011e-07
11560.85,2.2955994966626063e-07
11561.1,2.968739713688009e-07
11561.35,2.3434319843153864e-07
11561.6,3.4602355497679913e-07
11561.85,4.3035911574628925e-07
11562.1,4.803895449985964e-07
11562.35,4.927311150571072e-07
11562.6,4.295858407835141e-07
11562.85,5.286948751882595e-07
11563.1,5.381850525876444e-07
11563.35,5.059170796847226e-07
11563.45,1.34543189446721e-06
11563.6,3.782978254797885e-07
11563.85,4.920496696132494e-07
11563.95,1.806496809061084e-06
11564.1,5.098190713645615e-07
11564.35,4.394991994522081e-07
11564.55,4.722579016685768e-07
11564.7,2.093516731275531e-06
11564.95,1.6507153219247346e-06
11565.1,7.076830602188949e-07
11565.35,5.806964496685655e-07
11565.6,7.4075994562822e-07
11565.7,2.479404298011485e-06
11565.85,4.965217730314383e-07
11566.1,4.5570641374706544e-07
11566.35,7.167492078593941e-07
11566.55,5.078082572443785e-07
11566.8,5.75191694615391e-07
11567.05,3.620349603338041e-07
11567.3,9.568367081869144e-07
11567.5,3.370872629393373e-07
11567.8,6.995037510538897e-07
11568.3,5.646183665061328e-07
11568.55,4.4322880043466414e-07
11568.8,3.15292903954845e-07
11569.05,3.1777321478980087e-07
11569.55,2.7807497040239537e-07
11569.8,4.3782108703970775e-07
11570.0,3.008649868371568e-07
11570.25,4.0042420211928493e-07
11570.5,2.776536049155794e-07
11570.6,4.746857224503087e-07
11570.85,3.761942980982626e-07
11571.0,2.561019848392748e-07
11571.25,2.838722700950026e-07
