Calibrated,RIXS
11557.1,2.910423989111522e-07
11557.35,3.388282430274714e-07
11557.6,3.7454722609993657e-07
11557.85,4.070434803845747e-07
11558.25,1.4030576929840385e-07
11558.35,3.0694136645726327e-07
11558.6,2.727265924603745e-07
11558.65,2.748844749485004e-07
11558.85,5.595646893005283e-07
11558.9,3.8822771910973954e-07
11559.1,4.5624179095919503e-07
11559.35,5.220666850946356e-07
11559.6,4.966992350366432e-07
11559.85,3.061736812749059e-07
11560.15,5.259195921009717e-07
11560.4,6.563400227770989e-07
11560.6,4.5893898104235584e-07
11560.85,5.11259518326226e-07
11561.1,7.963566397591984e-07
11561.35,7.213750273671652e-07
11561.45,4.942734304141271e-07
11561.6,7.420001423291182e-07
11561.85,1.022277145142501e-06
11562.1,9.314405220005586e-07
11562.15,6.943015000179701e-07
11562.35,1.186043314367732e-06
11562.4,4.6967454412980326e-07
11562.6,7.42734809564224e-07
11562.85,5.807444311206616e-07
11563.1,1.3065871309040207e-06
11563.35,1.3952638142752012e-06
11563.6,1.2967554051948472e-06
11563.85,1.5970676322452235e-06
11564.1,2.1640271416047625e-06
11564.35,1.8245439903170048e-06
11564.6,2.502430210448322e-06
11564.85,2.385064267122385e-06
11565.1,2.1245973314181472e-06
11565.35,2.0712767764305274e-06
11565.6,3.156519669973728e-06
11565.85,2.6519362593422702e-06
11566.1,2.951515214065024e-06
11566.35,3.427920964290485e-06
11566.6,4.883829551557891e-06
11566.7,2.1470542854373987e-06
11566.85,2.9989519611931063e-06
11567.1,3.588293994459313e-06
11567.35,3.933357953054511e-06
11567.6,3.3098208036348243e-06
11567.85,3.448539617019246e-06
11568.1,3.781125291721297e-06
11568.35,3.5293485912398166e-06
11568.6,3.5463667847207647e-06
11568.85,3.029430915007117e-06
11569.1,2.6968788736797163e-06
11569.35,2.6825000789208076e-06
11569.6,1.7978627008212639e-06
11569.8,2.71015768804195e-06
11570.05,1.90398924779192e-06
11570.3,2.1151371259097013e-06
11570.55,1.4638352189970678e-06
11570.8,1.4622593699888e-06
11571.05,1.2310503539691844e-06
11571.3,1.4095142209916936e-06
11571.55,8.72320489321813e-07
11571.8,8.456640739508201e-07
11571.9,1.438906725576659e-07
11572.15,3.7421596717354493e-07
11572.3,1.0450908892518958e-06
11572.55,6.353701378153128e-07
11572.65,2.4790698715772085e-07
11572.9,2.479734947330817e-07
11573.0,4.342085095315281e-07
11573.25,7.209439187952912e-07
11573.5,3.4782282681396196e-07
11573.75,6.052144728788266e-07
11574.0,5.165856580880069e-07
11574.25,6.933433766432584e-07
11574.5,4.2706044803386115e-07
