Calibrated,RIXS
11563.85,2.1072910928414237e-07
11564.1,2.633406531501283e-07
11564.35,2.9645815204527266e-07
11564.6,2.9818858698245843e-07
11564.85,2.102040010184016e-07
11565.1,3.481669459732752e-07
11565.35,3.394460955951149e-07
11565.6,3.370085828759785e-07
11565.85,4.83146503020749e-07
11565.9,1.4081770022164704e-07
11566.1,3.333016304664825e-07
11566.15,3.0555623456941016e-07
11566.35,2.9619661372630917e-07
11566.6,4.814882918658764e-07
11566.85,5.624130491441884e-07
11567.1,5.503353894451495e-07
11567.35,3.9613535607653243e-07
11567.6,7.076193259175905e-07
11567.85,5.50067503860945e-07
11568.1,4.930820911335356e-07
11568.35,5.696596659809863e-07
11568.6,6.25017831469171e-07
11568.85,5.906609067979251e-07
11569.1,6.315117519447914e-07
11569.35,6.432805455173416e-07
11569.6,6.11444634492879e-07
11569.65,6.130000170260753e-07
11569.85,7.248969105981016e-07
11569.9,5.818795570261183e-07
11570.1,6.99085365094939e-07
11570.35,6.500881194445907e-07
11570.6,8.201824113803448e-07
11570.85,7.780247815562472e-07
11571.1,8.610079387585984e-07
11571.35,9.217950525513059e-07
11571.6,9.624698361953336e-07
11571.85,1.0845049716806489e-06
11572.1,1.0614788367368878e-06
11572.35,1.2260366377632227e-06
11572.6,1.3118122280831475e-06
11572.85,1.0373907735169242e-06
11573.1,1.4535390769445447e-06
11573.35,1.2967595686307157e-06
11573.6,1.7242445937589737e-06
11573.85,1.2475509016362249e-06
11574.1,1.35481549627543e-06
11574.35,1.4596147534523016e-06
11574.55,1.1886281179913684e-06
11575.1,1.5606623580765067e-06
11575.35,1.5696318926879587e-06
11575.6,1.4932872788220778e-06
11575.85,1.1770986049615884e-06
11576.1,1.0480164134335283e-06
11576.35,1.0881069380883076e-06
11576.55,8.187927505106302e-07
11576.8,7.766935115308203e-07
11577.05,8.736911467837557e-07
11577.3,5.955892987104327e-07
11577.5,7.016091216309843e-07
11577.8,5.778638635389548e-07
11578.3,6.585452281983281e-07
11578.55,5.466867774509197e-07
11578.8,2.86936059455447e-07
11579.05,4.771073300649714e-07
11579.55,3.090548353676481e-07
11579.8,2.1991390810325575e-07
11580.0,2.676853835465605e-07
11580.25,2.1908767801238985e-07
11580.5,1.829832863066288e-07
11580.6,2.577747236099756e-07
11581.0,1.398420972958384e-07
11581.25,2.8425106949464896e-07
