Calibrated,RIXS
11552.1,2.0006887067338365e-05
11552.35,1.6252333733547053e-05
11552.6,2.3941071586767428e-05
11552.85,2.3368489867622578e-05
11553.1,2.0461066838229402e-05
11553.35,2.0720027488500237e-05
11553.6,1.9347013659348347e-05
11553.85,2.457258230289371e-05
11554.1,1.8638935299364508e-05
11554.15,1.2089350176259904e-05
11554.35,1.665476479465539e-05
11554.4,7.77888598832274e-06
11554.6,1.5620059520690036e-05
11554.85,1.3947886197846716e-05
11555.1,4.606799609104768e-05
11555.35,2.9338506800399047e-05
11555.6,2.4455399779533187e-05
11555.85,3.9427872885560626e-05
11556.1,4.647287312076651e-05
11556.35,2.697483881176016e-05
11556.6,2.0167727430918197e-05
11556.85,1.9343435569537585e-05
11557.1,1.9878432630743183e-05
11557.35,1.6581553471017406e-05
11557.6,2.681760325484672e-05
11557.85,1.8950583099451017e-05
11557.9,1.5999066869380825e-05
11558.1,2.289782689394641e-05
11558.15,9.543724651207553e-06
11558.35,1.9073473523850138e-05
11558.6,1.6540216709919335e-05
11558.85,2.905392267351242e-05
11559.1,2.3577198019678557e-05
11559.35,2.469387851787576e-05
11559.6,2.4395235111407993e-05
11559.85,1.7522054515708492e-05
11560.1,2.368830321647419e-05
11560.35,2.8551682953208057e-05
11560.6,2.9375715447114258e-05
11560.85,2.4931101960870745e-05
11561.1,2.0876427242285788e-05
11561.35,4.322429049556349e-05
11561.6,3.438855629760666e-05
11561.7,1.3780620333311865e-06
11561.85,0.00012223230709551634
11562.1,9.839985455478825e-05
11562.2,4.919002748675264e-07
11562.35,1.9444195844192906e-05
11562.6,1.3318798424806649e-05
11562.8,2.255438599348203e-05
11562.95,4.956995857824106e-07
11563.2,3.1124192293379343e-07
11563.35,1.7557589246712877e-05
11563.6,2.6238777131067643e-05
11563.85,2.6380738373201348e-05
11563.95,5.767372620093689e-07
11564.1,2.5725952973031408e-05
11564.35,1.5636484017869842e-05
11564.6,8.560030364882906e-06
11564.8,1.6900991340485058e-05
11565.05,1.1149721118079474e-05
11565.3,1.6291573215021192e-05
11565.55,1.683967165899556e-05
11565.75,1.580644126753226e-05
11566.05,9.249699358542968e-06
11566.55,1.0707694418885498e-05
11566.8,1.2037714209843758e-05
11567.05,1.0624051334499687e-05
11567.3,1.7372961322673215e-05
11567.8,9.338916616209503e-06
11568.05,2.900175520811332e-05
11568.25,2.665537120259916e-05
11568.5,1.6518268168795696e-05
11568.75,1.9354158925927365e-05
11568.85,5.340926786100867e-07
11569.1,3.3650503181912407e-07
11569.25,2.445266038307817e-05
11569.5,1.2730333055169507e-05
