Calibrated,RIXS
11560.85,1.843879706236246e-07
11561.1,2.897914443422929e-07
11561.35,2.495151997642081e-07
11561.6,2.0229551968424058e-07
11561.85,2.4131735609176775e-07
11562.1,2.1696945165216654e-07
11562.35,2.884132129354073e-07
11562.6,1.6132899422870454e-07
11562.85,2.4906000359466837e-07
11562.9,2.3479072632980772e-07
11563.1,3.04054977220103e-07
11563.15,2.821657159249627e-07
11563.35,3.593272038924275e-07
11563.6,4.65313949808959e-07
11563.85,4.448772838724003e-07
11564.1,4.749031717118666e-07
11564.35,4.2436564328765536e-07
11564.6,4.1377216123306925e-07
11564.85,4.2312884912380383e-07
11565.1,4.768375737484802e-07
11565.35,6.159573531515524e-07
11565.6,5.213314530334566e-07
11565.85,5.920223793400051e-07
11566.1,6.515336572921561e-07
11566.35,6.115267186161833e-07
11566.6,6.111985142857839e-07
11566.65,7.661467809132487e-07
11566.85,7.414710072972609e-07
11566.9,7.654248765564858e-07
11567.1,7.849446638727554e-07
11567.35,9.308318194144121e-07
11567.6,9.609138675245709e-07
11567.85,9.99845593916339e-07
11568.1,1.1130498398499254e-06
11568.35,1.2170465158392375e-06
11568.6,1.0572941957624417e-06
11568.85,1.0145595136827623e-06
11569.1,1.2434494404170627e-06
11569.35,1.3720221131011724e-06
11569.6,1.2320054906787589e-06
11569.85,1.1149365387902266e-06
11570.1,1.58162581010874e-06
11570.35,1.4541224371092043e-06
11570.45,1.6731361263552402e-06
11570.6,1.9288044249042687e-06
11570.85,1.3436740977900269e-06
11570.95,1.536694619933914e-06
11571.1,1.1616859907850844e-06
11571.35,1.845399560376614e-06
11571.55,1.498999621421128e-06
11571.7,2.038972591469137e-06
11571.95,1.5993653718204617e-06
11572.1,1.72119273634796e-06
11572.35,1.5836171275288043e-06
11572.6,1.6816974416090362e-06
11572.7,1.6059405455863376e-06
11572.85,9.183745739844028e-07
11573.1,1.1800987562635152e-06
11573.35,1.2348951082750721e-06
11573.55,9.173669187101696e-07
11573.8,1.220019684255093e-06
11574.05,9.714305886171257e-07
11574.3,1.060847715129373e-06
11574.5,8.634037523635004e-07
11574.8,7.16991344830237e-07
11575.3,6.701257145259518e-07
11575.55,6.146091362467582e-07
11575.8,4.018177777043026e-07
11576.05,5.296220246496683e-07
11576.55,4.0123466077962825e-07
11576.8,3.8335066443432454e-07
11577.0,4.353954970258971e-07
11577.25,2.3702674237811338e-07
11577.5,2.5587004725828394e-07
11577.6,3.3690980932331704e-07
11577.85,1.9818224077842181e-07
11578.0,1.3982331646085374e-07
11578.25,1.893238692434697e-07
