Calibrated,RIXS
11563.35,2.3700658783511552e-07
11563.6,1.7149378127931143e-07
11563.85,2.4921473993040056e-07
11564.1,2.6499547241847185e-07
11564.35,2.9619886754188677e-07
11564.6,2.435642596516869e-07
11564.85,2.882201394229321e-07
11565.1,3.3691849771616136e-07
11565.35,3.6660774742474187e-07
11565.4,3.0522794422875003e-07
11565.6,4.2124743866862606e-07
11565.65,3.0514598183771117e-07
11565.85,4.0473087832073877e-07
11566.1,6.739932730978056e-07
11566.35,4.3121539496455404e-07
11566.6,4.3622050316941336e-07
11566.85,5.198369948709271e-07
11567.1,4.496561180358905e-07
11567.35,5.287691670891533e-07
11567.6,5.748775457446079e-07
11567.85,6.199017454352499e-07
11568.1,5.680735151379764e-07
11568.35,5.345986086029805e-07
11568.6,6.310886568409827e-07
11568.85,4.180201946199129e-07
11569.1,6.749013197855999e-07
11569.15,7.360959751376224e-07
11569.35,6.755624733152826e-07
11569.4,7.350057562435179e-07
11569.6,7.381258610095332e-07
11569.85,7.554062404355469e-07
11570.1,6.804002405144464e-07
11570.35,7.78278008899148e-07
11570.6,9.523030798338473e-07
11570.85,1.1398060738683998e-06
11571.1,1.3831649233985977e-06
11571.35,1.2377750374813756e-06
11571.6,1.1163281561684135e-06
11571.85,1.3903544443208489e-06
11572.1,1.35152678248368e-06
11572.35,1.0366953781733685e-06
11572.6,1.551031467579644e-06
11572.85,1.6453313596107098e-06
11572.95,9.180909426787294e-07
11573.1,1.8391596140267586e-06
11573.35,1.9697757607273988e-06
11573.45,1.283391347375536e-06
11573.6,1.982753350440088e-06
11573.85,1.7028838790276854e-06
11574.05,1.9539092350543043e-06
11574.2,1.4048599117770014e-06
11574.45,1.1248271205088414e-06
11574.6,2.0454561103849637e-06
11574.85,1.6683593402986667e-06
11575.1,1.5654964580642637e-06
11575.2,1.0454784368355943e-06
11575.35,1.2142091612890689e-06
11575.6,1.359336845101389e-06
11575.85,1.2212910320599517e-06
11576.05,1.13118672176828e-06
11576.3,9.878314364436856e-07
11576.55,1.1857913343884458e-06
11576.8,8.547707904928044e-07
11577.0,7.687639085575563e-07
11577.3,7.354630990495785e-07
11577.8,6.112610267962729e-07
11578.05,4.0935412379250777e-07
11578.3,4.879215872123674e-07
11578.55,3.885456735439251e-07
11579.05,2.628020542463633e-07
11579.3,4.3846831616985643e-07
11579.5,4.5153830068276605e-07
11579.75,4.1907404969219726e-07
11580.0,2.9246179717774364e-07
11580.1,1.9818224077842181e-07
11580.35,3.95835431261119e-08
11580.5,2.0987590667266168e-07
11580.75,2.2108416516250482e-07
