Calibrated,RIXS
11559.1,7.946095278847357e-08
11559.35,1.922695269694869e-07
11559.6,2.415145816412198e-07
11559.85,2.0341231990186132e-07
11560.25,2.3396833378983155e-07
11560.35,1.8729783858805078e-07
11560.6,1.8734822132876046e-07
11560.65,1.9413979327024113e-07
11560.85,2.3570118746258244e-07
11560.9,2.4273960186886194e-07
11561.1,2.7985754485041203e-07
11561.35,3.5432623773389e-07
11561.6,2.7359253535149685e-07
11561.85,2.738343219235592e-07
11562.15,2.363141452592855e-07
11562.4,2.75699836135833e-07
11562.6,2.2203747717288207e-07
11562.85,3.435734605937586e-07
11563.1,4.5496389885795893e-07
11563.35,3.3474494417973555e-07
11563.45,4.944061568992006e-07
11563.6,4.047273503613372e-07
11563.85,4.7638909610171304e-07
11564.1,5.902045463043061e-07
11564.15,4.894373306087988e-07
11564.35,5.269891915175556e-07
11564.4,4.6967454412980326e-07
11564.6,5.37134868587024e-07
11564.85,4.846058334071818e-07
11565.1,6.955751681254863e-07
11565.35,6.382174336320931e-07
11565.6,7.508199742892769e-07
11565.85,9.738423858540667e-07
11566.1,1.2009159173775502e-06
11566.35,1.6860041981504534e-06
11566.6,1.3967189079105502e-06
11566.85,1.422511417683762e-06
11567.1,1.4679202700500076e-06
11567.35,1.4856130981877282e-06
11567.6,1.6389621363325131e-06
11567.85,1.5926289473332644e-06
11568.1,1.4872108223974778e-06
11568.35,1.73825839476384e-06
11568.6,2.1579442559839802e-06
11568.7,1.4016405583405829e-06
11568.85,1.3485327024023651e-06
11569.1,1.6420231603765924e-06
11569.35,1.3984664821860474e-06
11569.6,1.4025515419580436e-06
11569.85,1.3400108361120172e-06
11570.1,1.2388686460928705e-06
11570.35,1.1029290103893438e-06
11570.6,1.347627264981385e-06
11570.85,1.1640058169737522e-06
11571.1,1.0144527959596514e-06
11571.35,9.399801397550627e-07
11571.6,7.864686862827066e-07
11571.8,8.51587634697745e-07
11572.05,7.606812965964837e-07
11572.3,7.437025744999922e-07
11572.55,6.417765195535187e-07
11572.8,6.088672503782285e-07
11573.05,4.3895199613946973e-07
11573.3,4.5342087916494787e-07
11573.55,5.426170102269862e-07
11573.8,4.2277571944251507e-07
11573.9,4.89293805416661e-07
11574.15,5.18214595254968e-07
11574.3,3.187555782226189e-07
11574.55,2.829149767408525e-07
11574.65,2.9466615487808184e-07
11574.9,1.3946638302303615e-07
11575.0,2.1730669645796608e-07
11575.25,3.524188266164823e-07
11575.5,7.3216001518207e-08
11575.75,2.3838601664301144e-07
11576.0,1.1926001545609804e-07
11576.25,1.1557262270408914e-07
11576.5,1.4252492404609254e-07
