Calibrated,RIXS
11558.35,1.1901463499163565e-07
11558.6,1.7228318435056662e-07
11558.85,2.0081852523980944e-07
11559.1,1.7209498579355894e-07
11559.5,1.5593708300474795e-07
11559.6,1.8755002364068051e-07
11559.85,1.707068832053891e-07
11559.9,1.4574114261444455e-07
11560.1,3.529350935304469e-07
11560.15,1.295476823239507e-07
11560.35,4.856115361994264e-07
11560.6,2.46125846271726e-07
11560.85,2.5867446261477615e-07
11561.1,3.2202807096152604e-07
11561.4,2.1014169565593245e-07
11561.65,3.289652537424798e-07
11561.85,3.40777272064306e-07
11562.1,4.4138519499152787e-07
11562.35,3.9526645111294725e-07
11562.6,2.833215068067993e-07
11562.7,3.959502211381985e-07
11562.85,5.224938665961918e-07
11563.1,5.340789024650885e-07
11563.35,5.314683753729246e-07
11563.4,4.2871803263989617e-07
11563.6,5.26777577600469e-07
11563.65,4.4937471142994397e-07
11563.85,5.307183531438582e-07
11564.1,3.2241885330058237e-07
11564.35,8.265099973988078e-07
11564.6,7.397642417889126e-07
11564.85,8.065647707776939e-07
11565.1,1.2202035567878651e-06
11565.35,1.3891078499567637e-06
11565.6,1.8049784192769127e-06
11565.85,1.7722535333009392e-06
11566.1,1.459691481927231e-06
11566.35,1.588244065082182e-06
11566.6,1.0007135950616925e-06
11566.85,1.7434000550103543e-06
11567.1,1.8499402037031958e-06
11567.35,1.7245980033263879e-06
11567.6,2.0610916803906553e-06
11567.85,3.0477374739894657e-06
11567.95,1.6107200676879891e-06
11568.1,2.1054497632383805e-06
11568.35,2.2240888313523804e-06
11568.6,1.6837311146834472e-06
11568.85,1.852035002635209e-06
11569.1,1.91094053471546e-06
11569.35,2.1365289928209087e-06
11569.6,1.6723673945844118e-06
11569.85,1.6827949743105623e-06
11570.1,1.344111721042689e-06
11570.35,1.3279521864768116e-06
11570.6,1.310135722919659e-06
11570.85,7.325605308106969e-07
11571.05,1.2616598635320647e-06
11571.3,8.555381934113293e-07
11571.55,1.1265354056327632e-06
11571.8,9.240351475249063e-07
11572.05,8.529846324934665e-07
11572.3,4.918244720615595e-07
11572.55,6.051264090578547e-07
11572.8,4.7139819166704e-07
11573.05,4.2311384984996047e-07
11573.15,2.0139300665661425e-07
11573.4,3.1677156557060534e-07
11573.55,4.4349099793102577e-07
11573.8,2.82801614255181e-07
11573.9,3.717109389882958e-07
11574.15,1.2402001900141715e-07
11574.25,1.6284986393351036e-07
11574.5,1.6763895584668186e-07
11574.75,1.0969111493924976e-07
11575.0,3.4929568661191e-07
11575.25,1.5933373007432125e-07
11575.5,3.465332227291695e-07
11575.75,9.494038930306632e-08
