Calibrated,RIXS
11556.85,3.1745797431812603e-07
11557.1,2.6793375306860215e-07
11557.35,3.1892411565539513e-07
11557.6,4.066606637296383e-07
11558.0,1.5595798329733667e-07
11558.1,5.113623608632021e-07
11558.35,3.0694136645726327e-07
11558.4,3.0747016236722504e-07
11558.6,5.744444341666352e-07
11558.65,2.748844749485004e-07
11558.85,5.595646893005283e-07
11559.1,5.409693178727056e-07
11559.35,5.592300791821682e-07
11559.6,5.799624612852906e-07
11559.9,5.516960838681031e-07
11560.15,5.259195921009717e-07
11560.35,4.745069509485261e-07
11560.6,6.550537432228931e-07
11560.85,7.248260207881961e-07
11561.1,5.923202740619554e-07
11561.2,6.431597707323417e-07
11561.35,7.089352425634592e-07
11561.6,7.770371845218084e-07
11561.85,1.0334107298917982e-06
11561.9,7.758797445199509e-07
11562.1,8.400015040968108e-07
11562.15,6.943015000179701e-07
11562.35,1.0931744457938062e-06
11562.6,6.127606304777978e-07
11562.85,1.2740221425048368e-06
11563.1,1.1909119677527067e-06
11563.35,1.4092416702573241e-06
11563.6,1.6484942181110653e-06
11563.85,1.8332392505548718e-06
11564.1,2.0645891688044185e-06
11564.35,1.8864638210524826e-06
11564.6,2.3689978472078725e-06
11564.85,2.4859351672124744e-06
11565.1,1.8986703783946494e-06
11565.35,2.833153333658201e-06
11565.6,2.950607899783964e-06
11565.85,2.8349541501543267e-06
11566.1,3.193539912042941e-06
11566.35,3.994788259735807e-06
11566.45,2.21211653651126e-06
11566.6,3.629200999668165e-06
11566.85,3.278097672018775e-06
11567.1,3.8506774252547045e-06
11567.35,3.9737603067757955e-06
11567.6,3.9536046132357685e-06
11567.85,3.6878939939774925e-06
11568.1,3.7000283840233525e-06
11568.35,3.537376073198787e-06
11568.6,3.5556621768586946e-06
11568.85,3.38754048532066e-06
11569.1,2.7327457466546386e-06
11569.35,2.049251224893346e-06
11569.55,2.620437577380813e-06
11569.8,2.3581120194491003e-06
11570.05,2.3290192628723404e-06
11570.3,1.512578500260471e-06
11570.55,1.6529177330921552e-06
11570.8,1.1774987648565194e-06
11571.05,1.9965456069906346e-06
11571.3,7.78328614303359e-07
11571.55,8.791393090911797e-07
11571.65,2.0131215840022864e-07
11571.9,1.438906725576659e-07
11572.05,9.922174713904724e-07
11572.3,7.29791041402988e-07
11572.4,2.479734947330817e-07
11572.65,2.4790698715772085e-07
11572.75,4.342663038226943e-07
11573.0,6.034195484098613e-07
11573.25,3.473551973076243e-07
11573.5,4.395694966242436e-07
11573.75,5.964599861239549e-07
11574.0,6.697858826180839e-07
11574.25,4.4299591810904024e-07
