Calibrated,RIXS
11563.35,1.8518381835224021e-07
11563.6,2.1640050691967628e-07
11563.85,2.4891993512304224e-07
11564.1,3.439588475127241e-07
11564.6,2.2138175867440142e-07
11564.85,4.0843015496333606e-07
11564.9,4.366978487261185e-07
11565.1,2.5023071271712517e-07
11565.15,3.8864304697185204e-07
11565.35,3.237410241329509e-07
11565.6,4.127169896422776e-07
11565.85,4.802572672760194e-07
11566.1,6.598913529124707e-07
11566.4,4.986844703671714e-07
11566.65,4.7256481639951145e-07
11566.85,7.248365449213454e-07
11567.1,5.156276401426868e-07
11567.35,5.296793962439041e-07
11567.6,5.920826806908915e-07
11567.7,6.259116485517953e-07
11567.85,6.400494252903571e-07
11568.1,7.032317667686256e-07
11568.35,5.755263952563874e-07
11568.4,6.332098206512845e-07
11568.6,7.739117446524633e-07
11568.65,5.926763030111144e-07
11568.85,6.997674139357576e-07
11569.1,3.5509051467045156e-07
11569.35,7.442584922871006e-07
11569.6,6.472970676611005e-07
11569.85,6.497127803792947e-07
11570.1,8.46305122186728e-07
11570.35,8.011499612290546e-07
11570.6,9.433594918222776e-07
11570.85,1.030173673760679e-06
11571.1,1.0849083367095745e-06
11571.35,9.59874061778271e-07
11571.6,1.0366136968009635e-06
11571.85,1.032907041120718e-06
11572.1,1.146934280054243e-06
11572.35,1.1896738854186382e-06
11572.6,1.5839714573369183e-06
11572.85,1.173230160107232e-06
11572.95,1.3182133502594094e-06
11573.1,1.6897353513709734e-06
11573.35,1.3278272747098293e-06
11573.6,1.1917706990184237e-06
11573.85,1.499463358515694e-06
11574.1,1.2422948094716153e-06
11574.35,1.1431110534837984e-06
11574.6,1.2486135825033431e-06
11574.85,1.3350443708772076e-06
11575.1,1.3221415186580843e-06
11575.35,1.1827434866862588e-06
11575.6,1.2022516774848055e-06
11575.85,9.464284190859688e-07
11576.05,9.071390653825584e-07
11576.3,1.0463555483811502e-06
11576.55,9.916034326666566e-07
11576.8,6.674475803356594e-07
11577.05,6.900495504286588e-07
11577.3,6.331116106127233e-07
11577.55,6.042386535897787e-07
11577.8,4.8467725944185e-07
11578.05,4.40214442677341e-07
11578.15,2.8816721444372464e-07
11578.4,1.4396778438647495e-07
11578.55,4.78776884652009e-07
11578.8,3.7691779010743924e-07
11578.9,1.7073369857927833e-07
11579.15,2.9458707110060524e-07
11579.25,5.432667411449151e-07
11579.5,3.1894052121864293e-07
11579.75,2.3798403939902659e-07
11580.0,1.8347176277834961e-07
11580.25,1.3917399676225613e-07
11580.5,3.2347407459265946e-07
11580.75,2.2179447573330804e-07
