Calibrated,RIXS
11564.35,6.607469292083802e-08
11564.6,1.9476736576948847e-07
11564.85,2.5419888008438793e-07
11565.1,3.2841256625332554e-07
11565.6,3.580018423797672e-07
11565.85,2.2179934754821463e-07
11565.9,4.850254848557261e-07
11566.1,3.676900569313635e-07
11566.15,4.0418790404643825e-07
11566.35,4.115919341151857e-07
11566.6,3.9359034192275376e-07
11566.85,3.8408296790985314e-07
11567.1,4.829771639703286e-07
11567.4,3.803196738986988e-07
11567.65,5.122203831613354e-07
11567.85,4.5906208699220617e-07
11568.1,4.22023949694767e-07
11568.35,5.783426576308274e-07
11568.6,4.250391216311528e-07
11568.85,4.713640053819669e-07
11569.1,6.184801603713487e-07
11569.35,4.1292230928689115e-07
11569.4,4.494351356213422e-07
11569.6,4.77200558541862e-07
11569.65,4.70180114145013e-07
11569.85,4.965695478435853e-07
11570.1,3.8700671398597754e-07
11570.35,6.611192808926248e-07
11570.6,6.990704456603448e-07
11570.85,7.698793916757651e-07
11571.1,7.379131488472741e-07
11571.35,7.77901157615928e-07
11571.6,8.81605650739579e-07
11571.85,7.167756729227241e-07
11572.1,1.0124553174123963e-06
11572.35,9.028414396584215e-07
11572.6,9.66465927666549e-07
11572.85,9.922679243277851e-07
11573.1,9.438748844072375e-07
11573.35,8.236731722250748e-07
11573.6,9.358489500243682e-07
11573.85,9.220333671793764e-07
11574.1,1.2355650127602502e-06
11574.35,1.1399716033812996e-06
11574.6,1.0680771476242739e-06
11574.85,1.1167930390728625e-06
11575.1,1.324380412740703e-06
11575.35,8.020391042185652e-07
11575.6,1.1750250322804498e-06
11575.85,1.3444928782745731e-06
11576.1,9.70812598966771e-07
11576.35,1.1125814872240508e-06
11576.6,1.0985040336933861e-06
11576.85,9.464284190859688e-07
11577.05,8.797370505685909e-07
11577.3,7.034425145826485e-07
11577.55,8.590441815178196e-07
11577.8,6.410935969469171e-07
11578.05,6.096011201054821e-07
11578.3,7.033626926299407e-07
11578.55,5.038009768499421e-07
11578.8,4.6023008459630794e-07
11579.05,3.046419718919715e-07
11579.55,5.148654984901126e-07
11579.8,2.947818773289979e-07
11580.25,2.717057578797387e-07
11580.5,2.6915815605399606e-07
11580.75,1.4625481991899966e-07
11581.0,2.0206167197767399e-07
11581.25,2.1867267436044608e-07
11581.5,1.3859483684338614e-07
11581.75,2.8539355771609047e-07
