Calibrated,RIXS
11563.6,1.7179420159417884e-07
11563.85,3.0180807914603975e-07
11564.1,3.0229075903771953e-07
11564.35,1.7188708581072107e-07
11564.85,4.0843015496333606e-07
11565.1,1.8709657831824492e-07
11565.15,3.8864304697185204e-07
11565.35,3.237410241329509e-07
11565.4,3.0693692969503e-07
11565.6,3.819875812898957e-07
11565.85,4.1277221000482e-07
11566.1,4.871711963199601e-07
11566.35,5.794167976792426e-07
11566.65,4.7256481639951145e-07
11566.9,5.245084850655519e-07
11567.1,4.5826307679928895e-07
11567.35,4.335662416763271e-07
11567.6,4.766465428546597e-07
11567.85,4.5019671795787885e-07
11568.1,7.415052776216825e-07
11568.35,5.488359895229446e-07
11568.6,4.5734736433738325e-07
11568.65,5.926763030111144e-07
11568.85,5.595513832990664e-07
11568.9,7.552588572165984e-07
11569.1,4.984644330508669e-07
11569.35,7.425619666346891e-07
11569.6,6.777381978670222e-07
11569.85,6.637198792024196e-07
11570.1,7.518115654109118e-07
11570.35,8.351308973427307e-07
11570.6,5.648326972611121e-07
11570.85,8.443630603545088e-07
11571.1,9.296989002129708e-07
11571.35,8.932122413656777e-07
11571.6,9.773321899777633e-07
11571.85,1.361943032750265e-06
11572.1,1.1952519891018951e-06
11572.35,1.196409624556675e-06
11572.6,1.0918448881598517e-06
11572.85,1.247211069755525e-06
11573.1,1.3328479228136344e-06
11573.35,1.2725590290275845e-06
11573.6,1.1984219403165352e-06
11573.85,1.2314458682908213e-06
11574.1,1.213679169230921e-06
11574.35,1.4705461853623466e-06
11574.6,9.122564265129385e-07
11574.85,1.350632937485998e-06
11575.1,1.3353674466953685e-06
11575.35,1.1783612081459566e-06
11575.6,1.3228275433275937e-06
11575.85,1.0747416079129254e-06
11576.1,1.0414107644489069e-06
11576.3,9.225532709225572e-07
11576.55,1.008440840103523e-06
11576.8,9.09701476663825e-07
11577.05,7.960148722283149e-07
11577.3,5.554887463670361e-07
11577.55,5.27948242488458e-07
11577.8,5.539593134006686e-07
11578.05,5.431270571011081e-07
11578.3,3.386264943671853e-07
11578.4,1.4396778438647495e-07
11578.8,5.321175511524602e-07
11579.05,2.594774124912426e-07
11579.15,2.9458707110060524e-07
11579.5,2.7181441120866954e-07
11579.75,2.516940393163205e-07
11580.0,2.563940556869575e-07
11580.25,2.203720155086806e-07
11580.5,2.9843006685310986e-07
11580.75,2.082526498934892e-07
11581.0,2.5347940083806627e-07
