Calibrated,RIXS
11563.85,2.776633738567161e-07
11564.1,2.4930992407709296e-07
11564.35,2.3250457619581988e-07
11564.6,3.2841256625332554e-07
11565.1,1.8709657831824492e-07
11565.35,3.065285889337866e-07
11565.4,3.0693692969503e-07
11565.6,3.819875812898957e-07
11565.65,2.2673876484316978e-07
11565.85,3.529350935304469e-07
11566.1,3.144510397274495e-07
11566.35,4.4195951707988285e-07
11566.6,4.6700349750191786e-07
11566.9,5.245084850655519e-07
11567.15,4.1949423258354334e-07
11567.35,3.999355481645491e-07
11567.6,4.025236725926291e-07
11567.85,4.904439527221838e-07
11568.1,5.659615882899049e-07
11568.35,5.221455837895019e-07
11568.6,4.810555996100235e-07
11568.85,5.901256314030752e-07
11568.9,7.552588572165984e-07
11569.1,6.418383514312822e-07
11569.15,6.332949638300732e-07
11569.35,6.836788374400426e-07
11569.6,6.134207550460475e-07
11569.85,7.282082763055226e-07
11570.1,5.815387218714781e-07
11570.35,7.69963445525676e-07
11570.6,6.979671669067832e-07
11570.85,5.644529012032443e-07
11571.1,6.627148511506297e-07
11571.35,7.148467321518536e-07
11571.6,1.0186131453418024e-06
11571.85,1.17685159773179e-06
11572.1,8.634962354672718e-07
11572.35,1.1743638794827292e-06
11572.6,1.1394280650269345e-06
11572.85,1.1316850388404617e-06
11573.1,1.2176570698704503e-06
11573.35,1.4917206330989322e-06
11573.6,1.4431132631811926e-06
11573.85,1.1893005214030743e-06
11574.1,1.1891754385829455e-06
11574.35,1.407035369935053e-06
11574.6,1.4545972792166486e-06
11574.85,1.1554800653996278e-06
11575.1,1.1379110688687655e-06
11575.35,1.147701928883782e-06
11575.6,1.3290926563954968e-06
11575.85,1.196791928052611e-06
11576.1,1.0041362895494714e-06
11576.35,9.988126115673687e-07
11576.55,7.368523853980568e-07
11576.8,1.0077682771849536e-06
11577.05,7.435032438716084e-07
11577.3,9.237891645227699e-07
11577.55,5.142233502057232e-07
11577.8,4.56878377780922e-07
11578.05,4.5348139176059247e-07
11578.3,5.430541345639034e-07
11578.55,3.386264943671853e-07
11579.05,3.5479279834482066e-07
11579.3,3.8854084721096246e-07
11579.75,2.7199569332899013e-07
11580.0,3.861893192056549e-07
11580.25,2.196184422390686e-07
11580.5,1.1023018819048877e-07
11580.75,1.3917399676225613e-07
11581.0,3.4699520542844853e-07
11581.25,2.852025056624581e-07
