Calibrated,RIXS
11564.35,1.843137104663054e-07
11564.6,3.026385834377404e-07
11564.85,2.959821052334777e-07
11565.1,2.4175554204938185e-07
11565.35,2.538988195412208e-07
11565.6,3.3274016407447666e-07
11565.85,2.0336782542038163e-07
11566.1,3.368734731942161e-07
11566.35,2.636048822904616e-07
11566.4,4.460424763902675e-07
11566.6,4.798981440673818e-07
11566.65,3.757156208465813e-07
11566.85,3.561036534844899e-07
11567.1,3.2116437759700544e-07
11567.35,4.707314545700015e-07
11567.6,4.7323626558992925e-07
11567.85,5.105290582671665e-07
11568.1,4.4265773172935444e-07
11568.35,6.556737671905501e-07
11568.6,5.752624396557919e-07
11568.85,5.270201025227616e-07
11569.1,4.836670643895978e-07
11569.35,5.511861427338283e-07
11569.6,5.093519669767154e-07
11569.85,4.82460409138006e-07
11570.1,4.82460409138006e-07
11570.15,5.36375014897816e-07
11570.35,8.246287991184784e-07
11570.4,5.667195477271675e-07
11570.6,6.730140027458192e-07
11570.85,5.440100822265975e-07
11571.1,8.450882765128841e-07
11571.35,7.214726680646754e-07
11571.6,9.585524698490036e-07
11571.85,8.473120206816149e-07
11572.1,7.880588706885732e-07
11572.35,9.646509681779731e-07
11572.6,1.0742186848456851e-06
11572.85,1.0701601920605357e-06
11573.1,1.0739862964674852e-06
11573.35,1.2332903352204502e-06
11573.6,1.3925764030713651e-06
11573.85,9.798209974501895e-07
11574.1,1.441954911398037e-06
11574.35,1.304953457700189e-06
11574.6,1.4777780088133984e-06
11574.85,1.2342148913102562e-06
11575.05,1.7441020824578862e-06
11575.6,1.2758785639034915e-06
11575.85,1.307990971872671e-06
11576.1,1.4504046341720504e-06
11576.35,9.197318385704336e-07
11576.6,9.74809579020646e-07
11576.85,7.833236502138606e-07
11577.05,9.457201786197228e-07
11577.3,7.7762355964202e-07
11577.55,6.913422063264725e-07
11577.8,7.00487282303146e-07
11578.0,6.878413918672871e-07
11578.3,4.902430428909436e-07
11578.8,6.110159669164935e-07
11579.05,3.585702105059842e-07
11579.3,2.2951820427940703e-07
11579.55,2.826544503413229e-07
11580.05,1.5461013007118327e-07
11580.3,2.740058738091157e-07
11580.5,2.0081763905830787e-07
11580.75,2.0042671941800746e-07
11581.0,2.9257851733093425e-07
11581.5,6.997744417042058e-08
11581.75,4.264904260797315e-07
