Calibrated,RIXS
11553.6,4.501571505232434e-07
11553.85,4.3744199821744704e-07
11554.1,5.747270773472471e-07
11554.35,3.28810106683222e-07
11554.75,2.6527078888942323e-07
11554.85,3.582429860160192e-07
11555.1,2.387643263925396e-07
11555.15,1.295650084818113e-07
11555.35,2.648790197451416e-07
11555.4,6.480850738684126e-08
11555.6,1.7677589059693685e-07
11555.85,2.4609286237380703e-07
11556.1,2.8371466928977806e-07
11556.35,2.741293225396903e-07
11556.65,2.3679122630624232e-07
11556.9,1.9721984703786445e-07
11557.1,3.704597911315097e-07
11557.35,5.147840527700454e-07
11557.6,3.549368568961489e-07
11557.85,2.0641098056877989e-07
11557.95,3.958970091745997e-07
11558.1,3.897364432719968e-07
11558.35,2.472425921298792e-07
11558.6,1.4770915653492635e-07
11558.65,1.636289765318413e-07
11558.85,4.1226234436313207e-07
11558.9,2.451134789617876e-07
11559.1,2.3505051719321782e-07
11559.35,1.9376400267859358e-07
11559.6,1.9857557766628426e-07
11559.85,3.6041663476878744e-07
11560.1,3.220216775021959e-07
11560.35,3.1109048866367e-07
11560.6,1.1773685464485786e-07
11560.85,5.417116354202047e-07
11561.1,4.1142454382560087e-07
11561.35,3.918922529822722e-07
11561.6,4.6950196935548116e-07
11561.85,4.143667441958356e-07
11562.1,7.693077622991256e-07
11562.35,4.5911214941186765e-07
11562.6,5.169261039019393e-07
11562.85,8.688265550526145e-07
11563.1,6.346042595145582e-07
11563.2,9.664953731081672e-07
11563.35,7.781049171239505e-07
11563.6,4.253778551499866e-07
11563.85,4.90428688871519e-07
11564.1,6.030007830446909e-07
11564.35,5.061138553729045e-07
11564.6,4.62006382020277e-07
11564.85,5.048389831974584e-07
11565.1,4.5961537992232883e-07
11565.35,4.858451518360137e-07
11565.6,4.505952243989836e-07
11565.85,4.780335234458627e-07
11566.1,3.997923212155392e-07
11566.3,3.822881753963068e-07
11566.55,4.937841126481091e-07
11566.8,4.2911959348510633e-07
11567.05,6.170092006098212e-07
11567.3,2.84709296759089e-07
11567.55,5.617076192478945e-07
11567.8,5.20316618368976e-07
11568.05,4.1225240047211147e-07
11568.3,3.2139516083087487e-07
11568.4,6.326953549721471e-07
11568.65,4.609439325085896e-07
11568.8,2.831860411936575e-07
11569.05,3.4144498694296705e-07
11569.15,5.107602085294635e-07
11569.4,4.6507507125531436e-07
11569.5,1.030833644934451e-06
11569.75,3.3577182585281553e-07
11570.0,4.388824706391284e-07
11570.25,2.936724148453241e-07
11570.5,4.3775616694969597e-07
11570.75,4.6155269511349784e-07
11571.0,3.004838580862183e-07
