Calibrated,RIXS
11552.35,1.536660120362083e-05
11552.6,1.690958502847017e-05
11552.85,1.7122245164775305e-05
11553.1,1.290538957225751e-05
11553.5,1.8714957995680398e-07
11553.6,1.9686305041070766e-05
11553.85,1.201128774414947e-05
11553.9,1.221313547665114e-05
11554.1,2.0285033445998503e-05
11554.15,5.909822711471348e-06
11554.35,1.1176568399450024e-05
11554.6,1.4224167445206046e-05
11554.85,1.1886491502650736e-05
11555.1,9.166628901981397e-06
11555.4,2.1611000932228948e-05
11555.65,1.0058212198931084e-05
11555.85,2.1575578235499127e-05
11556.1,3.082225598388608e-05
11556.35,2.8074987650295643e-05
11556.6,1.3827541155732157e-05
11556.7,2.4773527022236586e-07
11556.85,1.5993355503276073e-05
11557.1,1.2962380608583701e-05
11557.35,9.672360098392858e-06
11557.4,9.867945192040249e-06
11557.6,1.6667419530654694e-05
11557.65,4.43545035948201e-06
11557.85,1.2883900888418219e-05
11558.1,9.88063323234745e-06
11558.35,1.786725513688553e-05
11558.6,1.4105872912794373e-05
11558.85,1.3108120826042407e-05
11559.1,1.651672659797167e-05
11559.35,1.2550748705141847e-05
11559.6,2.52402891604694e-05
11559.85,1.681039199107328e-05
11560.1,1.5774029308733366e-05
11560.35,1.4813028395468436e-05
11560.6,1.0402090204990988e-05
11560.85,2.461455150748744e-05
11561.1,1.8460385777559657e-05
11561.35,1.566570983513956e-05
11561.6,2.180315602357689e-05
11561.85,2.349929082950973e-05
11561.95,5.925895101516838e-07
11562.1,9.44224737348313e-05
11562.35,3.634807054287207e-05
11562.6,1.17880779672836e-05
11562.85,1.2733065589190205e-05
11563.1,1.0733546408660746e-05
11563.35,1.7182883290537117e-05
11563.6,1.1170571455102215e-05
11563.85,1.7218719621751718e-05
11564.1,1.3722243660565098e-05
11564.35,1.349894932825285e-05
11564.6,1.0067141266559364e-05
11564.85,5.661452091859925e-06
11565.05,1.1369533512712386e-05
11565.3,8.432419818013915e-06
11565.55,1.0224559742680702e-05
11565.8,1.2437208902083535e-05
11566.05,7.508358426357385e-06
11566.3,5.953788903444156e-06
11566.55,9.452142409503207e-06
11566.8,6.840775005553707e-06
11567.05,6.961337478713588e-06
11567.15,4.602036585270446e-07
11567.4,5.459803532705529e-07
11567.55,1.1515261353029038e-05
11567.8,6.1654435595411825e-06
11567.9,2.785964773797073e-07
11568.15,2.942711600324008e-07
11568.25,3.1715293877618635e-05
11568.5,1.8069063144050853e-05
11568.75,1.247476508446585e-05
11569.0,1.4479760598850681e-05
11569.25,1.0628319214157573e-05
11569.5,1.703498219231009e-05
11569.75,9.619339936082015e-06
