Calibrated,RIXS
11559.35,1.7207244837770294e-07
11559.6,2.16111659033406e-07
11559.85,1.588320183036762e-07
11560.1,1.251431716097698e-07
11560.5,2.0269104480716305e-07
11560.6,1.8734822132876046e-07
11560.85,3.578573119629808e-07
11560.9,2.4273960186886194e-07
11561.1,2.7985754485041203e-07
11561.15,3.3997174025381973e-07
11561.35,2.0621082252135625e-07
11561.6,3.5399420511486224e-07
11561.85,2.6970053898508003e-07
11562.1,2.576917566903424e-07
11562.4,2.75699836135833e-07
11562.65,2.8929469073365307e-07
11562.85,3.2617972274397394e-07
11563.1,3.5674264352415395e-07
11563.35,3.5847275361880255e-07
11563.6,5.147168617177635e-07
11563.7,6.926335992502142e-07
11563.85,4.213098168305015e-07
11564.1,5.902159661239613e-07
11564.35,5.901256314030752e-07
11564.4,4.6967454412980326e-07
11564.6,4.606837286918351e-07
11564.65,6.323596463485839e-07
11564.85,4.892629620256984e-07
11565.1,6.779000734617713e-07
11565.35,6.948278405207318e-07
11565.6,7.230969043810127e-07
11565.85,8.404340741201433e-07
11566.1,1.0158418443920471e-06
11566.35,1.5064232475001611e-06
11566.6,1.4439827354215304e-06
11566.85,1.5338775268516131e-06
11567.1,1.3226778277141769e-06
11567.35,1.3760920341905457e-06
11567.6,1.3791828179749515e-06
11567.85,1.5379975239858809e-06
11568.1,1.6256373356812889e-06
11568.35,1.5823321964651557e-06
11568.6,1.8393536570279994e-06
11568.85,1.8396112711079536e-06
11568.95,1.2856648724752269e-06
11569.1,1.518456689211699e-06
11569.35,1.4637171134377278e-06
11569.6,1.2293858047721309e-06
11569.85,1.2017542491282442e-06
11570.1,1.3581757310851325e-06
11570.35,1.1287458536099036e-06
11570.6,1.325887835714196e-06
11570.85,1.442665916412972e-06
11571.1,1.0328600866909516e-06
11571.35,1.0848789333562977e-06
11571.6,8.942403632296908e-07
11571.85,8.78602670313134e-07
11572.05,6.516558035644214e-07
11572.3,6.655073528579882e-07
11572.55,7.771727368597619e-07
11572.8,4.6183311106331996e-07
11573.05,5.830543260190299e-07
11573.3,5.443736142179431e-07
11573.55,4.7015150800256633e-07
11573.8,2.947423830138597e-07
11574.05,4.0554060387429156e-07
11574.15,5.18214595254968e-07
11574.4,5.175905744686028e-07
11574.55,4.790992933285422e-07
11574.8,3.5326609815946006e-07
11574.9,1.3946638302303615e-07
11575.15,2.636840587243012e-07
11575.25,4.347292126075819e-07
11575.5,2.3482014403934733e-07
11575.75,1.46432003036414e-07
11576.0,2.0179200472560185e-07
11576.25,1.3908075410061722e-07
11576.5,1.6186635795514874e-07
11576.75,2.374144615479581e-07
