Calibrated,RIXS
11551.35,1.1037107110140005e-05
11551.6,1.4989950926912061e-05
11551.85,1.3274646190121945e-05
11552.1,1.721234278860924e-05
11552.35,1.814472674834459e-05
11552.6,1.497695326088132e-05
11552.85,1.908616850307842e-05
11553.1,1.3230748000191507e-05
11553.35,2.2020034590831934e-05
11553.4,1.9806158094022628e-05
11553.6,1.0211988933810533e-05
11553.65,2.0761076645010014e-05
11553.85,1.4780291663626689e-05
11554.1,1.773123780645844e-05
11554.35,2.7334777462999564e-05
11554.6,2.874540214129415e-05
11554.85,2.4262592843847905e-05
11555.1,2.985237553428499e-05
11555.35,3.995408496871032e-05
11555.6,1.7293060950527562e-05
11555.85,2.2283749919009e-05
11556.1,1.9088002265386403e-05
11556.35,2.149543236556825e-05
11556.6,2.6324116303901582e-05
11556.85,2.8217302798655084e-05
11557.1,3.4148939392198434e-05
11557.15,2.346257565167304e-05
11557.35,1.6900364912679193e-05
11557.4,2.612208568108451e-05
11557.6,2.148561748835325e-05
11557.85,2.4920073743721397e-05
11558.1,1.5086115677613416e-05
11558.35,2.139169579187059e-05
11558.6,2.101463467338294e-05
11558.85,2.3445178949363387e-05
11559.1,2.5117377653599104e-05
11559.35,1.5787972279003602e-05
11559.6,2.486622224480731e-05
11559.85,3.2121373366075246e-05
11560.1,2.454540446104295e-05
11560.35,2.8096110140508337e-05
11560.6,2.651838118905513e-05
11560.85,3.90345249934837e-05
11560.95,1.1971187549020376e-05
11561.1,3.106184853454744e-05
11561.35,6.117594049726646e-05
11561.45,4.494968310315139e-06
11561.6,1.4052072019348878e-05
11561.85,1.851419977584632e-05
11562.05,1.3297254752424185e-05
11562.2,3.580052563984076e-06
11562.45,4.280188218297023e-06
11562.6,1.4604354189086053e-05
11562.85,2.8145200674001073e-05
11563.1,4.974656917659949e-05
11563.2,4.2536824541909175e-06
11563.35,2.132871820497508e-05
11563.6,2.01013162424036e-05
11563.85,1.4424051728073052e-05
11564.05,1.5314784825580958e-05
11564.3,1.2597233701084492e-05
11564.55,1.5727866063861652e-05
11564.8,1.7124212961989342e-05
11565.0,8.298087342057155e-06
11565.3,1.076947553003827e-05
11565.8,1.2222269616293644e-05
11566.05,1.757625488839589e-05
11566.3,1.4148196110723895e-05
11566.55,2.015429408130273e-05
11567.05,1.38253171182114e-05
11567.3,3.501628914000432e-05
11567.5,1.8471179978522374e-05
11567.75,1.3845477484852027e-05
11568.0,1.4273817239742886e-05
11568.1,5.60406337763989e-06
11568.35,2.868658188100094e-06
11568.5,2.548011339976825e-05
11568.75,1.3033669261580385e-05
