Calibrated,RIXS
11554.85,1.4514917270777526e-07
11555.1,1.5813178054250118e-07
11555.35,1.7163366697357887e-07
11555.6,1.3584018935910515e-07
11555.85,8.830034436398981e-08
11556.1,1.6198559723546277e-07
11556.35,1.8684561040634925e-07
11556.6,1.1742445659043884e-07
11556.85,1.6174021651074714e-07
11556.9,3.0547409579667644e-07
11557.1,7.850773286448519e-08
11557.15,1.8831310065994324e-07
11557.35,2.3768272971741377e-07
11557.6,2.250262999488065e-07
11557.85,1.9645348289956905e-07
11558.1,2.2597373766162575e-07
11558.35,2.7266168539769137e-07
11558.6,2.8947954971702607e-07
11558.85,1.6950170989087392e-07
11559.1,1.6440472616239155e-07
11559.35,2.3319895493847107e-07
11559.6,3.1381653537228264e-07
11559.85,2.6780994480939236e-07
11560.1,3.265984247423129e-07
11560.35,4.1880658036630883e-07
11560.6,4.507196495770624e-07
11560.65,4.143333369702593e-07
11560.85,3.468084260971557e-07
11560.9,5.67177873281334e-07
11561.1,3.8906058007256876e-07
11561.35,3.689193267243369e-07
11561.6,3.2855723758086503e-07
11561.85,5.277479354139843e-07
11562.1,5.980078908104922e-07
11562.35,6.471330882388585e-07
11562.6,6.341208922657428e-07
11562.85,6.020992102952772e-07
11563.1,7.0025315442239e-07
11563.35,8.144217991388831e-07
11563.6,7.092287372620606e-07
11563.85,6.455761250455131e-07
11564.1,6.636609357543347e-07
11564.35,6.953568369001346e-07
11564.45,2.919001895514557e-06
11564.6,9.267060786566559e-07
11564.85,1.115978585165376e-06
11564.95,3.101330106684173e-06
11565.1,1.0021931502594871e-06
11565.35,1.2659281898014574e-06
11565.55,9.76693329851964e-07
11565.7,3.739755064742035e-06
11565.95,3.0073690294851673e-06
11566.1,1.6597773760846648e-06
11566.35,1.7274822188366255e-06
11566.6,1.5377562685328643e-06
11566.7,3.151197350473268e-06
11566.85,1.2491570027227215e-06
11567.1,1.3661395697001526e-06
11567.35,1.5788716719640688e-06
11567.55,1.1293693110491452e-06
11567.8,1.4188061800512976e-06
11568.05,1.4161726954757581e-06
11568.3,8.798454577331299e-07
11568.5,8.76777501144734e-07
11568.8,1.0328737453647602e-06
11569.3,1.0340270209356044e-06
11569.55,5.287490765653223e-07
11569.8,6.306699196621121e-07
11570.05,5.644763397096229e-07
11570.55,4.783951724680182e-07
11570.8,6.562912848236361e-07
11571.0,3.677238728009696e-07
11571.25,2.0039986696363747e-07
11571.5,1.850027519159348e-07
11571.6,5.540956454573101e-07
11571.85,4.75955444858896e-07
11572.0,4.199211136195955e-07
11572.25,3.1575025417895464e-07
