Calibrated,RIXS
11553.1,2.317924144488636e-06
11553.35,2.3510616731304774e-06
11553.6,2.310401211356552e-06
11553.85,1.158352590945158e-06
11554.25,1.8717466703186524e-07
11554.35,2.747640016151344e-06
11554.6,1.0735719358889424e-06
11554.65,1.1989573866565635e-06
11554.85,2.413666248945419e-06
11554.9,4.044038740726453e-07
11555.1,6.776409139549245e-07
11555.35,1.7826679215072994e-06
11555.6,1.3713442613589948e-06
11555.85,8.22055868560939e-07
11556.15,1.2611891121543948e-06
11556.4,5.91102947001539e-07
11556.6,2.7695524292196075e-06
11556.85,4.547572303605985e-06
11557.1,2.3682113227800604e-06
11557.35,8.641143771711195e-07
11557.45,2.145018673460061e-07
11557.6,1.7332782196173958e-06
11557.85,1.4937641621166714e-06
11558.1,7.97843057887769e-07
11558.15,9.823028321755258e-07
11558.35,1.9273203858475644e-06
11558.4,3.882007247830121e-07
11558.6,1.6893558801210939e-06
11558.85,1.2293246598224123e-06
11559.1,1.87168006607395e-06
11559.35,1.4524141968840708e-06
11559.6,1.3772717734905019e-06
11559.85,1.8380083058282862e-06
11560.1,1.2017249418435815e-06
11560.35,2.9091921161455425e-06
11560.6,1.7596967716670271e-06
11560.85,2.0527321014133188e-06
11561.1,1.8922459210621575e-06
11561.35,1.0025994464994179e-06
11561.6,3.7265665797296486e-06
11561.85,2.1218495089290903e-06
11562.1,1.7214341339336757e-06
11562.35,3.576649925154791e-06
11562.6,2.3820050003048956e-06
11562.7,8.213791725117376e-07
11562.85,1.0141127269476037e-05
11563.1,2.6278059826232498e-06
11563.35,1.2420827238505706e-06
11563.6,1.6637802852255054e-06
11563.85,1.2102529027874985e-06
11564.1,2.242990715187513e-06
11564.35,1.369281186585904e-06
11564.6,1.6186555524509722e-06
11564.85,1.341554622841431e-06
11565.1,1.4879557220433127e-06
11565.35,9.87159647306251e-07
11565.6,7.848930177513531e-07
11565.8,1.1046847413862208e-06
11566.05,1.2542875015096585e-06
11566.3,8.90533098839477e-07
11566.55,1.2895629864473377e-06
11566.8,5.688086927619663e-07
11567.05,8.776681550748352e-07
11567.3,1.0243953195948822e-06
11567.55,8.365075555070773e-07
11567.8,6.767115473043365e-07
11567.9,6.045836944641293e-07
11568.15,3.1643236432250407e-07
11568.3,1.0977883283499056e-06
11568.55,7.759425821299955e-07
11568.65,4.027408372780637e-07
11568.9,2.9458707110060524e-07
11569.0,4.347871456049977e-06
11569.25,2.248466751225796e-06
11569.5,1.8992698841321187e-06
11569.75,1.594501718213058e-06
11570.0,1.2321883203492482e-06
11570.25,1.4082976156736416e-06
11570.5,1.2508847238474051e-06
