Calibrated,RIXS
11561.1,2.897914443422929e-07
11561.35,2.901812109116841e-07
11561.6,1.71403933782609e-07
11561.85,2.8873462349889087e-07
11562.1,2.6517545844390946e-07
11562.35,2.53070781737284e-07
11562.6,2.717389827505529e-07
11562.85,2.4906000359466837e-07
11563.1,5.131821840740507e-07
11563.15,2.821657159249627e-07
11563.35,3.332571546684485e-07
11563.4,4.224531006649411e-07
11563.6,3.845222359689954e-07
11563.85,4.4969043310584993e-07
11564.1,4.844554292167083e-07
11564.35,4.7451875082008217e-07
11564.6,5.298505467455192e-07
11564.85,4.844594103673061e-07
11565.1,6.133722338234179e-07
11565.35,7.226065047263884e-07
11565.6,5.24501129311727e-07
11565.85,6.173586854895982e-07
11566.1,7.889425093290584e-07
11566.35,7.942695286438031e-07
11566.6,6.111985142857839e-07
11566.85,8.68079361872932e-07
11566.9,7.654248765564858e-07
11567.1,7.096558347440631e-07
11567.15,9.502780789546208e-07
11567.35,1.0581962599870428e-06
11567.6,9.486496972911518e-07
11567.85,8.91080759962447e-07
11568.1,9.906918329722211e-07
11568.35,1.1801569220506695e-06
11568.6,1.0477860747397622e-06
11568.85,1.191058684037681e-06
11569.1,1.0843596151638711e-06
11569.35,1.4038252711360706e-06
11569.6,1.3353630885056982e-06
11569.85,1.4045788478215789e-06
11570.1,1.3511091254811071e-06
11570.35,1.4541224371092043e-06
11570.6,1.39164441511589e-06
11570.7,1.9726376743285667e-06
11570.85,1.3436740977900269e-06
11571.1,1.631249366112619e-06
11571.2,1.6009223341536396e-06
11571.35,1.845399560376614e-06
11571.6,1.4951027206806352e-06
11571.8,1.496795799470362e-06
11571.95,2.177326785110304e-06
11572.2,1.4889453791757778e-06
11572.35,1.7029976895187058e-06
11572.6,1.80294962185556e-06
11572.85,1.5613143317524062e-06
11572.95,1.9819926139094458e-06
11573.1,1.3781165094241855e-06
11573.35,1.214791714214302e-06
11573.6,1.460044682676543e-06
11573.8,9.883304715047948e-07
11574.05,1.2366020117231774e-06
11574.3,1.1693220102997177e-06
11574.55,1.0865762200621087e-06
11574.75,7.434749462055324e-07
11575.05,7.877850600239697e-07
11575.55,8.341603269306945e-07
11575.8,4.0951916375640737e-07
11576.05,4.301743565494993e-07
11576.3,5.300481654767969e-07
11576.8,2.472769399725955e-07
11577.05,3.286745541255777e-07
11577.25,3.1753737001210835e-07
11577.5,3.096673971781285e-07
11577.75,2.1925887758639823e-07
11577.85,1.9818224077842181e-07
11578.1,3.965764978615009e-07
11578.25,2.330701621597307e-07
11578.5,2.2111367058959173e-07
