Calibrated,RIXS
11551.6,1.4989950926912061e-05
11551.85,1.9022220131230086e-05
11552.1,2.0674055339999275e-05
11552.35,2.5152461877419333e-05
11552.6,2.3227352727660427e-05
11552.85,2.1654874175699194e-05
11553.1,2.766271505319876e-05
11553.35,2.2020034590831934e-05
11553.6,2.708843785058323e-05
11553.65,2.0761076645010014e-05
11553.85,1.6678436737580828e-05
11553.9,1.7668126793244385e-05
11554.1,1.816255093322287e-05
11554.35,1.918060457265613e-05
11554.6,4.1182755014223714e-05
11554.85,3.5643664460932386e-05
11555.1,3.055836400357321e-05
11555.35,3.7662227722822376e-05
11555.6,5.4566062486296836e-05
11555.85,2.793009858651193e-05
11556.1,2.6442272441201786e-05
11556.35,2.39153255635302e-05
11556.6,2.6159961715892095e-05
11556.85,2.7642105533067603e-05
11557.1,3.4148939392198434e-05
11557.35,3.2710815739556805e-05
11557.4,2.612208568108451e-05
11557.6,2.537188356115603e-05
11557.65,2.233125580568556e-05
11557.85,2.5851652630572516e-05
11558.1,2.871276504613545e-05
11558.35,2.485979661027761e-05
11558.6,2.684307456298502e-05
11558.85,2.9166471275166005e-05
11559.1,2.9651518020679308e-05
11559.35,2.6605366671549443e-05
11559.6,2.323775278700153e-05
11559.85,3.35039345870274e-05
11560.1,3.675454561722606e-05
11560.35,3.13871903579726e-05
11560.6,3.271155793894242e-05
11560.85,3.90345249934837e-05
11561.1,4.755640449028647e-05
11561.2,6.771830405426699e-06
11561.35,6.117594049726646e-05
11561.6,0.00010246813249777243
11561.7,1.8869948851655785e-06
11561.85,1.851419977584632e-05
11562.1,2.018850724332541e-05
11562.3,2.0266386594428256e-05
11562.45,1.9131795276467098e-06
11562.7,1.8686973358266446e-06
11562.85,1.769207650547237e-05
11563.1,3.503223177930233e-05
11563.35,5.000267397849698e-05
11563.45,1.66919859653782e-06
11563.6,2.8888188569165997e-05
11563.85,2.3274961142046104e-05
11564.1,1.507827963200503e-05
11564.3,2.1198232490810386e-05
11564.55,1.4649654938389105e-05
11564.8,2.1592494310838212e-05
11565.05,2.1426824676559752e-05
11565.25,1.426190673262464e-05
11565.55,1.3038765823835716e-05
11566.05,1.4198531477245868e-05
11566.3,1.930677071579009e-05
11566.55,1.6089288796464226e-05
11566.8,2.386842679567604e-05
11567.3,1.4878533902607032e-05
11567.55,4.0345682683939145e-05
11567.75,2.7141947880449234e-05
11568.0,1.6545284279438143e-05
11568.25,2.1675563525417785e-05
11568.35,2.868658188100094e-06
11568.6,1.3456608532534677e-06
11568.75,3.080470020163119e-05
11569.0,1.4635192591564578e-05
