Calibrated,RIXS
11559.35,1.0543535463847094e-07
11559.6,1.4497361262789754e-07
11559.85,2.342657004091529e-07
11560.1,1.0513106715279967e-07
11560.35,2.1058156448970903e-07
11560.6,2.143755061965468e-07
11560.85,2.0372226726653593e-07
11561.1,2.932861979397936e-07
11561.35,1.7599526643131407e-07
11561.4,1.6453028015275926e-07
11561.6,2.354917367715755e-07
11561.65,3.2941486508108313e-07
11561.85,2.3830967854627555e-07
11562.1,3.372225964768557e-07
11562.35,2.74813934935236e-07
11562.6,2.376249403367072e-07
11562.85,3.3045178185326695e-07
11563.1,4.298760983680839e-07
11563.35,4.022962732501309e-07
11563.6,3.942017456534453e-07
11563.85,4.094151037950214e-07
11564.1,2.8616327176211575e-07
11564.35,3.742447695893519e-07
11564.6,4.073723145456889e-07
11564.85,5.139349610167482e-07
11565.1,5.790301714286376e-07
11565.15,5.664144086517994e-07
11565.35,4.780926726923489e-07
11565.4,6.743000187286831e-07
11565.6,6.948768536164576e-07
11565.85,7.02987018202355e-07
11566.1,9.142850712720379e-07
11566.35,7.494056726452627e-07
11566.6,9.424685658150853e-07
11566.85,1.0506975530725334e-06
11567.1,9.796102764575449e-07
11567.35,9.817451888285251e-07
11567.6,1.1591238283874635e-06
11567.85,1.2069497119713073e-06
11568.1,1.083785250402821e-06
11568.35,1.0190477664922593e-06
11568.6,1.4535390769445447e-06
11568.85,1.4228917866132822e-06
11568.95,1.343625460666905e-06
11569.1,8.524206577743784e-07
11569.35,1.0030243265193158e-06
11569.45,1.251366960002922e-06
11569.6,9.493182708167696e-07
11569.85,1.1967272255813398e-06
11570.05,1.0904950579008116e-06
11570.2,1.4868988516129466e-06
11570.45,1.1782490033435455e-06
11570.6,1.0724955599695605e-06
11570.85,1.2524014902935348e-06
11571.1,1.0453567214477145e-06
11571.2,1.5129966175478815e-06
11571.35,1.011705022427477e-06
11571.6,8.495689775844941e-07
11571.85,6.645422579763678e-07
11572.05,6.356106367886354e-07
11572.3,8.433876158687598e-07
11572.55,6.585090673159082e-07
11572.8,8.021043699758674e-07
11573.0,5.92878435855175e-07
11573.3,4.724811574514408e-07
11573.8,4.1164582256879506e-07
11574.05,3.5813674752484873e-07
11574.3,3.445532802118313e-07
11574.55,3.8859776439706137e-07
11575.05,2.0083192306839663e-07
11575.3,2.189987072506311e-07
11575.5,8.359589969468438e-08
11575.75,1.4578442114145264e-07
11576.0,2.945771115425439e-07
11576.1,2.974721530368099e-07
11576.35,2.378186889341061e-07
11576.5,3.029912108076499e-07
11576.75,2.052924390794687e-07
