Calibrated,RIXS
11554.35,1.4573745630426714e-07
11554.6,1.2436692928330872e-07
11554.85,1.1943901641127104e-07
11555.1,1.7209498579355894e-07
11555.5,2.807620005477979e-07
11555.6,8.536494941469438e-08
11555.85,2.7283677018423404e-07
11555.9,9.72127610802619e-08
11556.1,1.4735285314614254e-07
11556.15,1.781280631954322e-07
11556.35,2.059893583543311e-07
11556.6,1.3779353689651278e-07
11556.85,1.8310047535694092e-07
11557.1,1.7730616772883e-07
11557.4,2.2354589738509554e-07
11557.65,1.4482269909908694e-07
11557.85,2.813606339629651e-07
11558.1,1.9286039696202156e-07
11558.35,2.327514480362781e-07
11558.6,1.8041618405337435e-07
11558.7,4.6156969103942564e-07
11558.85,1.857231413313428e-07
11559.1,3.121553389801757e-07
11559.35,2.3611339292569733e-07
11559.4,4.494955760645404e-07
11559.6,1.1530976667464061e-07
11559.65,2.247477880322701e-07
11559.85,3.506751092634757e-07
11560.1,4.84279543457406e-07
11560.35,9.927445266271456e-08
11560.6,2.796379353366868e-07
11560.85,2.386473564701848e-07
11561.1,2.4046391178446095e-07
11561.35,3.2966319300560195e-07
11561.6,2.2084559126749225e-07
11561.85,3.0722891036874817e-07
11562.1,3.037025442734376e-07
11562.35,4.372224803798634e-07
11562.6,2.935097771387169e-07
11562.85,4.461057241366557e-07
11563.1,4.6033929810012205e-07
11563.35,4.866241288234037e-07
11563.6,6.201935455399462e-07
11563.85,7.927230811535351e-07
11563.95,2.380165047817516e-06
11564.1,5.130284135656568e-07
11564.35,5.450525340162523e-07
11564.6,7.041214460466586e-07
11564.85,6.276104443447312e-07
11565.1,7.184515084011881e-07
11565.35,4.754038542158596e-07
11565.6,8.106473347386471e-07
11565.85,7.54850103835132e-07
11566.1,9.18962251871466e-07
11566.35,1.0133122654312177e-06
11566.6,9.303070700974789e-07
11566.85,1.0376551760102638e-06
11567.05,6.79076295523365e-07
11567.3,7.60174243339187e-07
11567.55,8.586989990178795e-07
11567.8,1.0511138730623613e-06
11568.05,8.245813039734086e-07
11568.3,8.776681550748352e-07
11568.55,6.885280016949211e-07
11568.8,5.776950707071649e-07
11569.05,5.073308633310182e-07
11569.15,8.350131494415548e-07
11569.4,6.33628033731822e-07
11569.55,4.074630940302582e-07
11569.8,5.650749095085508e-07
11569.9,6.66339385554506e-07
11570.15,7.288131874249331e-07
11570.25,3.2552641418982664e-07
11570.5,4.025488183531668e-07
11570.75,3.2902910858373696e-07
11571.0,3.1165240856897465e-07
11571.25,3.3808465576140805e-07
11571.5,3.691439664468437e-07
11571.75,2.52937633483884e-07
