Calibrated,RIXS
11561.6,2.372933278929883e-07
11561.85,2.6351755806289876e-07
11562.1,2.4961551410343253e-07
11562.35,2.5124439607775464e-07
11562.6,2.736409881358601e-07
11562.85,2.3543215475244914e-07
11563.1,3.9067718539509397e-07
11563.35,2.05245416048878e-07
11563.6,3.080741661855331e-07
11563.65,3.5223339454366995e-07
11563.85,5.390205291358724e-07
11563.9,2.348222630291133e-07
11564.1,3.7714128733010564e-07
11564.35,5.291406749025755e-07
11564.6,4.190446138991022e-07
11564.85,4.809307336299141e-07
11565.1,5.160076350621819e-07
11565.35,5.542810453928767e-07
11565.6,6.975074886940378e-07
11565.85,7.230902418429546e-07
11566.1,8.254602483039393e-07
11566.35,7.348899265783512e-07
11566.6,6.98839109035694e-07
11566.85,9.160964373498137e-07
11567.1,1.093283585929003e-06
11567.35,8.681957888259729e-07
11567.4,9.18880916984347e-07
11567.6,1.0535500736052885e-06
11567.65,8.730544383905012e-07
11567.85,1.1026306878262475e-06
11568.1,7.201742428206577e-07
11568.35,1.007517675140312e-06
11568.6,1.460013160022837e-06
11568.85,1.1383645405543785e-06
11569.1,1.0685216177980812e-06
11569.35,1.4798141814628869e-06
11569.6,1.2730097589100149e-06
11569.85,1.0647738969624464e-06
11570.1,1.213688713291024e-06
11570.35,1.374225086137687e-06
11570.6,1.2925387223058892e-06
11570.85,1.58162581010874e-06
11571.1,1.8663184559283127e-06
11571.2,1.4591088196144096e-06
11571.35,1.9300911523391618e-06
11571.6,1.855143855805196e-06
11571.7,1.250863729321956e-06
11571.85,1.5464123689933917e-06
11572.1,2.1220318058194284e-06
11572.3,1.6775542106529254e-06
11572.45,1.8478367650787757e-06
11572.7,1.558287331110448e-06
11572.85,1.7421425622808876e-06
11573.1,2.1241695427391283e-06
11573.35,1.5287154780711534e-06
11573.45,1.997865842247327e-06
11573.6,1.5269600058635266e-06
11573.85,1.4031291952344785e-06
11574.1,1.3533185759692015e-06
11574.3,1.2717323515484218e-06
11574.55,1.4797751728254088e-06
11574.8,1.235034327449789e-06
11575.05,1.11649234456252e-06
11575.25,7.416908442149045e-07
11575.55,8.749651063915571e-07
11576.05,8.010548289988257e-07
11576.3,5.634674736522609e-07
11576.55,4.875309374227659e-07
11576.8,6.006407069753112e-07
11577.3,3.3991485750846426e-07
11577.55,2.7389546177131486e-07
11577.75,3.511027787176743e-07
11578.0,1.6398549770564245e-07
11578.25,1.6464112351102686e-07
11578.35,4.364676152139596e-07
11578.6,2.377551350354065e-07
11578.75,3.0352120081579016e-07
11579.0,2.685668561642808e-07
