Calibrated,RIXS
11556.85,2.902202452419117e-07
11557.1,2.3751682806726856e-07
11557.35,2.497828840337688e-07
11557.6,3.8515329680598575e-07
11557.85,2.637171565636308e-07
11558.1,3.01965866494083e-07
11558.35,3.73190629760036e-07
11558.6,4.548979270682991e-07
11558.85,3.9593636721872136e-07
11558.9,4.931267523611377e-07
11559.1,3.5295471332194626e-07
11559.15,3.5284951861916344e-07
11559.35,5.180932774109683e-07
11559.6,5.142767980117289e-07
11559.85,2.883249445190725e-07
11560.1,5.245069158628219e-07
11560.35,5.896246387223112e-07
11560.6,5.422553974601229e-07
11560.85,6.773697006351907e-07
11561.1,6.078090252215119e-07
11561.35,7.689980395312126e-07
11561.6,7.182572001181268e-07
11561.85,5.539389540900674e-07
11562.1,7.336636042325053e-07
11562.35,9.336335598382004e-07
11562.6,5.464219343535759e-07
11562.65,1.1503050724082536e-06
11562.85,1.2202872424245722e-06
11562.9,7.825240469639631e-07
11563.1,1.0437551394842412e-06
11563.35,1.0367664078124528e-06
11563.6,1.4781108673244871e-06
11563.85,1.559024926256984e-06
11564.1,1.860142310327952e-06
11564.35,2.1063848549275402e-06
11564.6,1.939231400034829e-06
11564.85,1.8905390277377136e-06
11565.1,2.0387360565842147e-06
11565.35,2.3665193651333725e-06
11565.6,2.336469556211931e-06
11565.85,2.2689936578888823e-06
11566.1,3.2581491688240045e-06
11566.35,3.097913018189175e-06
11566.45,1.5417025454197868e-06
11566.6,3.10452645257196e-06
11566.85,2.647025685659536e-06
11566.95,1.5360765633767613e-06
11567.1,2.847571301163957e-06
11567.35,2.5877404651225847e-06
11567.55,3.253903911892092e-06
11567.7,9.223040090215095e-07
11567.95,1.218390532910617e-06
11568.1,3.6024487341693375e-06
11568.35,2.907022765158579e-06
11568.6,3.212553671269268e-06
11568.7,9.670700029687487e-07
11568.85,2.754754154720216e-06
11569.1,2.630815121715416e-06
11569.35,1.8341366320147755e-06
11569.55,2.299550574707065e-06
11569.8,2.164808395778317e-06
11570.05,1.4655740685737498e-06
11570.3,1.0362250280778123e-06
11570.5,1.3219106940335993e-06
11570.8,8.052913946911691e-07
11571.3,8.705697792147984e-07
11571.55,7.506842486926834e-07
11571.8,7.160018274657842e-07
11572.05,6.175613631026142e-07
11572.55,6.023346956136365e-07
11572.8,1.0946996177089996e-07
11573.0,5.848592897061054e-07
11573.25,2.1838397026716804e-07
11573.5,3.7020480655410586e-07
11573.6,7.928349287550607e-08
11573.85,1.385424009413917e-07
11574.0,4.427143787874944e-07
11574.25,4.104205784878054e-07
