Calibrated,RIXS
11555.35,1.5872898715906302e-07
11555.6,2.1752255595417405e-07
11555.85,2.1362172467425282e-07
11556.1,3.4460677860330247e-07
11556.5,4.054907565730753e-07
11556.6,1.1951092918057212e-07
11556.85,2.388930229705709e-07
11556.9,2.751416510143437e-07
11557.1,2.2096986324617105e-07
11557.15,3.883833629901791e-07
11557.35,3.6803576954365625e-07
11557.6,2.755870737930256e-07
11557.85,2.886247884409112e-07
11558.1,4.0275170922589626e-07
11558.4,4.998253176281378e-07
11558.65,4.869341294065878e-07
11558.85,3.704597911315097e-07
11559.1,4.6527804569020066e-07
11559.35,3.869022827912919e-07
11559.6,3.6049455527048454e-07
11559.7,5.615332791706959e-07
11559.85,3.5423099403120773e-07
11560.1,4.6155741832285483e-07
11560.35,5.464507264715339e-07
11560.4,6.738808676645004e-07
11560.6,4.772644151668509e-07
11560.65,7.764014495660242e-07
11560.85,4.726666743911389e-07
11561.1,4.841491504731684e-07
11561.35,5.633118628673602e-07
11561.6,7.16206264557212e-07
11561.85,6.216401349730979e-07
11562.1,8.090465357295146e-07
11562.35,7.296737605078906e-07
11562.6,9.030952324759787e-07
11562.85,9.840014007732642e-07
11563.1,1.1316802000974404e-06
11563.35,1.004276718992853e-06
11563.6,1.519549024096404e-06
11563.85,1.4171458779194418e-06
11564.1,1.3077006959050541e-06
11564.35,1.52692267285191e-06
11564.6,1.5768498758410995e-06
11564.85,1.6826050637650171e-06
11564.95,3.5812876936634225e-06
11565.1,1.7089499169250962e-06
11565.35,1.72894459849863e-06
11565.6,1.6878304847611673e-06
11565.85,1.9476744185787494e-06
11566.1,2.3522424221040216e-06
11566.35,1.960407527883224e-06
11566.6,2.3909194220144214e-06
11566.85,2.53636409567289e-06
11567.1,2.5534676437323555e-06
11567.35,2.80206242733206e-06
11567.6,2.3205881506920597e-06
11567.85,2.3559377350946343e-06
11568.05,1.9699278467866653e-06
11568.3,2.470895699691138e-06
11568.55,2.312501395759771e-06
11568.8,1.8986472343714264e-06
11569.05,1.8932406979675247e-06
11569.3,1.3882073786420325e-06
11569.55,1.4426893662319298e-06
11569.8,1.0605037916192062e-06
11570.05,8.295242932114441e-07
11570.15,8.353489006073938e-07
11570.4,5.468577825245034e-07
11570.55,1.0100714758473305e-06
11570.8,9.416658598748232e-07
11570.9,7.128281798955179e-07
11571.15,4.4993478660717905e-07
11571.25,5.430497238049105e-07
11571.5,6.371984517016653e-07
11571.75,3.657845832405917e-07
11572.0,4.951754778099489e-07
11572.25,4.371109414590827e-07
11572.5,5.540105969761964e-07
11572.75,5.388601364742539e-07
