Calibrated,RIXS
11561.85,2.6351755806289876e-07
11562.1,3.687264211799406e-07
11562.35,2.026767992593878e-07
11562.6,3.598860668099999e-07
11562.85,2.8287844801462094e-07
11563.1,3.4294473339888993e-07
11563.35,5.434050839179623e-07
11563.6,3.080741661855331e-07
11563.85,3.077857843771219e-07
11563.9,2.348222630291133e-07
11564.1,3.5309610257818405e-07
11564.15,3.056384175265294e-07
11564.35,5.14579926054333e-07
11564.6,3.3668080090077826e-07
11564.85,4.7148835895896567e-07
11565.1,4.7354100726643166e-07
11565.35,4.905531909142655e-07
11565.6,6.804314897874449e-07
11565.85,6.980689382422218e-07
11566.1,8.702959375652979e-07
11566.35,7.679179116705817e-07
11566.6,7.436961709763798e-07
11566.85,8.625696622315958e-07
11567.1,7.330736053549559e-07
11567.35,8.681957888259729e-07
11567.6,9.966837117800327e-07
11567.65,8.730544383905012e-07
11567.85,1.2028307451711123e-06
11567.9,8.125535039652765e-07
11568.1,7.559089449871986e-07
11568.35,1.2996519742767264e-06
11568.6,1.336083696783259e-06
11568.85,1.0716241882355956e-06
11569.1,1.1925221117844949e-06
11569.35,1.34930417762955e-06
11569.6,1.479615415286733e-06
11569.85,1.2709666778471658e-06
11570.1,1.4280480738099364e-06
11570.35,1.420086867747369e-06
11570.6,1.3426677582012813e-06
11570.85,1.5049317787062316e-06
11571.1,1.8663184559283127e-06
11571.35,1.5801450851293685e-06
11571.45,1.6924967412864928e-06
11571.6,1.855143855805196e-06
11571.85,1.7230935626549962e-06
11571.95,1.3944887648892576e-06
11572.1,2.1220318058194284e-06
11572.35,1.7518623303892875e-06
11572.55,1.6106824363865853e-06
11572.7,1.7103990885228085e-06
11572.95,1.2469628322668005e-06
11573.1,2.3258668960982675e-06
11573.35,1.826166539428264e-06
11573.6,1.9742099017434293e-06
11573.7,1.2634301651688496e-06
11573.85,1.39836814852966e-06
11574.1,1.4395242425788786e-06
11574.35,1.4067646801202916e-06
11574.55,1.158689475855229e-06
11574.8,1.6677143576750772e-06
11575.05,1.283235934080762e-06
11575.3,8.543116682741965e-07
11575.5,9.44725845283328e-07
11575.8,8.40191513253531e-07
11576.3,8.225214939260487e-07
11576.55,5.463192322193406e-07
11576.8,5.741020663339917e-07
11577.05,3.706857474507412e-07
11577.55,2.163094547781136e-07
11577.8,1.0960234952364626e-07
11578.0,4.185376975899729e-07
11578.25,2.549177642575869e-07
11578.5,1.8288590297171305e-07
11578.6,2.377551350354065e-07
11578.85,2.7723281726840447e-07
11579.0,3.4960524323959605e-07
11579.25,2.83947949185937e-07
