Calibrated,RIXS
11562.35,2.775885218891041e-07
11562.6,2.443379090616084e-07
11562.85,2.4774289005732785e-07
11563.1,2.500511432728975e-07
11563.5,3.2716096908568765e-07
11563.6,4.259059799601696e-07
11563.85,2.5547484726649155e-07
11563.9,4.854143347901373e-07
11564.1,4.852857536043644e-07
11564.15,4.844433766594728e-07
11564.35,3.6764072242754867e-07
11564.6,5.016932738218869e-07
11564.85,4.0121924457702997e-07
11565.1,4.1869279086378827e-07
11565.4,5.90230411787232e-07
11565.65,4.984167921758847e-07
11565.85,6.082888043674068e-07
11566.1,5.6463182746603e-07
11566.35,7.494633008756611e-07
11566.6,6.299387195613611e-07
11566.7,6.752351148083329e-07
11566.85,6.912247001222792e-07
11567.1,7.814011239050207e-07
11567.35,6.048787721881523e-07
11567.4,5.714704637123603e-07
11567.6,8.241931548747457e-07
11567.65,7.146260804789023e-07
11567.85,7.497040095255127e-07
11568.1,1.0645548650931556e-06
11568.35,9.434874832977888e-07
11568.6,9.04187635687689e-07
11568.85,9.145346239509345e-07
11569.1,1.0260004063670964e-06
11569.35,6.348387664715971e-07
11569.6,9.82314962733777e-07
11569.85,1.0206496008497692e-06
11570.1,1.343261809459625e-06
11570.35,9.064107969150427e-07
11570.6,1.1575519614277426e-06
11570.85,1.1934923836575537e-06
11571.1,1.1089314844187296e-06
11571.35,1.0519522108199797e-06
11571.6,1.5142459463474824e-06
11571.85,1.2717701616267264e-06
11571.95,1.0099455528578787e-06
11572.1,1.3669769134686527e-06
11572.35,1.4398979854744627e-06
11572.6,1.4085116933999993e-06
11572.85,1.5188313427337477e-06
11573.1,1.226278159945095e-06
11573.35,1.1698574051286793e-06
11573.6,1.5098349342569132e-06
11573.85,1.6126910472455115e-06
11574.1,1.5794611639555274e-06
11574.35,1.5113079182855742e-06
11574.6,1.2713277399895585e-06
11574.85,1.38631768429494e-06
11575.05,1.06276786355489e-06
11575.3,1.25562665805738e-06
11575.55,1.239670466499071e-06
11575.8,8.73397556310702e-07
11576.05,6.901418647497864e-07
11576.3,8.434677743647791e-07
11576.55,8.561189388919423e-07
11576.8,5.897219832373886e-07
11577.05,3.8900547401737726e-07
11577.15,2.592809620360816e-07
11577.4,3.171114948160198e-07
11577.55,3.5517537583326357e-07
11577.8,4.828614510916997e-07
11577.9,2.1741426113316323e-07
11578.15,1.8617991169952238e-07
11578.25,2.7185064829855197e-07
11578.5,2.1833940854339933e-07
11578.75,2.1967757482987074e-07
11579.0,2.2013673242792927e-07
11579.25,2.982699863559377e-07
11579.5,3.929992682353625e-07
11579.75,3.3282537841056863e-07
