Calibrated,RIXS
11555.35,1.4491518693769285e-07
11555.6,2.770284159127338e-07
11555.85,2.4991694166641807e-07
11556.1,1.8349789077815423e-07
11556.35,1.6875970433781677e-07
11556.6,2.4309080259164535e-07
11556.85,2.5482365031209607e-07
11557.1,3.231336300914257e-07
11557.35,3.5217904031094117e-07
11557.4,3.526597125306108e-07
11557.6,2.353031422146308e-07
11557.65,4.471834035646636e-07
11557.85,3.6503760573483775e-07
11558.1,5.31060685414922e-07
11558.35,3.9338136379916395e-07
11558.6,3.914597879319763e-07
11558.85,4.0700728739240606e-07
11559.1,3.436037907768416e-07
11559.35,4.022422592499629e-07
11559.6,3.781308701735006e-07
11559.85,3.2542001917640486e-07
11560.1,3.9040794890368784e-07
11560.35,4.859803306315942e-07
11560.6,6.523204281113738e-07
11560.85,8.044244373718733e-07
11561.1,6.753539698994736e-07
11561.15,6.435632959671289e-07
11561.35,6.426941739773128e-07
11561.4,8.573912731409138e-07
11561.6,8.392954716378157e-07
11561.85,7.560160947738962e-07
11562.1,3.986948512969051e-07
11562.35,6.428375331898174e-07
11562.6,9.623818884608165e-07
11562.85,9.36739999779357e-07
11563.1,1.4027522768302789e-06
11563.35,9.110180012516012e-07
11563.6,1.0968198801801533e-06
11563.85,1.145133813088011e-06
11564.1,1.3052252496356218e-06
11564.35,1.6030841148791968e-06
11564.6,1.2955456990157895e-06
11564.85,1.5175481682434838e-06
11564.95,2.9361898687998825e-06
11565.1,1.8141359171416096e-06
11565.35,2.439695594830788e-06
11565.45,3.0063914299489436e-06
11565.6,1.7603676633486962e-06
11565.85,2.0741568736873267e-06
11566.05,1.434209665318211e-06
11566.2,2.7687727614472226e-06
11566.45,3.030013678753269e-06
11566.6,2.0022680235976385e-06
11566.85,2.668654823623714e-06
11567.1,2.2776201335816957e-06
11567.2,2.4482168225648e-06
11567.35,1.8742384528168927e-06
11567.6,2.128798179917141e-06
11567.85,2.188900232845921e-06
11568.05,1.7763783300115055e-06
11568.3,1.8017826339014409e-06
11568.55,1.5470831467164288e-06
11568.8,1.6037782532376724e-06
11569.0,1.0107228803241041e-06
11569.3,1.2944283674886335e-06
11569.8,1.1156827877074916e-06
11570.05,7.848062599968963e-07
11570.3,4.880519429663646e-07
11570.55,7.245934986290159e-07
11571.05,4.788428684850339e-07
11571.3,8.219071797208541e-07
11571.5,6.017299736743136e-07
11571.75,3.099164928187061e-07
11572.0,4.0656829561950383e-07
11572.1,5.940703227180096e-07
11572.35,3.5644219363080576e-07
11572.5,4.1890735556632927e-07
11572.75,3.003233217656166e-07
