Calibrated,RIXS
11559.6,1.4497361262789754e-07
11559.85,1.1867857107677419e-07
11560.1,9.366858151266328e-08
11560.35,2.1085089323661084e-07
11560.6,1.1160782173673653e-07
11560.85,1.5625687020111895e-07
11561.1,2.8872266917246237e-07
11561.35,1.7599526643131407e-07
11561.6,3.2283078695169613e-07
11561.65,3.2941486508108313e-07
11561.85,2.3564912999224892e-07
11561.9,1.6439766574102954e-07
11562.1,3.15558079169344e-07
11562.35,3.692400024536801e-07
11562.6,2.487410886213965e-07
11562.85,2.956124915092999e-07
11563.1,3.1241475851615586e-07
11563.35,3.854873849034733e-07
11563.6,4.022962732501309e-07
11563.85,3.777261274706122e-07
11564.1,3.501441726276007e-07
11564.35,4.03090825154241e-07
11564.6,4.5378730111778183e-07
11564.85,4.2751167076324637e-07
11565.1,5.790301714286376e-07
11565.35,5.46861828571491e-07
11565.4,6.743000187286831e-07
11565.6,7.57745426660423e-07
11565.65,5.36086058660834e-07
11565.85,6.15268776793508e-07
11566.1,7.900103507156152e-07
11566.35,8.438423348104794e-07
11566.6,9.00569403252949e-07
11566.85,1.1208551131485364e-06
11567.1,1.1495056342036e-06
11567.35,1.0945646225192268e-06
11567.6,8.934702070125795e-07
11567.85,1.2903292355426631e-06
11568.1,1.2644448766937817e-06
11568.35,1.0744904364190866e-06
11568.6,9.588398616891114e-07
11568.85,1.4228917866132822e-06
11569.1,1.4560703573196656e-06
11569.2,1.5589416643700994e-06
11569.35,1.0030243265193158e-06
11569.6,1.1935483369836334e-06
11569.7,1.4590490603343432e-06
11569.85,1.1967272255813398e-06
11570.1,1.0542301432545901e-06
11570.3,1.268852938236387e-06
11570.45,1.8468421012299912e-06
11570.7,1.3414821372168202e-06
11570.85,1.4577561108427538e-06
11571.1,1.1293450329179315e-06
11571.35,8.724215127803572e-07
11571.45,1.6553676373190702e-06
11571.6,1.0484942959702942e-06
11571.85,8.838138233198398e-07
11572.1,7.699443462986652e-07
11572.3,8.894974243543151e-07
11572.55,6.52234820265665e-07
11572.8,7.413176383979078e-07
11573.05,8.546559636805402e-07
11573.25,5.137422537807779e-07
11573.55,4.736863047183998e-07
11574.05,4.586910594338002e-07
11574.3,2.728660933522657e-07
11574.55,2.292733522145671e-07
11574.8,3.5298675328961593e-07
11575.3,2.3179112652573609e-07
11575.55,5.471295178125674e-08
11575.75,2.6750687902299e-07
11576.0,1.0932366513709498e-07
11576.25,1.8396285422047576e-07
11576.35,2.378186889341061e-07
11576.6,1.5843991190107135e-07
11576.75,2.0953798759577024e-07
11577.0,7.889546351084813e-08
