Calibrated,RIXS
11555.85,2.769539058492824e-07
11556.1,3.034937247526209e-07
11556.35,4.368856977509279e-07
11556.6,3.0654269475689204e-07
11556.85,3.4015178164422747e-07
11557.1,3.8633818679486105e-07
11557.35,2.718848437182129e-07
11557.6,3.2296050733220173e-07
11557.85,5.138008071194119e-07
11557.9,4.23248573887444e-07
11558.1,3.824186496985747e-07
11558.15,4.700865147221695e-07
11558.35,4.357174038839231e-07
11558.6,3.537552088243529e-07
11558.85,6.280620478198592e-07
11559.1,5.190810857491429e-07
11559.35,6.172383374209044e-07
11559.6,4.248232050869482e-07
11559.85,5.301202448426085e-07
11560.1,3.618357909905553e-07
11560.35,6.092526975327394e-07
11560.6,7.451700158079665e-07
11560.85,6.991013104611925e-07
11561.1,6.929974725159241e-07
11561.35,9.008344687064905e-07
11561.6,7.397726273449424e-07
11561.65,1.1331338742087566e-06
11561.85,8.084609497192069e-07
11561.9,1.0276058646847065e-06
11562.1,1.0489740361242732e-06
11562.35,1.0559007030978806e-06
11562.6,1.1487171408289706e-06
11562.85,1.370369723557538e-06
11563.1,1.1467431611229497e-06
11563.35,1.3316161533367178e-06
11563.6,1.960536702688645e-06
11563.85,1.8598993288157184e-06
11564.1,1.7482775110360638e-06
11564.35,1.6483986223639163e-06
11564.6,1.7739174348426762e-06
11564.85,1.6812833399952556e-06
11565.1,2.626201977840171e-06
11565.35,3.0326617672331006e-06
11565.45,2.706179999938988e-06
11565.6,2.729933844034443e-06
11565.85,3.0444854157802672e-06
11565.95,2.9134041290536684e-06
11566.1,3.1074691884335084e-06
11566.35,2.953434620318839e-06
11566.55,2.7983573642271985e-06
11566.7,2.0106075246187873e-06
11566.95,2.856829979135122e-06
11567.1,3.681430003343022e-06
11567.35,3.5817817773490195e-06
11567.6,3.0518307678457074e-06
11567.7,1.310048898510886e-06
11567.85,2.902063653790712e-06
11568.1,2.5563131532388846e-06
11568.35,2.8404505644798213e-06
11568.55,2.115867738518244e-06
11568.8,2.108469039671899e-06
11569.05,1.9895989031094603e-06
11569.3,1.966977399921419e-06
11569.5,1.3078985802046287e-06
11569.8,1.469154472218149e-06
11570.3,1.0936554682579377e-06
11570.55,1.0573561117400296e-06
11570.8,7.165747817155569e-07
11571.05,1.1306178013652918e-06
11571.55,5.712166698932689e-07
11571.8,5.470561268645041e-07
11572.0,6.686780167070207e-07
11572.25,4.1896177265276214e-07
11572.5,3.887150468818112e-07
11572.6,2.572243639118491e-07
11572.85,3.761942980982626e-07
11573.0,4.1924473061779216e-07
11573.25,6.309954426354157e-07
