Calibrated,RIXS
11558.35,1.3172338379195135e-07
11558.6,9.236765535949332e-08
11558.85,1.4031470717957616e-07
11559.1,1.4477774088560324e-07
11559.35,1.5330074057002063e-07
11559.6,1.1526063127970116e-07
11559.85,1.6983686421909552e-07
11560.1,2.4956039202942864e-07
11560.35,2.7836118048815875e-07
11560.4,9.408054611875413e-08
11560.6,2.0589024943780198e-07
11560.65,1.1750583063931631e-07
11560.85,2.527961793816717e-07
11561.1,3.531387453237207e-07
11561.35,1.965851894448222e-07
11561.6,3.071301980835991e-07
11561.85,1.6609544625084853e-07
11562.1,3.857679954657138e-07
11562.35,4.865981764923744e-07
11562.6,2.4624428625018357e-07
11562.85,3.6666883471778614e-07
11563.1,2.7834078700909114e-07
11563.35,3.11698730617885e-07
11563.6,4.077549777504419e-07
11563.85,3.215539958614715e-07
11564.1,3.214677652377489e-07
11564.15,3.8302178418012474e-07
11564.35,5.930181599951136e-07
11564.4,4.5999795668907643e-07
11564.6,3.658316310032398e-07
11564.85,5.620872139088061e-07
11565.1,1.00873399426523e-06
11565.35,1.0258192197087054e-06
11565.6,1.132956765698126e-06
11565.85,1.1684645753093104e-06
11566.1,1.1727929718554682e-06
11566.35,9.619412744471365e-07
11566.6,1.2203647748856893e-06
11566.85,1.2744452794773103e-06
11567.1,1.1614619934622186e-06
11567.35,7.82306725256225e-07
11567.6,2.7203963933870324e-06
11567.85,1.7381595936423053e-06
11567.95,1.3288455321407871e-06
11568.1,8.894744027624123e-07
11568.35,9.842306750518323e-07
11568.45,1.2511991714590762e-06
11568.6,9.137891271324587e-07
11568.85,8.608387415380871e-07
11569.05,1.481714503249514e-06
11569.2,9.231725853787209e-07
11569.45,1.1648613505491895e-06
11569.6,1.2146339831065063e-06
11569.85,1.0457958805517408e-06
11570.1,1.0174139111585448e-06
11570.2,1.044780427463959e-06
11570.35,1.2312826657453486e-06
11570.6,8.848270142909841e-07
11570.85,5.570262226725587e-07
11571.05,8.751440458869075e-07
11571.3,4.5984411284574525e-07
11571.55,9.210517832417784e-07
11571.8,3.884278035068039e-07
11572.0,5.799447029469283e-07
11572.3,4.2037728440898425e-07
11572.8,1.9983533568339686e-07
11573.05,2.8999812831796237e-07
11573.3,1.4327673902141987e-07
11573.55,3.5322333958538645e-07
11574.05,1.5452741768382412e-07
11574.3,2.738586775298736e-07
11574.5,1.6739272423841458e-07
11574.75,1.0926510150236237e-07
11575.0,2.217943439669859e-07
11575.1,1.3848694701172863e-07
11575.35,7.92940922729493e-08
11575.5,2.5620511315531736e-07
11575.75,1.1048311107814157e-07
