Calibrated,RIXS
11557.35,2.111260693931276e-07
11557.6,1.5840849519414365e-07
11557.85,2.3401454447196804e-07
11558.1,3.2794150738473345e-07
11558.35,2.3294396438431637e-07
11558.6,2.1581296890173242e-07
11558.85,3.05706355594372e-07
11559.1,4.993214221872475e-07
11559.35,4.847004451371386e-07
11559.4,5.171646962691739e-07
11559.6,4.3115889710494826e-07
11559.65,2.583738980353249e-07
11559.85,3.3425688069098946e-07
11560.1,3.693885700512338e-07
11560.35,4.7110960274611895e-07
11560.6,4.802285734238756e-07
11560.85,4.4137994985815134e-07
11561.1,4.904907807204193e-07
11561.35,3.805606571825877e-07
11561.6,7.234776981011423e-07
11561.85,5.750937214973535e-07
11562.1,5.099567463085449e-07
11562.35,7.446137247234606e-07
11562.6,4.685409772493614e-07
11562.85,6.435395498974986e-07
11563.1,3.216402727586708e-07
11563.15,7.679056594109564e-07
11563.35,1.0715870250000922e-06
11563.4,6.281557260554045e-07
11563.6,8.778301151259924e-07
11563.85,8.254546323108936e-07
11564.1,1.8053689421489917e-06
11564.35,1.393576015297571e-06
11564.6,1.5771052777494938e-06
11564.85,1.4867913198954407e-06
11565.1,1.3257110710707943e-06
11565.35,1.7021685438118325e-06
11565.6,1.751592121383587e-06
11565.85,1.9937240248604474e-06
11566.1,2.1604407502540225e-06
11566.35,2.2689936578888823e-06
11566.6,2.78328883023178e-06
11566.85,2.6869653729191824e-06
11566.95,1.3931565919154563e-06
11567.1,2.346698424309343e-06
11567.35,1.7392421539667142e-06
11567.45,1.0916485468828878e-06
11567.6,2.212691920072721e-06
11567.85,2.109028069001845e-06
11568.05,2.9777200638859265e-06
11568.2,8.804151377478266e-07
11568.45,1.1771494508807528e-06
11568.6,2.3473487727635657e-06
11568.85,2.098200703178902e-06
11569.1,1.9065849076485198e-06
11569.2,6.553745424939551e-07
11569.35,2.1851451847185847e-06
11569.6,1.6111135007988026e-06
11569.85,9.809047016618116e-07
11570.05,1.5657421265035003e-06
11570.3,1.2847675845851671e-06
11570.55,1.235034327449789e-06
11570.8,5.176951301661571e-07
11571.0,1.2534633664548669e-06
11571.3,5.433514534616326e-07
11571.8,4.585683819640399e-07
11572.05,6.998774087902691e-07
11572.3,2.581735153215655e-07
11572.55,6.008824134972329e-07
11573.05,1.5430041426575218e-07
11573.3,2.1923415808492822e-07
11573.5,3.6801828743091416e-07
11573.75,2.5498605189869534e-07
11574.0,4.6250687978983687e-07
11574.1,1.3863492291343748e-07
11574.35,7.923053836516978e-08
11574.5,4.433096650303174e-07
11574.75,1.5779092702169626e-07
