Calibrated,RIXS
11558.6,1.323277010296961e-07
11558.85,2.36235355824244e-07
11559.1,1.8396440843560646e-07
11559.35,9.392048034690468e-08
11559.75,1.2469953257938954e-07
11559.85,1.707068832053891e-07
11560.1,1.8749953231650747e-07
11560.15,1.295476823239507e-07
11560.35,4.856115361994264e-07
11560.4,1.2951304390621702e-07
11560.6,2.208511260816111e-07
11560.85,2.756978996940147e-07
11561.1,3.2330483084257474e-07
11561.35,2.7376067094940003e-07
11561.65,3.289652537424798e-07
11561.9,2.887896100219236e-07
11562.1,2.665879343633847e-07
11562.35,3.253556883151946e-07
11562.6,3.6470118706537564e-07
11562.85,4.378605105195989e-07
11562.95,3.795543259902333e-07
11563.1,5.221455837895019e-07
11563.35,4.59614286501248e-07
11563.6,5.470364970479472e-07
11563.65,4.4937471142994397e-07
11563.85,6.420101727005718e-07
11563.9,3.4747767793177036e-07
11564.1,3.9977778615142e-07
11564.35,2.904503881853302e-07
11564.6,8.099797974508317e-07
11564.85,8.310471754512253e-07
11565.1,7.755941412579953e-07
11565.35,1.1475180200999359e-06
11565.6,1.3418388022210116e-06
11565.85,1.9049993278360264e-06
11566.1,1.5535461061990593e-06
11566.35,1.5259473705565082e-06
11566.6,1.1333882231924795e-06
11566.85,1.3977360885829224e-06
11567.1,1.5594871012999074e-06
11567.35,1.6128168263524283e-06
11567.6,1.4878496463940116e-06
11567.85,2.4044281035267285e-06
11568.1,2.537394856700625e-06
11568.2,1.189446965818553e-06
11568.35,1.632777979976446e-06
11568.6,1.6404811888451247e-06
11568.85,1.6703028475974153e-06
11569.1,1.6884978130144815e-06
11569.35,1.7317441694338497e-06
11569.6,1.86136473904006e-06
11569.85,1.6447081507171996e-06
11570.1,1.513711181428742e-06
11570.35,1.185897496275531e-06
11570.6,1.3199816276339462e-06
11570.85,8.946841998208725e-07
11571.1,7.06205279217578e-07
11571.3,9.630584924905514e-07
11571.55,8.9272867743671e-07
11571.8,7.269809495633505e-07
11572.05,5.133528597360591e-07
11572.3,6.630774778968535e-07
11572.55,4.570627516218344e-07
11572.8,6.882524802856794e-07
11573.05,4.0106474668951137e-07
11573.3,3.7204263310941327e-07
11573.4,3.1677156557060534e-07
11573.65,3.7441656538698566e-07
11573.8,3.539825514920718e-07
11574.05,3.301115818410572e-07
11574.15,1.2402001900141715e-07
11574.4,2.0164075078917148e-07
11574.5,3.258298342829463e-07
11574.75,4.023873035136511e-07
11575.0,1.097353749721775e-07
11575.25,3.11777152695153e-07
11575.5,3.5835649112613773e-07
11575.75,2.7781838942428734e-07
11576.0,1.1079341538904712e-07
