Calibrated,RIXS
11554.1,1.454035114657212e-07
11554.35,1.3206040833976268e-07
11554.6,4.3712004705909526e-07
11554.85,1.7792873946011373e-07
11555.1,1.6823013227036658e-07
11555.35,1.0537330340794927e-07
11555.6,1.0184747932581043e-07
11555.85,1.1744018448443699e-07
11556.1,1.1733017762087605e-07
11556.15,1.411777993204642e-07
11556.35,1.668958244510394e-07
11556.4,2.11482066320776e-07
11556.6,1.1646517056438264e-07
11556.85,1.446403494407987e-07
11557.1,1.702368743965103e-07
11557.35,1.5989534278499833e-07
11557.6,1.9255352568772303e-07
11557.85,2.2070236050538056e-07
11558.1,1.2705799002899716e-07
11558.35,1.4810311261235738e-07
11558.6,2.6052307955034923e-07
11558.85,1.534763880513236e-07
11559.1,1.6542224834499367e-07
11559.35,3.6693024081264774e-07
11559.6,1.9321745545814354e-07
11559.85,2.576232739441914e-07
11559.9,2.6091175151133126e-07
11560.1,2.9694588190996777e-07
11560.15,2.6105267063178035e-07
11560.35,2.2057649292005189e-07
11560.6,2.635846799523186e-07
11560.85,1.8769661807295075e-07
11561.1,2.759980376194121e-07
11561.35,2.3714890408819336e-07
11561.6,4.030612841422315e-07
11561.85,4.6111689428549356e-07
11562.1,3.9577122915582644e-07
11562.35,4.103553677060113e-07
11562.6,4.620287642618628e-07
11562.85,5.065082872881191e-07
11563.1,3.5260521974827436e-07
11563.35,5.059170796847226e-07
11563.6,6.019041459411005e-07
11563.7,1.738749307780936e-06
11563.85,4.920496696132494e-07
11564.1,6.052765207676615e-07
11564.2,2.187986053967152e-06
11564.35,4.394991994522081e-07
11564.6,5.623317705430515e-07
11564.8,5.698901935575054e-07
11564.95,2.450300203072071e-06
11565.2,2.339832640021536e-06
11565.35,7.688560997390887e-07
11565.6,8.454750155774148e-07
11565.85,6.382281394351522e-07
11565.95,2.6718807612428915e-06
11566.1,3.677939059492136e-07
11566.35,8.54363413834307e-07
11566.6,8.352056965801111e-07
11566.8,6.349302025461209e-07
11567.05,8.051600792430881e-07
11567.3,6.578941308869847e-07
11567.55,7.501543442563306e-07
11567.75,4.7185927031844213e-07
11568.05,4.724811574514408e-07
11568.55,4.2289802501336093e-07
11568.8,4.0896954737772475e-07
11569.05,4.295438544945965e-07
11569.3,4.0571736916629136e-07
11569.8,3.862152366699936e-07
11570.05,4.388811865240653e-07
11570.25,2.3388136414579978e-07
11570.5,1.6394156321195038e-07
11570.75,2.221228839324636e-07
11570.85,3.761942980982626e-07
11571.1,3.9588827272838117e-07
11571.25,3.496522079418045e-07
11571.5,2.8406154351152145e-07
