Calibrated,RIXS
11564.1,2.3799717759147092e-07
11564.35,1.7959837975087837e-07
11564.6,2.862914866832294e-07
11564.85,3.125639290911219e-07
11565.35,3.065285889337866e-07
11565.6,3.580018423797672e-07
11565.65,2.2673876484316978e-07
11565.85,3.529350935304469e-07
11565.9,4.850254848557261e-07
11566.1,3.676900569313635e-07
11566.35,3.0450223648052313e-07
11566.6,4.3029691971233584e-07
11566.85,4.830421064422891e-07
11567.15,4.1949423258354334e-07
11567.4,3.803196738986988e-07
11567.6,4.4383694016683034e-07
11567.85,4.948766372393474e-07
11568.1,5.274937532467368e-07
11568.35,6.044691102137532e-07
11568.6,5.047638348826638e-07
11568.85,5.30744818392521e-07
11569.1,5.460122211406752e-07
11569.15,6.332949638300732e-07
11569.35,6.247957082453962e-07
11569.4,4.494351356213422e-07
11569.6,5.453106567939547e-07
11569.85,5.491459456134901e-07
11570.1,5.286826180786193e-07
11570.35,6.659671692437848e-07
11570.6,7.503703095990717e-07
11570.85,7.262292350847867e-07
11571.1,6.818638602843083e-07
11571.35,5.623035100672011e-07
11571.6,1.0003906291343102e-06
11571.85,8.816986262651645e-07
11572.1,1.02928065034641e-06
11572.35,1.0701596678224392e-06
11572.6,1.2968921762223574e-06
11572.85,9.672230113024454e-07
11573.1,1.1307478554245106e-06
11573.35,1.1765363055818515e-06
11573.6,1.110706602344695e-06
11573.85,1.3286496030602369e-06
11574.1,1.2144261804679572e-06
11574.35,1.2127192084268475e-06
11574.6,1.3734065597127143e-06
11574.85,1.0131789248651841e-06
11575.1,1.0743484630744872e-06
11575.35,1.0519643690150843e-06
11575.6,1.1723514812011534e-06
11575.85,1.2587580147175384e-06
11576.1,1.0004405075039472e-06
11576.35,1.055437475614928e-06
11576.6,1.0661128565747715e-06
11576.8,1.2186404835429408e-06
11577.05,8.933238298883345e-07
11577.3,9.086044227592323e-07
11577.55,9.240351475249063e-07
11577.8,4.875503080816854e-07
11578.05,5.629931644184942e-07
11578.3,5.381057574221935e-07
11578.55,5.072289443426173e-07
11578.8,4.058646906648144e-07
11579.3,3.7273318321060647e-07
11579.55,3.650416347647754e-07
11580.0,2.1753852117748385e-07
11580.25,1.6797589599644735e-07
11580.5,2.5622151594558003e-07
11580.75,2.3899178557657e-07
11581.0,3.1806934452428517e-07
11581.25,1.6210398373087365e-07
11581.5,2.851643259428246e-07
