Calibrated,RIXS
11558.85,9.233038529008132e-08
11559.1,1.3188281230918206e-07
11559.35,2.0324840989388247e-07
11559.6,1.0408910683158589e-07
11559.85,1.9549372833962451e-07
11560.1,8.128387038762489e-08
11560.35,1.3588771665916306e-07
11560.6,2.34911833184409e-07
11560.85,2.3453481807163482e-07
11560.9,1.879840589518009e-07
11561.1,2.5477571192565133e-07
11561.15,1.1752162868054235e-07
11561.35,2.0316565391188364e-07
11561.6,2.567937556618008e-07
11561.85,3.404281394495788e-07
11562.1,2.1186826361636169e-07
11562.35,1.892768767667905e-07
11562.6,2.2806806862115225e-07
11562.85,2.330022329239441e-07
11563.1,3.773726877042314e-07
11563.35,3.3246897198995386e-07
11563.6,2.523092220746955e-07
11563.85,3.081944525467409e-07
11564.1,2.4452173504798496e-07
11564.35,3.8576131828529854e-07
11564.6,3.214246672668093e-07
11564.65,5.358695457130715e-07
11564.85,4.778368713693461e-07
11564.9,4.899378703662365e-07
11565.1,5.072578297764017e-07
11565.35,4.039458838968203e-07
11565.6,9.619451676238723e-07
11565.85,8.752902850807025e-07
11566.1,9.870564663191337e-07
11566.35,8.338808516060485e-07
11566.6,1.076228495609372e-06
11566.85,6.879290753378476e-07
11567.1,1.1218132026574727e-06
11567.35,1.351209516153514e-06
11567.6,1.0145705173969002e-06
11567.85,1.2127379895612992e-06
11568.1,1.4558753304837e-06
11568.35,1.7379271572163033e-06
11568.45,1.1799271191794235e-06
11568.6,1.191638150261334e-06
11568.85,9.842306750518323e-07
11568.95,1.062568337417402e-06
11569.1,9.132973138239912e-07
11569.35,1.038056944601839e-06
11569.55,1.2223377829416569e-06
11569.7,1.6968340773283985e-06
11569.95,1.1115718410710914e-06
11570.1,8.904929455250048e-07
11570.35,9.989099284316009e-07
11570.6,9.734172109025344e-07
11570.7,1.1543990293812962e-06
11570.85,1.0480718566890814e-06
11571.1,8.251740308861711e-07
11571.35,7.299250698737363e-07
11571.55,7.057613273281512e-07
11571.8,7.095939693718147e-07
11572.05,5.923417809443419e-07
11572.3,5.432881100310544e-07
11572.5,5.398433401619018e-07
11572.8,7.001595943779424e-07
11573.3,3.294047813245183e-07
11573.55,2.9015406224903807e-07
11573.8,1.718633414891082e-07
11574.05,4.588827792765007e-07
11574.55,2.7777784207820417e-07
11574.8,1.6429314190042478e-07
11575.0,1.5065345181457312e-07
11575.25,7.299002620487921e-08
11575.5,1.6601092351876753e-07
11575.6,9.915738434560332e-08
11575.85,1.1892523931325908e-07
11576.0,1.6321488176504115e-07
11576.25,1.5766479518554786e-07
