Calibrated,RIXS
11553.85,2.3799717759147092e-07
11554.1,3.6738034872031877e-07
11554.35,2.785038021575513e-07
11554.6,2.193837791707951e-07
11555.0,2.807620005477979e-07
11555.1,2.387643263925396e-07
11555.35,5.1191362065122336e-08
11555.4,6.480850738684126e-08
11555.6,1.7677589059693685e-07
11555.65,1.4589722415941315e-07
11555.85,1.3249287703571625e-07
11556.1,1.9684790985216113e-07
11556.35,2.3057994897189179e-07
11556.6,2.418136877767437e-07
11556.9,1.9721984703786445e-07
11557.15,1.5756392723046575e-07
11557.35,2.221566119694873e-07
11557.6,2.5228227575395575e-07
11557.85,2.412781396941846e-07
11558.1,1.933807172815684e-07
11558.2,3.132921550918846e-07
11558.35,1.6913304935894347e-07
11558.6,1.498525391577303e-07
11558.85,1.6269787389376538e-07
11558.9,2.451134789617876e-07
11559.1,8.236411905331472e-08
11559.15,1.8403304742777006e-07
11559.35,1.8753109865064126e-07
11559.6,3.8773691533312094e-07
11559.85,2.979033857613502e-07
11560.1,2.3110959078321482e-07
11560.35,1.9029875559640086e-07
11560.6,1.9108914222850123e-07
11560.85,2.3556886299767213e-07
11561.1,3.210143024712323e-07
11561.35,1.855900389604354e-07
11561.6,3.183375740649918e-07
11561.85,3.541895112212938e-07
11562.1,3.622786624009332e-07
11562.35,4.86334566083384e-07
11562.6,4.396210555704767e-07
11562.85,2.881140256216794e-07
11563.1,5.57518853285246e-07
11563.35,4.1282537943733295e-07
11563.45,1.9119898958034145e-06
11563.6,4.370827629324096e-07
11563.85,4.7442099947358195e-07
11564.1,4.1009727956122717e-07
11564.35,5.058893218142822e-07
11564.6,4.0826584834948734e-07
11564.85,2.1761872182568613e-07
11565.1,3.833292520702087e-07
11565.35,4.7211425760116066e-07
11565.6,4.885962301344264e-07
11565.85,4.6999910549387705e-07
11566.1,4.282643242880384e-07
11566.35,7.190489379380874e-07
11566.55,4.528998327101242e-07
11566.8,7.788670941190595e-07
11567.05,4.131127199042385e-07
11567.3,6.934880088988381e-07
11567.55,5.955758621657699e-07
11567.8,6.84765113977573e-07
11568.05,4.7033976941794387e-07
11568.3,3.06408824583576e-07
11568.55,2.1966782709857464e-07
11568.65,4.609439325085896e-07
11568.9,6.334582513004898e-07
11569.05,3.190128466473345e-07
11569.3,4.121987997124266e-07
11569.4,4.6507507125531436e-07
11569.65,6.194351974383878e-07
11569.75,7.056827437118781e-07
11570.0,3.1894052121864293e-07
11570.25,3.2894067178530026e-07
11570.5,1.6486052799331767e-07
11570.75,2.3826451936328092e-07
11571.0,2.770421539030114e-07
11571.25,2.3725580446325608e-07
