Calibrated,RIXS
11551.6,1.6421805253811494e-05
11551.85,2.2541682496567934e-05
11552.1,2.5146564624311918e-05
11552.35,2.783245270243103e-05
11552.75,9.207691562433519e-07
11552.85,2.2087880792252742e-05
11553.1,2.806430353750546e-05
11553.15,2.738737836533965e-05
11553.35,2.175827469542096e-05
11553.4,2.529756790607367e-05
11553.6,2.8233643571543956e-05
11553.85,1.7637961567894967e-05
11554.1,1.8868601323081196e-05
11554.35,2.0891398518812758e-05
11554.65,5.082694046324312e-05
11554.9,4.8955230201705843e-05
11555.1,3.2700626408680394e-05
11555.35,3.9675248952474665e-05
11555.6,4.7756364341892724e-05
11555.85,4.416743341373816e-05
11555.95,2.6200008591625458e-06
11556.1,2.3093745523456385e-05
11556.35,2.548456845757862e-05
11556.6,2.6524445985965452e-05
11556.65,2.6551382566668805e-05
11556.85,2.0612931782885243e-05
11556.9,2.332340901820478e-05
11557.1,2.7387594130884445e-05
11557.35,3.226792184580257e-05
11557.6,2.494804643875085e-05
11557.85,2.6899365902274413e-05
11558.1,2.6571262976420774e-05
11558.35,2.8357425703019168e-05
11558.6,3.0096825653207012e-05
11558.85,3.023553461400919e-05
11559.1,3.0125836413850178e-05
11559.35,2.678175825827795e-05
11559.6,2.8464251476257736e-05
11559.85,2.857404006850449e-05
11560.1,3.388340156460708e-05
11560.35,3.26714857673004e-05
11560.6,2.9247107421634237e-05
11560.85,3.432504044209144e-05
11561.1,4.891485161479916e-05
11561.2,6.572299428163829e-06
11561.35,6.084713456838796e-05
11561.6,6.166025805013066e-05
11561.85,2.2939150317121413e-05
11562.1,2.2012831699921402e-05
11562.35,2.4708249142110972e-05
11562.6,2.3956389750051425e-05
11562.85,2.3553774321074683e-05
11563.1,3.383223106118794e-05
11563.35,3.6322352203616934e-05
11563.6,2.4159508370875226e-05
11563.85,2.2505540118976432e-05
11564.1,1.6857909544588573e-05
11564.3,1.9652190565120945e-05
11564.55,1.527135865232159e-05
11564.8,2.043552069550044e-05
11565.05,2.16920809114618e-05
11565.3,1.6755096946506742e-05
11565.55,1.2770271929609135e-05
11565.8,2.0681147700291627e-05
11566.05,1.27292994595488e-05
11566.3,2.011222313452222e-05
11566.4,1.840322042555032e-06
11566.65,1.178956308511817e-06
11566.8,2.422359742893674e-05
11567.05,1.2561183578698845e-05
11567.15,1.1143859095188292e-06
11567.4,5.734387065702515e-07
11567.5,3.414063274992363e-05
11567.75,2.534343962033551e-05
11568.0,1.7303280139740412e-05
11568.25,2.0716465792896647e-05
11568.5,2.1398163541781192e-05
11568.75,3.062812558746414e-05
11569.0,1.9077398032890705e-05
