Calibrated,RIXS
11564.6,3.026385834377404e-07
11564.85,2.2405012860675078e-07
11565.1,2.3370135584178605e-07
11565.35,1.6888209279422905e-07
11565.6,2.62715768571649e-07
11565.85,2.1035926419344635e-07
11566.1,1.6960938382233805e-07
11566.35,2.636048822904616e-07
11566.6,3.517551821452821e-07
11566.65,3.757156208465813e-07
11566.85,3.4296730451529977e-07
11567.1,3.2233150946606037e-07
11567.35,3.20648381810265e-07
11567.6,4.0573203561206933e-07
11567.85,5.706657723402502e-07
11568.1,4.1316463523419165e-07
11568.35,6.154829497144848e-07
11568.6,5.932559846180589e-07
11568.85,4.6008673620877674e-07
11569.1,4.682559137190905e-07
11569.35,5.324916542296645e-07
11569.6,4.900652953424163e-07
11569.85,4.28257664282699e-07
11570.1,4.82460409138006e-07
11570.35,4.183007074333741e-07
11570.4,5.667195477271675e-07
11570.6,6.260473318801786e-07
11570.85,5.769543821045859e-07
11571.1,5.794187713351211e-07
11571.35,4.928358563712974e-07
11571.6,9.0721747722448e-07
11571.85,7.193517005055392e-07
11572.1,6.437823398107237e-07
11572.35,9.610474032787478e-07
11572.6,1.15429081423295e-06
11572.85,9.7094370884485e-07
11573.1,1.072539530070435e-06
11573.35,1.1720420255262178e-06
11573.6,1.1737747728100236e-06
11573.85,9.798209974501895e-07
11574.1,1.330168292892417e-06
11574.35,1.304953457700189e-06
11574.6,1.2502169647357549e-06
11574.85,1.2342148913102562e-06
11575.1,1.0425819667516441e-06
11575.3,1.124249716065846e-06
11575.85,1.538948799558176e-06
11576.1,1.2623133883720957e-06
11576.35,1.350600327477475e-06
11576.6,9.934438592365111e-07
11576.85,9.98358788871752e-07
11577.1,1.0098347272595848e-06
11577.3,9.46987900038784e-07
11577.55,8.155564162099234e-07
11577.8,7.083701878024453e-07
11578.05,4.668030665227046e-07
11578.25,5.797900922556604e-07
11578.55,5.254011858374817e-07
11579.05,4.937768422822804e-07
11579.3,2.7330661442319625e-07
11579.55,1.7220761901612965e-07
11579.8,3.006428451424075e-07
11580.3,1.3911188653107125e-07
11580.55,1.6449193704389123e-07
11580.75,3.0110587153438433e-07
11581.0,2.0050731997541413e-07
11581.25,2.012012629952009e-07
11581.75,2.799097766816822e-07
11582.0,2.3690750420313395e-07
