Calibrated,RIXS
11556.6,2.901812109116841e-07
11556.85,2.902202452419117e-07
11557.1,3.5901475113565726e-07
11557.35,2.415320589457703e-07
11557.6,3.1433689805110183e-07
11557.85,3.6767630030459585e-07
11558.1,3.3958263867459807e-07
11558.35,5.432336142389461e-07
11558.6,4.548979270682991e-07
11558.65,4.2273685476264725e-07
11558.85,4.608635009187951e-07
11558.9,4.931267523611377e-07
11559.1,4.6548653973509237e-07
11559.35,5.459062346955589e-07
11559.6,5.506600348843132e-07
11559.85,4.5863106135067625e-07
11560.1,6.038110541408553e-07
11560.35,5.397926622317088e-07
11560.6,5.077546189485646e-07
11560.85,6.579714208139455e-07
11561.1,6.095305012789932e-07
11561.35,7.466421732859989e-07
11561.6,7.995763588194334e-07
11561.85,4.895687584634199e-07
11562.1,9.333828863089113e-07
11562.35,9.336335598382004e-07
11562.4,1.13496767144281e-06
11562.6,1.1379877427835008e-06
11562.65,1.1503050724082536e-06
11562.85,1.1545924212471308e-06
11563.1,1.195238689342032e-06
11563.35,1.6419048648421445e-06
11563.6,1.5078809170612664e-06
11563.85,1.7496997447519358e-06
11564.1,1.9460894605961682e-06
11564.35,2.1123176925809637e-06
11564.6,1.7867013584513767e-06
11564.85,2.1325840553374795e-06
11565.1,2.486275261484166e-06
11565.35,2.304612798136383e-06
11565.6,2.250036675597812e-06
11565.85,3.1278506093052987e-06
11566.1,3.2581491688240045e-06
11566.2,1.591333538489584e-06
11566.35,3.482662388644945e-06
11566.6,3.10452645257196e-06
11566.7,1.7100415540097626e-06
11566.85,3.3726284954330124e-06
11567.1,2.847571301163957e-06
11567.3,3.3071325889732706e-06
11567.45,9.90999467558008e-07
11567.7,1.449884734163634e-06
11567.85,3.506893691477318e-06
11568.1,3.5221702977228504e-06
11568.35,3.3860788995621418e-06
11568.45,9.97865970073064e-07
11568.6,3.1968012586137263e-06
11568.85,2.473725506193141e-06
11569.1,2.188900232845921e-06
11569.3,2.3428139770136644e-06
11569.55,2.050689597081657e-06
11569.8,1.814291587171144e-06
11570.05,1.268523386225322e-06
11570.25,1.511359703393499e-06
11570.55,9.108174495527992e-07
11571.05,1.1156827877074916e-06
11571.3,6.659161052253993e-07
11571.55,5.731069560856795e-07
11571.8,9.009610604629672e-07
11572.3,4.3296630161422215e-07
11572.55,1.6407282120590895e-07
11572.75,6.183622468656848e-07
11573.0,4.003706121564748e-07
11573.25,5.176593477954414e-07
11573.35,1.1879819939945135e-07
11573.6,7.928349287550607e-08
11573.75,6.286983178547808e-07
11574.0,2.999627414700069e-07
