Calibrated,RIXS
11562.6,2.5040896726636845e-07
11562.85,1.9758507568792695e-07
11563.1,2.492480886176654e-07
11563.35,2.583043261778083e-07
11563.6,3.3660469956277317e-07
11563.85,2.598105439262762e-07
11564.1,2.714113670982079e-07
11564.35,3.0856979428504057e-07
11564.6,3.518022271074522e-07
11564.65,3.9898348396133335e-07
11564.85,2.9369771116087125e-07
11564.9,3.5232804277544296e-07
11565.1,4.2688209513463086e-07
11565.35,3.8482958174732775e-07
11565.6,5.363978589038401e-07
11565.85,6.466077633731869e-07
11566.1,5.857960869786894e-07
11566.35,6.2010567433233e-07
11566.6,5.288401047289559e-07
11566.85,6.736082600276406e-07
11567.1,8.193026663532651e-07
11567.35,7.798647270708245e-07
11567.6,7.091091952316158e-07
11567.85,4.883230364317064e-07
11568.1,6.749918012602997e-07
11568.35,7.401698207019062e-07
11568.4,8.883711829236679e-07
11568.6,8.233060420553287e-07
11568.65,7.355009096767187e-07
11568.85,7.817266463710548e-07
11569.1,8.084350709327081e-07
11569.35,1.0783875199618909e-06
11569.6,1.159239122724832e-06
11569.85,1.0597817731718014e-06
11570.1,1.1986592946981421e-06
11570.35,1.324821451508943e-06
11570.6,1.1696360687692342e-06
11570.85,1.2639106851093045e-06
11571.1,1.1198776971459929e-06
11571.35,1.3190874885480682e-06
11571.6,1.1944587920919935e-06
11571.85,1.6128265119837436e-06
11572.1,1.3267895231644815e-06
11572.2,1.3957809450218635e-06
11572.35,2.3463853224515296e-06
11572.6,2.0828603504620827e-06
11572.7,1.1872105699351557e-06
11572.85,1.9732485127512456e-06
11573.1,1.5705633156895088e-06
11573.3,1.464844107627956e-06
11573.45,1.4893012733470732e-06
11573.7,1.3286413674008188e-06
11573.85,1.8212188754200085e-06
11574.1,1.82238036921637e-06
11574.35,1.5345256071450952e-06
11574.45,1.3435731311932766e-06
11574.6,1.5802402641397326e-06
11574.85,1.3365839376039304e-06
11575.1,1.287322395959135e-06
11575.3,1.1430273188609326e-06
11575.55,1.1751367968215964e-06
11575.8,1.2691551777905096e-06
11576.05,1.4250008945119247e-06
11576.25,6.878413918672871e-07
11576.55,6.129680501437288e-07
11577.05,7.652015799364237e-07
11577.3,3.589563927467015e-07
11577.55,5.16347030643131e-07
11577.8,5.30546197310131e-07
11578.3,3.401878084111745e-07
11578.55,2.742269651543086e-07
11578.75,4.18425938525196e-07
11579.0,2.549177642575869e-07
11579.25,1.6461921517789165e-07
11579.35,3.3695484472090075e-07
11579.6,1.3878321538346118e-07
11579.75,3.03439543242259e-07
11580.0,3.470012389521509e-07
