Calibrated,RIXS
11561.1,2.1192449321038962e-07
11561.35,1.8728989295633184e-07
11561.6,2.1619550102541568e-07
11561.85,3.443287951841549e-07
11562.25,2.963996213198437e-07
11562.35,2.3837906729388284e-07
11562.6,2.7305739290945054e-07
11562.65,3.072238249424416e-07
11562.85,3.673942483578065e-07
11562.9,2.750313737995083e-07
11563.1,3.0894256316404264e-07
11563.35,3.538520958394248e-07
11563.6,3.723466636864339e-07
11563.85,3.2215802579242246e-07
11564.15,5.260611205164993e-07
11564.4,5.774241235830404e-07
11564.6,5.037577065298437e-07
11564.85,6.399541670135952e-07
11565.1,5.820616902720827e-07
11565.35,6.051968017589543e-07
11565.45,8.893340536499991e-07
11565.6,7.076117203077066e-07
11565.85,5.92356001870929e-07
11566.1,7.388425065728537e-07
11566.15,8.371334085609998e-07
11566.35,8.056576237901159e-07
11566.4,8.777332664949656e-07
11566.6,6.764323677719408e-07
11566.85,8.072412771525694e-07
11567.1,8.608410967128814e-07
11567.35,9.419792594217662e-07
11567.6,9.954808250005464e-07
11567.85,1.071062750008696e-06
11568.1,1.1311876494670055e-06
11568.35,1.263484893493839e-06
11568.6,1.2796188008938938e-06
11568.85,1.1779619745952292e-06
11569.1,1.23958552860203e-06
11569.35,1.1738812863867597e-06
11569.6,1.3556847300528192e-06
11569.85,1.159095456502796e-06
11570.1,1.2097160051810054e-06
11570.35,1.2221098032107704e-06
11570.6,1.015366815223293e-06
11570.7,1.319621133839983e-06
11570.85,1.6716446852355743e-06
11571.1,1.4207208952989722e-06
11571.35,1.4265924339095438e-06
11571.6,1.5877621683499312e-06
11571.85,1.38922212060017e-06
11572.1,1.0891152932684575e-06
11572.35,1.228102157086592e-06
11572.6,1.5549218224975665e-06
11572.85,1.4488604126874153e-06
11573.1,1.3651822598611922e-06
11573.35,1.2022756234548763e-06
11573.6,1.0530682409548108e-06
11573.8,9.346077077607442e-07
11574.05,1.0841154735135851e-06
11574.3,9.912048248282537e-07
11574.55,1.0269791795119296e-06
11574.8,8.261269109161891e-07
11575.05,5.446663669010395e-07
11575.3,5.376029219794015e-07
11575.55,7.198470553942251e-07
11575.8,3.044390666222952e-07
11575.9,3.1685647954073554e-07
11576.15,4.6045015218453094e-07
11576.3,6.561899730270449e-07
11576.55,4.947706570136124e-07
11576.65,1.8625494390466727e-07
11576.9,2.326311749037489e-07
11577.0,1.6311038897913122e-07
11577.25,2.0130134272524878e-07
11577.5,1.827939492131872e-07
11577.75,2.3867257656685105e-07
11578.0,1.9876669242683e-07
11578.25,2.776701998579856e-07
11578.5,2.376051303699749e-07
