Calibrated,RIXS
11561.35,2.901812109116841e-07
11561.6,2.372933278929883e-07
11561.85,3.2792798701405175e-07
11562.1,2.57932195953007e-07
11562.35,2.587701717176411e-07
11562.6,2.6800872135179147e-07
11562.85,2.3773972421410842e-07
11563.1,5.131821840740507e-07
11563.35,2.05245416048878e-07
11563.4,4.224531006649411e-07
11563.6,3.0373052212903183e-07
11563.65,3.5223339454366995e-07
11563.85,4.943554811208612e-07
11564.1,4.011864720820272e-07
11564.35,4.839368097287204e-07
11564.6,4.7367592178610874e-07
11564.85,5.180815399558354e-07
11565.1,5.649335283798479e-07
11565.35,5.926189312117575e-07
11565.6,6.242362961734447e-07
11565.85,6.923287626356354e-07
11566.1,8.534879602042708e-07
11566.35,7.498894943549587e-07
11566.6,5.898200316713019e-07
11566.85,8.68079361872932e-07
11567.1,1.093283585929003e-06
11567.15,9.502780789546208e-07
11567.35,1.1855607005596735e-06
11567.4,9.18880916984347e-07
11567.6,1.0010998854482201e-06
11567.85,1.0024306304813827e-06
11568.1,1.054520243203301e-06
11568.35,1.0241269975908767e-06
11568.6,1.311110288489749e-06
11568.85,1.224906661274262e-06
11569.1,1.0182998082137985e-06
11569.35,1.4952445037561917e-06
11569.6,1.3262780892605884e-06
11569.85,1.2764011364653288e-06
11570.1,1.200026334943582e-06
11570.35,1.174404649264443e-06
11570.6,1.39164441511589e-06
11570.85,1.58162581010874e-06
11570.95,2.0205927643788742e-06
11571.1,1.631249366112619e-06
11571.35,1.9300911523391618e-06
11571.45,1.504001610009976e-06
11571.6,1.4951027206806352e-06
11571.85,1.5464123689933917e-06
11572.05,2.0361391901492556e-06
11572.2,2.01114837398654e-06
11572.45,1.5174337626275385e-06
11572.6,1.924201802102084e-06
11572.85,1.651728447016647e-06
11573.1,1.9224721893799888e-06
11573.2,1.5439862018164015e-06
11573.35,1.194688320153532e-06
11573.6,1.4935023442700347e-06
11573.85,1.4078902419392968e-06
11574.05,1.1861553975408287e-06
11574.3,1.310951029424296e-06
11574.55,1.0382608859882259e-06
11574.8,1.2956294789911094e-06
11575.0,8.770114020387303e-07
11575.3,8.223570825626214e-07
11575.8,8.708028011043099e-07
11576.05,6.317665613676865e-07
11576.3,2.867063881165019e-07
11576.55,5.299770943899805e-07
11577.05,2.785591620197582e-07
11577.3,2.7396905990695136e-07
11577.5,4.847915621125896e-07
11577.75,2.7349239505166933e-07
11578.0,2.928512270008831e-07
11578.1,3.965764978615009e-07
11578.35,4.364676152139596e-07
11578.5,3.727620531212019e-07
11578.75,2.684593434116129e-07
