Calibrated,RIXS
11555.1,1.5813178054250118e-07
11555.35,1.4491518693769285e-07
11555.6,1.7170270706487956e-07
11555.85,1.6662143991137002e-07
11556.1,1.521749358720638e-07
11556.35,1.7887899192500478e-07
11556.6,2.3754858950349816e-07
11556.85,1.6174021651074714e-07
11557.1,3.231336300914257e-07
11557.15,1.8831310065994324e-07
11557.35,1.863562763607083e-07
11557.4,3.526597125306108e-07
11557.6,2.3016472108171863e-07
11557.85,5.142077860957314e-07
11558.1,2.8824764560633285e-07
11558.35,2.847418868451012e-07
11558.6,3.6387419568635356e-07
11558.85,2.3984440405082414e-07
11559.1,3.179866206493389e-07
11559.35,2.7945060471384845e-07
11559.6,3.335830366080276e-07
11559.85,2.7790592671506704e-07
11560.1,3.3262073748635324e-07
11560.35,4.279130363339737e-07
11560.6,4.507196495770624e-07
11560.85,8.044244373718733e-07
11560.9,5.67177873281334e-07
11561.1,4.616067184615782e-07
11561.15,6.435632959671289e-07
11561.35,5.058067503508249e-07
11561.6,7.381363691124726e-07
11561.85,4.224307340325406e-07
11562.1,5.274056134876025e-07
11562.35,6.916719783372393e-07
11562.6,6.571791611691677e-07
11562.85,1.133122495727264e-06
11563.1,7.221321094959287e-07
11563.35,8.967489618509905e-07
11563.6,9.799875322962564e-07
11563.85,8.57631346578388e-07
11564.1,9.969065403636905e-07
11564.35,6.953568369001346e-07
11564.6,1.2955456990157895e-06
11564.7,2.919001895514557e-06
11564.85,1.115978585165376e-06
11565.1,1.8141359171416096e-06
11565.2,3.117153219473378e-06
11565.35,1.2659281898014574e-06
11565.6,1.7603676633486962e-06
11565.8,1.3185359953001516e-06
11565.95,3.4514873242684168e-06
11566.2,3.4362770692387915e-06
11566.35,2.148444285144282e-06
11566.6,1.7700121460652514e-06
11566.85,1.95793684507919e-06
11566.95,2.587178606763486e-06
11567.1,1.4315120584702937e-06
11567.35,1.7265550623904809e-06
11567.6,1.7776523103112325e-06
11567.8,1.2414751568970659e-06
11568.05,1.2657622156362101e-06
11568.3,1.5645857884291996e-06
11568.55,1.2951072583224305e-06
11568.75,9.435927785712344e-07
11569.05,1.5740940773765884e-06
11569.55,7.643828541587737e-07
11569.8,7.671267699830728e-07
11570.05,7.455360669560206e-07
11570.3,7.585150814848054e-07
11570.8,4.328504422881278e-07
11571.05,4.928794257012743e-07
11571.25,3.009051075181592e-07
11571.5,3.82223102022954e-07
11571.75,4.2493441229723243e-07
11571.85,4.75955444858896e-07
11572.1,5.940703227180096e-07
11572.25,6.520709435487515e-07
11572.5,2.52465483234714e-07
