mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11554.001,9747,7443,227,12562,12654,83,0,0,83,0,0,11555.342,1859.291,-1,22.02438,0.6,0.6
11554.251,9748,7445,227,12571,12673,239,0,0,239,0,0,11555.342,1859.541,-1,22.02438,0.6,0.6
11554.501,9749,7442,228,12536,12626,454,0,0,454,0,0,11555.342,1859.791,-1,22.02438,0.6,0.6
11554.751,9750,7442,227,12532,12623,742,0,0,742,0,0,11555.342,1860.041,-1,22.02438,0.6,0.6
11555.001,9751,7448,228,12572,12634,1261,0,0,1261,0,0,11555.342,1860.291,-1,22.02438,0.6,0.6
11555.251,9751,7451,227,12588,12646,1888,0,0,1888,0,0,11555.342,1860.541,-1,22.02438,0.6,0.6
11555.501,9752,7442,228,12555,12616,2590,0,0,2575.3634,0,0,11555.342,1860.791,-1,22.02438,0.6,0.6
11555.751,9753,7448,227,12592,12652,2713,0,0,2703.6048,0,0,11555.342,1861.041,-1,22.02438,0.6,0.6
11556.002,9754,7448,227,12582,12634,2225,0,0,2195.1562,0,0,11555.342,1861.2915,-1,22.02438,0.6,0.6
11556.252,9755,7446,227,12591,12640,1411,0,0,1411,0,0,11555.342,1861.5415,-1,22.02438,0.6,0.6
11556.502,9756,7447,228,12594,12633,797,0,0,797,0,0,11555.342,1861.7915,-1,22.02438,0.6,0.6
11556.752,9757,7446,227,12595,12631,354,0,0,354,0,0,11555.342,1862.0415,-1,22.02438,0.6,0.6
11557.002,9758,7451,227,12614,12629,131,0,0,131,0,0,11555.342,1862.2915,-1,22.02438,0.6,0.6
11557.252,9759,7454,228,12615,12636,36,0,0,36,0,0,11555.342,1862.5415,-1,22.02438,0.6,0.6
11557.502,9760,7449,228,12612,12636,23,0,0,23,0,0,11555.342,1862.792,-1,22.02438,0.6,0.6
11557.752,9761,7448,228,12614,12620,9,0,0,9,0,0,11555.342,1863.042,-1,22.02438,0.6,0.6
11558.002,9762,7446,228,12608,12606,6,0,0,6,0,0,11555.342,1863.292,-1,22.02438,0.6,0.6
11558.253,9763,7449,228,12605,12605,12,0,0,12,0,0,11555.342,1863.5425,-1,22.02438,0.6,0.6
11558.503,9764,7443,227,12604,12605,12,0,0,12,0,0,11555.342,1863.7925,-1,22.02438,0.6,0.6
11558.753,9764,7442,227,12584,12594,8,0,0,8,0,0,11555.342,1864.0425,-1,22.02438,0.6,0.6
11559.003,9765,7438,227,12534,12571,15,0,0,15,0,0,11555.342,1864.293,-1,22.02438,0.6,0.6
11559.247,9766,7448,227,12594,12617,19,0,0,19,0,0,11555.342,1864.537,-1,22.02438,0.6,0.6
11559.497,9767,7443,227,12570,12604,22,0,0,22,0,0,11555.342,1864.7875,-1,22.02438,0.6,0.6
11559.747,9768,7436,227,12532,12588,25,0,0,25,0,0,11555.342,1865.0375,-1,22.02438,0.6,0.6
11559.998,9769,7443,228,12550,12608,25,0,0,25,0,0,11555.342,1865.288,-1,22.02438,0.6,0.6
11560.248,9770,7451,227,12593,12640,28,0,0,28,0,0,11555.342,1865.538,-1,22.02438,0.6,0.6
11560.498,9771,7453,228,12599,12650,24,0,0,24,0,0,11555.342,1865.7885,-1,22.02438,0.6,0.6
11560.748,9772,7449,227,12576,12643,32,0,0,32,0,0,11555.342,1866.0385,-1,22.02438,0.6,0.6
11560.999,9773,7442,228,12536,12611,24,0,0,24,0,0,11555.342,1866.289,-1,22.02438,0.6,0.6
11561.249,9774,7458,228,12604,12665,18,0,0,18,0,0,11555.342,1866.539,-1,22.02438,0.6,0.6
11561.499,9775,7450,227,12558,12647,32,0,0,32,0,0,11555.342,1866.7895,-1,22.02438,0.6,0.6
11561.75,9776,7450,228,12521,12614,28,0,0,28,0,0,11555.342,1867.04,-1,22.02438,0.6,0.6
11562,9777,7443,228,12521,12610,19,0,0,19,0,0,11555.342,1867.29,-1,22.02438,0.6,0.6
11562.251,9777,7453,228,12565,12658,23,0,0,23,0,0,11555.342,1867.5405,-1,22.02438,0.6,0.6
11562.501,9778,7449,228,12551,12630,9,0,0,9,0,0,11555.342,1867.791,-1,22.02438,0.6,0.6
11562.751,9779,7444,228,12505,12589,11,0,0,11,0,0,11555.342,1868.041,-1,22.02438,0.6,0.6
11563.002,9780,7457,227,12586,12641,26,0,0,26,0,0,11555.342,1868.2915,-1,22.02438,0.6,0.6
11563.252,9781,7447,227,12528,12576,19,0,0,19,0,0,11555.342,1868.542,-1,22.02438,0.6,0.6
11563.503,9782,7447,228,12531,12562,19,0,0,19,0,0,11555.342,1868.7925,-1,22.02438,0.6,0.6
11563.753,9783,7456,227,12598,12628,26,0,0,26,0,0,11555.342,1869.043,-1,22.02438,0.6,0.6
11563.997,9784,7455,228,12575,12600,23,0,0,23,0,0,11555.342,1869.2875,-1,22.02438,0.6,0.6
11564.248,9785,7456,228,12587,12598,25,0,0,25,0,0,11555.342,1869.538,-1,22.02438,0.6,0.6
11564.498,9786,7454,228,12577,12589,14,0,0,14,0,0,11555.342,1869.7885,-1,22.02438,0.6,0.6
11564.748,9787,7453,228,12589,12604,20,0,0,20,0,0,11555.342,1870.0385,-1,22.02438,0.6,0.6
11564.999,9788,7455,227,12573,12598,29,0,0,29,0,0,11555.342,1870.289,-1,22.02438,0.6,0.6
11565.249,9789,7450,227,12541,12583,28,0,0,28,0,0,11555.342,1870.5395,-1,22.02438,0.6,0.6
11565.5,9790,7460,228,12594,12632,33,0,0,33,0,0,11555.342,1870.79,-1,22.02438,0.6,0.6
11565.751,9790,7454,228,12550,12578,33,0,0,33,0,0,11555.342,1871.0405,-1,22.02438,0.6,0.6
11566.001,9791,7453,228,12561,12598,18,0,0,18,0,0,11555.342,1871.291,-1,22.02438,0.6,0.6
11566.252,9792,7454,228,12560,12608,37,0,0,37,0,0,11555.342,1871.5415,-1,22.02438,0.6,0.6
11566.502,9793,7454,228,12554,12589,25,0,0,25,0,0,11555.342,1871.792,-1,22.02438,0.6,0.6
11566.753,9794,7451,228,12535,12579,24,0,0,24,0,0,11555.342,1872.043,-1,22.02438,0.6,0.6
11566.997,9795,7457,227,12579,12590,23,0,0,23,0,0,11555.342,1872.2875,-1,22.02438,0.6,0.6
11567.248,9796,7455,228,12570,12578,25,0,0,25,0,0,11555.342,1872.538,-1,22.02438,0.6,0.6
11567.498,9797,7460,228,12598,12597,39,0,0,39,0,0,11555.342,1872.7885,-1,22.02438,0.6,0.6
11567.749,9798,7453,228,12576,12575,26,0,0,26,0,0,11555.342,1873.0395,-1,22.02438,0.6,0.6
11568,9799,7452,227,12579,12560,23,0,0,23,0,0,11555.342,1873.29,-1,22.02438,0.6,0.6
11568.251,9800,7455,227,12599,12569,31,0,0,31,0,0,11555.342,1873.5405,-1,22.02438,0.6,0.6
11568.501,9801,7442,228,12517,12499,28,0,0,28,0,0,11555.342,1873.791,-1,22.02438,0.6,0.6
11699.999,9804,7475,228,12218,11953,21,0,0,21,0,0,11555.342,2005.289,-1,22.02438,0.6,0.6
11700.202,9805,7472,228,12180,11944,14,0,0,14,0,0,11555.342,2005.492,-1,22.02438,0.6,0.6
11700.399,9806,7482,227,12216,12013,19,0,0,19,0,0,11555.342,2005.689,-1,22.02438,0.6,0.6
11700.602,9807,7478,228,12179,12005,18,0,0,18,0,0,11555.342,2005.892,-1,22.02438,0.6,0.6
11700.799,9808,7474,227,12175,12009,24,0,0,24,0,0,11555.342,2006.089,-1,22.02438,0.6,0.6
11701.002,9808,7465,228,12142,12016,24,0,0,24,0,0,11555.342,2006.292,-1,22.02438,0.6,0.6
11701.199,9809,7446,228,12109,11991,19,0,0,19,0,0,11555.342,2006.489,-1,22.02438,0.6,0.6
11701.402,9810,7413,228,12049,11930,13,0,0,13,0,0,11555.342,2006.692,-1,22.02438,0.6,0.6
11701.6,9811,7385,228,12032,11923,24,0,0,24,0,0,11555.342,2006.8895,-1,22.02438,0.6,0.6
11701.802,9812,7346,227,11909,11812,17,0,0,17,0,0,11555.342,2007.0925,-1,22.02438,0.6,0.6
11701.999,9813,7371,228,11965,11888,18,0,0,18,0,0,11555.342,2007.2895,-1,22.02438,0.6,0.6
11702.202,9814,7426,228,12051,11993,15,0,0,15,0,0,11555.342,2007.4925,-1,22.02438,0.6,0.6
11702.399,9815,7457,228,12053,12011,15,0,0,15,0,0,11555.342,2007.6895,-1,22.02438,0.6,0.6
11702.603,9816,7467,228,12122,12054,15,0,0,15,0,0,11555.342,2007.8925,-1,22.02438,0.6,0.6
11702.799,9817,7435,228,12065,11991,27,0,0,27,0,0,11555.342,2008.0895,-1,22.02438,0.6,0.6
11703.003,9818,7401,228,12009,11927,15,0,0,15,0,0,11555.342,2008.293,-1,22.02438,0.6,0.6
11703.2,9819,7372,227,11987,11903,12,0,0,12,0,0,11555.342,2008.49,-1,22.02438,0.6,0.6
11703.397,9820,7376,227,11975,11904,20,0,0,20,0,0,11555.342,2008.687,-1,22.02438,0.6,0.6
11703.6,9821,7411,228,12006,11957,8,0,0,8,0,0,11555.342,2008.89,-1,22.02438,0.6,0.6
11703.798,9821,7477,227,12107,12062,19,0,0,19,0,0,11555.342,2009.0875,-1,22.02438,0.6,0.6
11704.001,9822,7492,227,12112,12079,15,0,0,15,0,0,11555.342,2009.2905,-1,22.02438,0.6,0.6
11704.198,9823,7507,227,12165,12125,18,0,0,18,0,0,11555.342,2009.4875,-1,22.02438,0.6,0.6
11704.4,9824,7511,228,12179,12136,13,0,0,13,0,0,11555.342,2009.6905,-1,22.02438,0.6,0.6
11704.598,9825,7506,227,12173,12129,18,0,0,18,0,0,11555.342,2009.888,-1,22.02438,0.6,0.6
11704.801,9826,7503,227,12148,12121,19,0,0,19,0,0,11555.342,2010.091,-1,22.02438,0.6,0.6
11704.998,9827,7503,228,12131,12116,23,0,0,23,0,0,11555.342,2010.288,-1,22.02438,0.6,0.6
