mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11560.748,4881,7466,224,12464,12593,48,0,0,48,0,0,11562.058,1866.0385,-1,22.02438,0.6,0.6
11560.999,4882,7478,224,12537,12643,154,0,0,154,0,0,11562.058,1866.289,-1,22.02438,0.6,0.6
11561.249,4883,7476,224,12528,12627,304,0,0,304,0,0,11562.058,1866.539,-1,22.02438,0.6,0.6
11561.499,4883,7473,224,12508,12602,548,0,0,548,0,0,11562.058,1866.7895,-1,22.02438,0.6,0.6
11561.75,4884,7470,224,12520,12582,816,0,0,816,0,0,11562.058,1867.04,-1,22.02438,0.6,0.6
11562,4885,7478,224,12530,12598,1245,0,0,1245,0,0,11562.058,1867.29,-1,22.02438,0.6,0.6
11562.251,4886,7474,224,12521,12597,1456,0,0,1456,0,0,11562.058,1867.5405,-1,22.02438,0.6,0.6
11562.501,4887,7475,224,12534,12589,1385,0,0,1385,0,0,11562.058,1867.791,-1,22.02438,0.6,0.6
11562.751,4888,7473,224,12531,12588,1007,0,0,1007,0,0,11562.058,1868.041,-1,22.02438,0.6,0.6
11563.002,4889,7477,224,12534,12581,609,0,0,609,0,0,11562.058,1868.2915,-1,22.02438,0.6,0.6
11563.252,4890,7476,224,12538,12600,281,0,0,281,0,0,11562.058,1868.542,-1,22.02438,0.6,0.6
11563.503,4891,7467,224,12491,12535,156,0,0,156,0,0,11562.058,1868.7925,-1,22.02438,0.6,0.6
11563.753,4892,7470,224,12506,12543,67,0,0,67,0,0,11562.058,1869.043,-1,22.02438,0.6,0.6
11563.997,4893,7476,224,12531,12581,34,0,0,34,0,0,11562.058,1869.2875,-1,22.02438,0.6,0.6
11564.248,4894,7475,224,12528,12567,29,0,0,29,0,0,11562.058,1869.538,-1,22.02438,0.6,0.6
11564.498,4895,7476,224,12536,12572,35,0,0,35,0,0,11562.058,1869.7885,-1,22.02438,0.6,0.6
11564.748,4896,7477,224,12544,12575,45,0,0,45,0,0,11562.058,1870.0385,-1,22.02438,0.6,0.6
11564.999,4896,7482,224,12553,12594,40,0,0,40,0,0,11562.058,1870.289,-1,22.02438,0.6,0.6
11565.249,4897,7478,224,12541,12576,60,0,0,60,0,0,11562.058,1870.5395,-1,22.02438,0.6,0.6
11565.5,4898,7478,224,12541,12579,81,0,0,81,0,0,11562.058,1870.79,-1,22.02438,0.6,0.6
11565.751,4899,7469,224,12466,12525,88,0,0,88,0,0,11562.058,1871.0405,-1,22.02438,0.6,0.6
11566.001,4900,7470,223,12491,12536,135,0,0,135,0,0,11562.058,1871.291,-1,22.02438,0.6,0.6
11566.252,4901,7482,224,12557,12593,172,0,0,172,0,0,11562.058,1871.5415,-1,22.02438,0.6,0.6
11566.502,4902,7470,224,12505,12557,208,0,0,208,0,0,11562.058,1871.792,-1,22.02438,0.6,0.6
11566.753,4903,7467,224,12480,12524,217,0,0,217,0,0,11562.058,1872.043,-1,22.02438,0.6,0.6
11566.997,4904,7472,224,12499,12538,203,0,0,203,0,0,11562.058,1872.2875,-1,22.02438,0.6,0.6
11567.248,4905,7482,224,12559,12597,200,0,0,200,0,0,11562.058,1872.538,-1,22.02438,0.6,0.6
11567.498,4906,7470,224,12499,12537,181,0,0,181,0,0,11562.058,1872.7885,-1,22.02438,0.6,0.6
11567.749,4907,7481,225,12548,12581,183,0,0,183,0,0,11562.058,1873.0395,-1,22.02438,0.6,0.6
11568,4908,7470,224,12481,12507,152,0,0,152,0,0,11562.058,1873.29,-1,22.02438,0.6,0.6
11568.251,4909,7463,224,12457,12494,113,0,0,113,0,0,11562.058,1873.5405,-1,22.02438,0.6,0.6
11568.501,4909,7461,224,12441,12477,110,0,0,110,0,0,11562.058,1873.791,-1,22.02438,0.6,0.6
11568.752,4910,7476,224,12521,12561,91,0,0,91,0,0,11562.058,1874.0415,-1,22.02438,0.6,0.6
11569.003,4911,7472,224,12509,12549,76,0,0,76,0,0,11562.058,1874.2925,-1,22.02438,0.6,0.6
11569.247,4912,7469,224,12500,12538,75,0,0,75,0,0,11562.058,1874.537,-1,22.02438,0.6,0.6
11569.498,4913,7476,224,12521,12553,73,0,0,73,0,0,11562.058,1874.788,-1,22.02438,0.6,0.6
11569.748,4914,7479,224,12549,12582,67,0,0,67,0,0,11562.058,1875.0385,-1,22.02438,0.6,0.6
11569.999,4915,7483,224,12557,12592,78,0,0,78,0,0,11562.058,1875.2895,-1,22.02438,0.6,0.6
11570.25,4916,7479,224,12557,12573,67,0,0,67,0,0,11562.058,1875.54,-1,22.02438,0.6,0.6
11570.501,4917,7468,224,12508,12529,65,0,0,65,0,0,11562.058,1875.7905,-1,22.02438,0.6,0.6
11570.752,4918,7466,224,12503,12527,96,0,0,96,0,0,11562.058,1876.0415,-1,22.02438,0.6,0.6
11571.002,4919,7474,223,12504,12544,92,0,0,92,0,0,11562.058,1876.292,-1,22.02438,0.6,0.6
11571.247,4920,7471,223,12513,12550,92,0,0,92,0,0,11562.058,1876.537,-1,22.02438,0.6,0.6
11571.498,4921,7482,224,12534,12580,92,0,0,92,0,0,11562.058,1876.788,-1,22.02438,0.6,0.6
11571.748,4922,7473,224,12523,12552,125,0,0,125,0,0,11562.058,1877.0385,-1,22.02438,0.6,0.6
