mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11552.752,10728,7417,228,12509,12596,57,0,0,57,0,0,11554.098,1858.0415,-1,22.02438,0.6,0.6
11553.002,10729,7424,227,12589,12647,157,0,0,157,0,0,11554.098,1858.2915,-1,22.02438,0.6,0.6
11553.252,10729,7424,227,12578,12627,400,0,0,400,0,0,11554.098,1858.5415,-1,22.02438,0.6,0.6
11553.502,10730,7438,228,12618,12669,569,0,0,569,0,0,11554.098,1858.7915,-1,22.02438,0.6,0.6
11553.751,10731,7426,227,12583,12612,841,0,0,841,0,0,11554.098,1859.041,-1,22.02438,0.6,0.6
11554.001,10732,7422,227,12563,12591,1076,0,0,1076,0,0,11554.098,1859.291,-1,22.02438,0.6,0.6
11554.251,10733,7417,228,12529,12556,1294,0,0,1294,0,0,11554.098,1859.541,-1,22.02438,0.6,0.6
11554.501,10734,7419,227,12556,12579,1201,0,0,1201,0,0,11554.098,1859.791,-1,22.02438,0.6,0.6
11554.751,10735,7427,228,12585,12596,956,0,0,956,0,0,11554.098,1860.041,-1,22.02438,0.6,0.6
11555.001,10736,7433,227,12658,12653,569,0,0,569,0,0,11554.098,1860.291,-1,22.02438,0.6,0.6
11555.251,10737,7423,227,12602,12592,303,0,0,303,0,0,11554.098,1860.541,-1,22.02438,0.6,0.6
11555.501,10738,7429,227,12622,12612,128,0,0,128,0,0,11554.098,1860.791,-1,22.02438,0.6,0.6
11555.751,10739,7429,228,12608,12594,51,0,0,51,0,0,11554.098,1861.041,-1,22.02438,0.6,0.6
11556.002,10740,7432,227,12635,12622,23,0,0,23,0,0,11554.098,1861.2915,-1,22.02438,0.6,0.6
11556.252,10741,7426,228,12594,12581,17,0,0,17,0,0,11554.098,1861.5415,-1,22.02438,0.6,0.6
11556.502,10741,7428,227,12617,12608,15,0,0,15,0,0,11554.098,1861.7915,-1,22.02438,0.6,0.6
11556.752,10742,7428,228,12608,12609,16,0,0,16,0,0,11554.098,1862.0415,-1,22.02438,0.6,0.6
11557.002,10743,7429,227,12618,12619,11,0,0,11,0,0,11554.098,1862.2915,-1,22.02438,0.6,0.6
11557.252,10744,7425,228,12581,12582,12,0,0,12,0,0,11554.098,1862.5415,-1,22.02438,0.6,0.6
11557.502,10745,7427,228,12572,12582,15,0,0,15,0,0,11554.098,1862.792,-1,22.02438,0.6,0.6
11557.752,10746,7433,228,12633,12654,23,0,0,23,0,0,11554.098,1863.042,-1,22.02438,0.6,0.6
11558.002,10747,7433,227,12635,12632,25,0,0,25,0,0,11554.098,1863.292,-1,22.02438,0.6,0.6
11558.253,10748,7433,228,12635,12638,34,0,0,34,0,0,11554.098,1863.5425,-1,22.02438,0.6,0.6
11558.503,10749,7421,227,12560,12582,34,0,0,34,0,0,11554.098,1863.7925,-1,22.02438,0.6,0.6
11558.753,10750,7431,228,12604,12631,31,0,0,31,0,0,11554.098,1864.0425,-1,22.02438,0.6,0.6
11559.003,10751,7429,227,12584,12613,35,0,0,35,0,0,11554.098,1864.293,-1,22.02438,0.6,0.6
