Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
8.10623e-06,6847,2502,75,4036,4048,24,0,0,24,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.214333,6847,2492,75,4026,4041,18,0,0,18,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.430032,6847,2496,75,4043,4054,25,0,0,25,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.645912,6847,2494,75,4034,4048,18,0,0,18,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.861627,6848,2495,75,4014,4031,21,0,0,21,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
