mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11556.502,7939,7430,224,12519,12625,48,0,0,48,0,0,11557.836,1861.7915,-1,22.02438,0.6,0.6
11556.752,7940,7430,224,12528,12618,147,0,0,147,0,0,11557.836,1862.0415,-1,22.02438,0.6,0.6
11557.002,7941,7433,224,12519,12597,309,0,0,309,0,0,11557.836,1862.2915,-1,22.02438,0.6,0.6
11557.252,7942,7434,224,12536,12597,552,0,0,552,0,0,11557.836,1862.5415,-1,22.02438,0.6,0.6
11557.502,7943,7432,224,12514,12567,1001,0,0,1001,0,0,11557.836,1862.792,-1,22.02438,0.6,0.6
11557.752,7944,7430,225,12524,12563,1417,0,0,1417,0,0,11557.836,1863.042,-1,22.02438,0.6,0.6
11558.002,7945,7427,224,12499,12535,1632,0,0,1632,0,0,11557.836,1863.292,-1,22.02438,0.6,0.6
11558.253,7946,7428,224,12524,12554,1341,0,0,1341,0,0,11557.836,1863.5425,-1,22.02438,0.6,0.6
11558.503,7947,7426,225,12509,12545,940,0,0,940,0,0,11557.836,1863.7925,-1,22.02438,0.6,0.6
11558.753,7947,7432,224,12561,12586,587,0,0,587,0,0,11557.836,1864.0425,-1,22.02438,0.6,0.6
11559.003,7948,7433,224,12562,12601,275,0,0,275,0,0,11557.836,1864.293,-1,22.02438,0.6,0.6
11559.247,7949,7430,224,12557,12560,89,0,0,89,0,0,11557.836,1864.537,-1,22.02438,0.6,0.6
11559.497,7950,7426,224,12528,12560,43,0,0,43,0,0,11557.836,1864.7875,-1,22.02438,0.6,0.6
11559.747,7951,7436,224,12573,12586,21,0,0,21,0,0,11557.836,1865.0375,-1,22.02438,0.6,0.6
11559.998,7952,7440,224,12588,12602,22,0,0,22,0,0,11557.836,1865.288,-1,22.02438,0.6,0.6
11560.248,7953,7432,225,12570,12564,11,0,0,11,0,0,11557.836,1865.538,-1,22.02438,0.6,0.6
11560.498,7954,7436,224,12566,12547,15,0,0,15,0,0,11557.836,1865.7885,-1,22.02438,0.6,0.6
11560.748,7955,7429,224,12553,12534,9,0,0,9,0,0,11557.836,1866.0385,-1,22.02438,0.6,0.6
11560.999,7956,7431,224,12566,12537,18,0,0,18,0,0,11557.836,1866.289,-1,22.02438,0.6,0.6
11561.249,7957,7438,224,12594,12575,21,0,0,21,0,0,11557.836,1866.539,-1,22.02438,0.6,0.6
11561.499,7958,7435,224,12566,12536,42,0,0,42,0,0,11557.836,1866.7895,-1,22.02438,0.6,0.6
11561.75,7959,7432,224,12578,12540,43,0,0,43,0,0,11557.836,1867.04,-1,22.02438,0.6,0.6
11562,7960,7420,224,12503,12478,47,0,0,47,0,0,11557.836,1867.29,-1,22.02438,0.6,0.6
11562.251,7960,7425,224,12518,12489,60,0,0,60,0,0,11557.836,1867.5405,-1,22.02438,0.6,0.6
11562.501,7961,7427,224,12538,12519,57,0,0,57,0,0,11557.836,1867.791,-1,22.02438,0.6,0.6
11562.751,7962,7440,224,12584,12549,62,0,0,62,0,0,11557.836,1868.041,-1,22.02438,0.6,0.6
11563.002,7963,7434,224,12579,12541,68,0,0,68,0,0,11557.836,1868.2915,-1,22.02438,0.6,0.6
11563.252,7964,7436,224,12577,12537,59,0,0,59,0,0,11557.836,1868.542,-1,22.02438,0.6,0.6
11563.503,7965,7434,224,12536,12522,53,0,0,53,0,0,11557.836,1868.7925,-1,22.02438,0.6,0.6
11563.753,7966,7440,224,12560,12548,47,0,0,47,0,0,11557.836,1869.043,-1,22.02438,0.6,0.6
11563.997,7967,7439,224,12561,12555,31,0,0,31,0,0,11557.836,1869.2875,-1,22.02438,0.6,0.6
11564.248,7968,7435,224,12524,12521,36,0,0,36,0,0,11557.836,1869.538,-1,22.02438,0.6,0.6
11564.498,7969,7434,225,12528,12503,21,0,0,21,0,0,11557.836,1869.7885,-1,22.02438,0.6,0.6
11564.748,7970,7439,224,12551,12544,32,0,0,32,0,0,11557.836,1870.0385,-1,22.02438,0.6,0.6
11564.999,7971,7443,224,12561,12556,24,0,0,24,0,0,11557.836,1870.289,-1,22.02438,0.6,0.6
11565.249,7972,7440,224,12543,12549,23,0,0,23,0,0,11557.836,1870.5395,-1,22.02438,0.6,0.6
11565.5,7972,7443,224,12541,12557,36,0,0,36,0,0,11557.836,1870.79,-1,22.02438,0.6,0.6
11565.751,7973,7435,224,12497,12507,40,0,0,40,0,0,11557.836,1871.0405,-1,22.02438,0.6,0.6
11566.001,7974,7443,224,12541,12562,45,0,0,45,0,0,11557.836,1871.291,-1,22.02438,0.6,0.6
11566.252,7975,7443,224,12549,12563,36,0,0,36,0,0,11557.836,1871.5415,-1,22.02438,0.6,0.6
11566.502,7976,7441,224,12551,12557,58,0,0,58,0,0,11557.836,1871.792,-1,22.02438,0.6,0.6
11566.753,7977,7445,224,12564,12579,52,0,0,52,0,0,11557.836,1872.043,-1,22.02438,0.6,0.6
11566.997,7978,7443,224,12551,12575,49,0,0,49,0,0,11557.836,1872.2875,-1,22.02438,0.6,0.6
11567.248,7979,7440,225,12532,12551,53,0,0,53,0,0,11557.836,1872.538,-1,22.02438,0.6,0.6
