mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11551.252,11814,7451,227,12463,12604,24,0,0,24,0,0,11552.6,1856.542,-1,22.02438,0.6,0.6
11551.502,11815,7456,228,12533,12644,108,0,0,108,0,0,11552.6,1856.792,-1,22.02438,0.6,0.6
11551.752,11816,7458,228,12549,12643,310,0,0,310,0,0,11552.6,1857.042,-1,22.02438,0.6,0.6
11552.002,11817,7461,228,12549,12633,537,0,0,537,0,0,11552.6,1857.292,-1,22.02438,0.6,0.6
11552.252,11818,7460,228,12545,12621,872,0,0,872,0,0,11552.6,1857.5415,-1,22.02438,0.6,0.6
11552.502,11819,7453,228,12526,12584,1340,0,0,1340,0,0,11552.6,1857.7915,-1,22.02438,0.6,0.6
11552.752,11820,7454,228,12537,12596,1620,0,0,1620,0,0,11552.6,1858.0415,-1,22.02438,0.6,0.6
11553.002,11821,7445,228,12504,12549,1500,0,0,1500,0,0,11552.6,1858.2915,-1,22.02438,0.6,0.6
11553.252,11822,7446,228,12489,12553,1150,0,0,1150,0,0,11552.6,1858.5415,-1,22.02438,0.6,0.6
11553.502,11822,7446,227,12506,12548,723,0,0,723,0,0,11552.6,1858.7915,-1,22.02438,0.6,0.6
11553.751,11823,7461,228,12585,12625,342,0,0,342,0,0,11552.6,1859.041,-1,22.02438,0.6,0.6
11554.001,11824,7447,228,12493,12554,160,0,0,160,0,0,11552.6,1859.291,-1,22.02438,0.6,0.6
11554.251,11825,7456,227,12568,12619,59,0,0,59,0,0,11552.6,1859.541,-1,22.02438,0.6,0.6
11554.501,11826,7459,228,12560,12605,18,0,0,18,0,0,11552.6,1859.791,-1,22.02438,0.6,0.6
11554.751,11827,7459,228,12569,12624,21,0,0,21,0,0,11552.6,1860.041,-1,22.02438,0.6,0.6
11555.001,11828,7461,228,12593,12624,12,0,0,12,0,0,11552.6,1860.291,-1,22.02438,0.6,0.6
11555.251,11829,7464,227,12611,12640,12,0,0,12,0,0,11552.6,1860.541,-1,22.02438,0.6,0.6
11555.501,11830,7466,228,12612,12629,3,0,0,3,0,0,11552.6,1860.791,-1,22.02438,0.6,0.6
11555.751,11831,7460,227,12575,12598,12,0,0,12,0,0,11552.6,1861.041,-1,22.02438,0.6,0.6
11556.002,11832,7462,228,12595,12597,9,0,0,9,0,0,11552.6,1861.2915,-1,22.02438,0.6,0.6
11556.252,11833,7457,228,12600,12595,17,0,0,17,0,0,11552.6,1861.5415,-1,22.02438,0.6,0.6
11556.502,11834,7460,228,12596,12590,18,0,0,18,0,0,11552.6,1861.7915,-1,22.02438,0.6,0.6
11556.752,11834,7461,228,12605,12589,19,0,0,19,0,0,11552.6,1862.0415,-1,22.02438,0.6,0.6
11557.002,11835,7460,228,12571,12566,18,0,0,18,0,0,11552.6,1862.2915,-1,22.02438,0.6,0.6
11557.252,11836,7467,228,12584,12616,20,0,0,20,0,0,11552.6,1862.5415,-1,22.02438,0.6,0.6
11557.502,11837,7457,228,12559,12563,25,0,0,25,0,0,11552.6,1862.792,-1,22.02438,0.6,0.6
11557.752,11838,7462,228,12591,12586,22,0,0,22,0,0,11552.6,1863.042,-1,22.02438,0.6,0.6
11558.002,11839,7461,228,12561,12575,26,0,0,26,0,0,11552.6,1863.292,-1,22.02438,0.6,0.6
11558.253,11840,7464,229,12606,12610,21,0,0,21,0,0,11552.6,1863.5425,-1,22.02438,0.6,0.6
11558.503,11841,7459,229,12565,12571,23,0,0,23,0,0,11552.6,1863.7925,-1,22.02438,0.6,0.6
11558.753,11842,7457,228,12553,12566,12,0,0,12,0,0,11552.6,1864.0425,-1,22.02438,0.6,0.6
11559.003,11843,7459,228,12556,12569,10,0,0,10,0,0,11552.6,1864.293,-1,22.02438,0.6,0.6
11559.247,11844,7456,228,12550,12564,12,0,0,12,0,0,11552.6,1864.537,-1,22.02438,0.6,0.6
11559.497,11845,7461,228,12572,12582,10,0,0,10,0,0,11552.6,1864.7875,-1,22.02438,0.6,0.6
11559.747,11846,7464,228,12612,12621,9,0,0,9,0,0,11552.6,1865.0375,-1,22.02438,0.6,0.6
11559.998,11847,7459,228,12561,12576,13,0,0,13,0,0,11552.6,1865.288,-1,22.02438,0.6,0.6
11560.248,11847,7462,228,12569,12578,6,0,0,6,0,0,11552.6,1865.538,-1,22.02438,0.6,0.6
11560.498,11848,7461,228,12578,12579,14,0,0,14,0,0,11552.6,1865.7885,-1,22.02438,0.6,0.6
11560.748,11849,7465,229,12577,12584,11,0,0,11,0,0,11552.6,1866.0385,-1,22.02438,0.6,0.6
11560.999,11850,7462,229,12570,12571,10,0,0,10,0,0,11552.6,1866.289,-1,22.02438,0.6,0.6
11561.249,11851,7465,228,12573,12588,8,0,0,8,0,0,11552.6,1866.539,-1,22.02438,0.6,0.6
11561.499,11852,7465,228,12588,12583,12,0,0,12,0,0,11552.6,1866.7895,-1,22.02438,0.6,0.6
11561.75,11853,7460,228,12543,12561,15,0,0,15,0,0,11552.6,1867.04,-1,22.02438,0.6,0.6
11562,11854,7463,228,12554,12563,13,0,0,13,0,0,11552.6,1867.29,-1,22.02438,0.6,0.6
11562.251,11855,7455,228,12544,12561,21,0,0,21,0,0,11552.6,1867.5405,-1,22.02438,0.6,0.6
11562.501,11856,7468,228,12580,12583,28,0,0,28,0,0,11552.6,1867.791,-1,22.02438,0.6,0.6
11562.751,11857,7470,228,12603,12601,15,0,0,15,0,0,11552.6,1868.041,-1,22.02438,0.6,0.6
11563.002,11858,7474,228,12613,12605,13,0,0,13,0,0,11552.6,1868.2915,-1,22.02438,0.6,0.6
11563.252,11859,7456,228,12507,12512,21,0,0,21,0,0,11552.6,1868.542,-1,22.02438,0.6,0.6
11563.503,11860,7470,228,12569,12564,28,0,0,28,0,0,11552.6,1868.7925,-1,22.02438,0.6,0.6
11563.753,11860,7459,228,12514,12507,19,0,0,19,0,0,11552.6,1869.043,-1,22.02438,0.6,0.6
11563.997,11861,7471,228,12594,12582,20,0,0,20,0,0,11552.6,1869.2875,-1,22.02438,0.6,0.6
11564.248,11862,7468,228,12569,12550,20,0,0,20,0,0,11552.6,1869.538,-1,22.02438,0.6,0.6
11564.498,11863,7470,228,12570,12576,29,0,0,29,0,0,11552.6,1869.7885,-1,22.02438,0.6,0.6
11564.748,11864,7458,228,12515,12519,22,0,0,22,0,0,11552.6,1870.0385,-1,22.02438,0.6,0.6
11564.999,11865,7469,228,12549,12561,21,0,0,21,0,0,11552.6,1870.289,-1,22.02438,0.6,0.6
11565.249,11866,7467,228,12565,12554,16,0,0,16,0,0,11552.6,1870.5395,-1,22.02438,0.6,0.6
11565.5,11867,7467,228,12548,12557,12,0,0,12,0,0,11552.6,1870.79,-1,22.02438,0.6,0.6
11565.751,11868,7470,228,12570,12572,19,0,0,19,0,0,11552.6,1871.0405,-1,22.02438,0.6,0.6
11699.999,11871,7501,228,12249,11974,22,0,0,22,0,0,11552.6,2005.289,-1,22.02438,0.6,0.6
11700.202,11872,7496,228,12192,11943,16,0,0,16,0,0,11552.6,2005.492,-1,22.02438,0.6,0.6
11700.399,11873,7504,228,12231,11993,13,0,0,13,0,0,11552.6,2005.689,-1,22.02438,0.6,0.6
11700.602,11874,7508,228,12238,12021,13,0,0,13,0,0,11552.6,2005.892,-1,22.02438,0.6,0.6
11700.799,11875,7498,228,12191,12007,15,0,0,15,0,0,11552.6,2006.089,-1,22.02438,0.6,0.6
11701.002,11876,7484,228,12146,11969,13,0,0,13,0,0,11552.6,2006.292,-1,22.02438,0.6,0.6
11701.199,11877,7463,228,12111,11950,11,0,0,11,0,0,11552.6,2006.489,-1,22.02438,0.6,0.6
11701.402,11878,7440,228,12090,11917,16,0,0,16,0,0,11552.6,2006.692,-1,22.02438,0.6,0.6
11701.6,11878,7403,228,12007,11858,10,0,0,10,0,0,11552.6,2006.8895,-1,22.02438,0.6,0.6
11701.802,11879,7386,228,12010,11878,8,0,0,8,0,0,11552.6,2007.0925,-1,22.02438,0.6,0.6
11701.999,11880,7380,228,11933,11862,17,0,0,17,0,0,11552.6,2007.2895,-1,22.02438,0.6,0.6
11702.202,11881,7445,228,12037,12001,11,0,0,11,0,0,11552.6,2007.4925,-1,22.02438,0.6,0.6
11702.399,11882,7477,228,12066,12027,14,0,0,14,0,0,11552.6,2007.6895,-1,22.02438,0.6,0.6
11702.603,11883,7484,228,12075,12032,10,0,0,10,0,0,11552.6,2007.8925,-1,22.02438,0.6,0.6
11702.799,11884,7457,228,12038,11997,20,0,0,20,0,0,11552.6,2008.0895,-1,22.02438,0.6,0.6
11703.003,11885,7426,228,12008,11969,8,0,0,8,0,0,11552.6,2008.293,-1,22.02438,0.6,0.6
11703.2,11886,7391,228,11980,11943,15,0,0,15,0,0,11552.6,2008.49,-1,22.02438,0.6,0.6
11703.397,11887,7376,228,11834,11864,19,0,0,19,0,0,11552.6,2008.687,-1,22.02438,0.6,0.6
11703.6,11888,7434,228,11996,12024,18,0,0,18,0,0,11552.6,2008.89,-1,22.02438,0.6,0.6
11703.798,11889,7483,228,12017,12067,16,0,0,16,0,0,11552.6,2009.0875,-1,22.02438,0.6,0.6
11704.001,11890,7522,228,12108,12142,13,0,0,13,0,0,11552.6,2009.2905,-1,22.02438,0.6,0.6
11704.198,11891,7529,228,12119,12161,20,0,0,20,0,0,11552.6,2009.4875,-1,22.02438,0.6,0.6
11704.4,11891,7517,228,12063,12125,16,0,0,16,0,0,11552.6,2009.6905,-1,22.02438,0.6,0.6
11704.598,11892,7529,228,12120,12166,15,0,0,15,0,0,11552.6,2009.888,-1,22.02438,0.6,0.6
11704.801,11893,7508,228,12037,12091,10,0,0,10,0,0,11552.6,2010.091,-1,22.02438,0.6,0.6
11704.998,11894,7518,228,12115,12137,7,0,0,7,0,0,11552.6,2010.288,-1,22.02438,0.6,0.6
