Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
7.86781e-06,9555,2509,76,4064,4044,21,0,0,21,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.214367,9556,2501,76,4065,4048,25,0,0,25,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.430921,9556,2496,76,4051,4029,25,0,0,25,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.646649,9556,2497,76,4039,4022,24,0,0,24,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.861425,9556,2497,76,4052,4031,26,0,0,26,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
