mono,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
11563.252,3175,7457,224,12461,12610,61,0,0,61,0,0,11564.538,1868.542,-1,22.02438,0.6,0.6
11563.503,3176,7462,224,12510,12634,141,0,0,141,0,0,11564.538,1868.7925,-1,22.02438,0.6,0.6
11563.753,3177,7470,224,12543,12647,299,0,0,299,0,0,11564.538,1869.043,-1,22.02438,0.6,0.6
11563.997,3178,7461,224,12481,12586,582,0,0,582,0,0,11564.538,1869.2875,-1,22.02438,0.6,0.6
11564.248,3179,7472,224,12545,12618,973,0,0,973,0,0,11564.538,1869.538,-1,22.02438,0.6,0.6
11564.498,3180,7475,224,12585,12654,1239,0,0,1239,0,0,11564.538,1869.7885,-1,22.02438,0.6,0.6
11564.748,3181,7472,224,12570,12634,1269,0,0,1269,0,0,11564.538,1870.0385,-1,22.02438,0.6,0.6
11564.999,3182,7470,223,12575,12641,1033,0,0,1033,0,0,11564.538,1870.289,-1,22.02438,0.6,0.6
11565.249,3183,7464,224,12540,12619,619,0,0,619,0,0,11564.538,1870.5395,-1,22.02438,0.6,0.6
11565.5,3184,7472,224,12569,12641,328,0,0,328,0,0,11564.538,1870.79,-1,22.02438,0.6,0.6
11565.751,3185,7467,224,12552,12599,122,0,0,122,0,0,11564.538,1871.0405,-1,22.02438,0.6,0.6
11566.001,3186,7476,224,12589,12635,54,0,0,54,0,0,11564.538,1871.291,-1,22.02438,0.6,0.6
11566.252,3187,7469,225,12561,12596,20,0,0,20,0,0,11564.538,1871.5415,-1,22.02438,0.6,0.6
11566.502,3187,7470,225,12574,12598,26,0,0,26,0,0,11564.538,1871.792,-1,22.02438,0.6,0.6
11566.753,3188,7461,224,12540,12574,25,0,0,25,0,0,11564.538,1872.043,-1,22.02438,0.6,0.6
11566.997,3189,7469,224,12567,12609,36,0,0,36,0,0,11564.538,1872.2875,-1,22.02438,0.6,0.6
11567.248,3190,7466,225,12570,12587,52,0,0,52,0,0,11564.538,1872.538,-1,22.02438,0.6,0.6
11567.498,3191,7469,225,12561,12595,61,0,0,61,0,0,11564.538,1872.7885,-1,22.02438,0.6,0.6
11567.749,3192,7457,224,12500,12527,84,0,0,84,0,0,11564.538,1873.0395,-1,22.02438,0.6,0.6
11568,3193,7465,225,12577,12602,95,0,0,95,0,0,11564.538,1873.29,-1,22.02438,0.6,0.6
11568.251,3194,7464,224,12554,12566,140,0,0,140,0,0,11564.538,1873.5405,-1,22.02438,0.6,0.6
