Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
8.10623e-06,2898,2513,75,4025,4037,22,0,0,22,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.212828,2898,2505,75,4025,4032,38,0,0,38,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.426934,2898,2499,75,3999,4003,21,0,0,21,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.64178,2898,2504,75,4010,4015,37,0,0,37,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
0.856749,2898,2507,75,4030,4026,25,0,0,25,0,0,11562.309,2010.288,-1,22.02438,0.2,0.2
